Order 0	number of articles 7
0	Aisle 1	Location 13
1	Aisle 0	Location 35
2	Aisle 0	Location 30
3	Aisle 0	Location 26
4	Aisle 17	Location 17
5	Aisle 1	Location 32
6	Aisle 15	Location 6
Order 1	number of articles 16
0	Aisle 0	Location 23
1	Aisle 1	Location 23
2	Aisle 0	Location 26
3	Aisle 1	Location 30
4	Aisle 8	Location 21
5	Aisle 0	Location 11
6	Aisle 13	Location 44
7	Aisle 12	Location 42
8	Aisle 1	Location 15
9	Aisle 18	Location 10
10	Aisle 0	Location 29
11	Aisle 18	Location 42
12	Aisle 13	Location 28
13	Aisle 0	Location 36
14	Aisle 0	Location 37
15	Aisle 14	Location 10
Order 2	number of articles 9
0	Aisle 7	Location 1
1	Aisle 0	Location 22
2	Aisle 19	Location 22
3	Aisle 17	Location 15
4	Aisle 12	Location 37
5	Aisle 12	Location 12
6	Aisle 0	Location 4
7	Aisle 0	Location 33
8	Aisle 0	Location 31
Order 3	number of articles 14
0	Aisle 0	Location 7
1	Aisle 1	Location 20
2	Aisle 0	Location 43
3	Aisle 6	Location 32
4	Aisle 17	Location 30
5	Aisle 12	Location 1
6	Aisle 0	Location 37
7	Aisle 10	Location 24
8	Aisle 9	Location 26
9	Aisle 9	Location 12
10	Aisle 11	Location 12
11	Aisle 12	Location 21
12	Aisle 17	Location 2
13	Aisle 6	Location 30
Order 4	number of articles 19
0	Aisle 1	Location 32
1	Aisle 15	Location 42
2	Aisle 10	Location 11
3	Aisle 16	Location 10
4	Aisle 0	Location 6
5	Aisle 1	Location 1
6	Aisle 12	Location 22
7	Aisle 10	Location 22
8	Aisle 19	Location 37
9	Aisle 0	Location 16
10	Aisle 1	Location 37
11	Aisle 1	Location 38
12	Aisle 10	Location 7
13	Aisle 0	Location 23
14	Aisle 7	Location 3
15	Aisle 6	Location 40
16	Aisle 0	Location 25
17	Aisle 18	Location 19
18	Aisle 1	Location 20
Order 5	number of articles 7
0	Aisle 0	Location 24
1	Aisle 1	Location 1
2	Aisle 14	Location 40
3	Aisle 15	Location 18
4	Aisle 6	Location 44
5	Aisle 10	Location 24
6	Aisle 0	Location 20
Order 6	number of articles 10
0	Aisle 1	Location 33
1	Aisle 10	Location 11
2	Aisle 1	Location 16
3	Aisle 6	Location 36
4	Aisle 15	Location 24
5	Aisle 0	Location 21
6	Aisle 14	Location 5
7	Aisle 13	Location 16
8	Aisle 1	Location 18
9	Aisle 0	Location 7
Order 7	number of articles 20
0	Aisle 1	Location 31
1	Aisle 16	Location 3
2	Aisle 0	Location 30
3	Aisle 18	Location 8
4	Aisle 1	Location 33
5	Aisle 1	Location 28
6	Aisle 18	Location 41
7	Aisle 0	Location 5
8	Aisle 0	Location 7
9	Aisle 7	Location 38
10	Aisle 1	Location 23
11	Aisle 1	Location 21
12	Aisle 1	Location 10
13	Aisle 6	Location 17
14	Aisle 17	Location 19
15	Aisle 11	Location 18
16	Aisle 13	Location 38
17	Aisle 8	Location 36
18	Aisle 1	Location 32
19	Aisle 0	Location 31
Order 8	number of articles 16
0	Aisle 8	Location 21
1	Aisle 0	Location 8
2	Aisle 16	Location 18
3	Aisle 1	Location 32
4	Aisle 1	Location 38
5	Aisle 0	Location 39
6	Aisle 10	Location 17
7	Aisle 12	Location 3
8	Aisle 1	Location 2
9	Aisle 16	Location 22
10	Aisle 14	Location 8
11	Aisle 9	Location 40
12	Aisle 7	Location 13
13	Aisle 14	Location 34
14	Aisle 1	Location 33
15	Aisle 0	Location 25
Order 9	number of articles 16
0	Aisle 11	Location 37
1	Aisle 0	Location 24
2	Aisle 18	Location 41
3	Aisle 0	Location 9
4	Aisle 1	Location 13
5	Aisle 13	Location 1
6	Aisle 19	Location 30
7	Aisle 10	Location 23
8	Aisle 1	Location 5
9	Aisle 0	Location 30
10	Aisle 1	Location 11
11	Aisle 0	Location 44
12	Aisle 15	Location 11
13	Aisle 1	Location 39
14	Aisle 8	Location 20
15	Aisle 1	Location 42
Order 10	number of articles 20
0	Aisle 0	Location 13
1	Aisle 8	Location 3
2	Aisle 0	Location 35
3	Aisle 17	Location 0
4	Aisle 7	Location 13
5	Aisle 7	Location 39
6	Aisle 1	Location 28
7	Aisle 1	Location 9
8	Aisle 1	Location 14
9	Aisle 9	Location 27
10	Aisle 1	Location 24
11	Aisle 0	Location 7
12	Aisle 0	Location 12
13	Aisle 19	Location 5
14	Aisle 19	Location 41
15	Aisle 10	Location 5
