Order 0	number of articles 10
0	Aisle 16	Location 32
1	Aisle 0	Location 37
2	Aisle 0	Location 0
3	Aisle 19	Location 41
4	Aisle 0	Location 30
5	Aisle 14	Location 28
6	Aisle 0	Location 23
7	Aisle 13	Location 2
8	Aisle 16	Location 5
9	Aisle 19	Location 26
Order 1	number of articles 6
0	Aisle 1	Location 31
1	Aisle 7	Location 2
2	Aisle 1	Location 0
3	Aisle 0	Location 27
4	Aisle 1	Location 3
5	Aisle 12	Location 7
Order 2	number of articles 18
0	Aisle 6	Location 38
1	Aisle 1	Location 23
2	Aisle 1	Location 7
3	Aisle 11	Location 20
4	Aisle 7	Location 10
5	Aisle 0	Location 11
6	Aisle 10	Location 0
7	Aisle 14	Location 42
8	Aisle 14	Location 4
9	Aisle 0	Location 20
10	Aisle 0	Location 38
11	Aisle 7	Location 17
12	Aisle 0	Location 8
13	Aisle 0	Location 28
14	Aisle 10	Location 4
15	Aisle 6	Location 31
16	Aisle 0	Location 10
17	Aisle 15	Location 12
Order 3	number of articles 16
0	Aisle 17	Location 5
1	Aisle 6	Location 0
2	Aisle 6	Location 33
3	Aisle 0	Location 35
4	Aisle 1	Location 22
5	Aisle 1	Location 6
6	Aisle 0	Location 37
7	Aisle 11	Location 1
8	Aisle 19	Location 2
9	Aisle 1	Location 25
10	Aisle 1	Location 7
11	Aisle 1	Location 4
12	Aisle 11	Location 3
13	Aisle 1	Location 38
14	Aisle 7	Location 13
15	Aisle 13	Location 7
Order 4	number of articles 9
0	Aisle 0	Location 14
1	Aisle 1	Location 2
2	Aisle 0	Location 43
3	Aisle 1	Location 20
4	Aisle 15	Location 29
5	Aisle 1	Location 22
6	Aisle 0	Location 39
7	Aisle 1	Location 9
8	Aisle 19	Location 16
Order 5	number of articles 16
0	Aisle 0	Location 22
1	Aisle 14	Location 7
2	Aisle 0	Location 13
3	Aisle 11	Location 44
4	Aisle 1	Location 5
5	Aisle 0	Location 41
6	Aisle 1	Location 30
7	Aisle 15	Location 14
8	Aisle 11	Location 27
9	Aisle 8	Location 4
10	Aisle 1	Location 38
11	Aisle 16	Location 27
12	Aisle 13	Location 30
13	Aisle 0	Location 12
14	Aisle 12	Location 12
15	Aisle 0	Location 29
Order 6	number of articles 7
0	Aisle 0	Location 44
1	Aisle 11	Location 14
2	Aisle 13	Location 12
3	Aisle 11	Location 21
4	Aisle 0	Location 20
5	Aisle 1	Location 14
6	Aisle 1	Location 37
Order 7	number of articles 17
0	Aisle 9	Location 40
1	Aisle 7	Location 39
2	Aisle 0	Location 22
3	Aisle 13	Location 43
4	Aisle 1	Location 3
5	Aisle 17	Location 11
6	Aisle 1	Location 23
7	Aisle 6	Location 27
8	Aisle 14	Location 1
9	Aisle 9	Location 3
10	Aisle 0	Location 7
11	Aisle 0	Location 6
12	Aisle 1	Location 11
13	Aisle 10	Location 1
14	Aisle 6	Location 4
15	Aisle 13	Location 12
16	Aisle 17	Location 6
Order 8	number of articles 22
0	Aisle 8	Location 18
1	Aisle 1	Location 17
2	Aisle 17	Location 26
3	Aisle 1	Location 29
4	Aisle 1	Location 2
5	Aisle 16	Location 28
6	Aisle 7	Location 27
7	Aisle 1	Location 22
8	Aisle 1	Location 44
9	Aisle 19	Location 3
10	Aisle 10	Location 35
11	Aisle 1	Location 40
12	Aisle 1	Location 18
13	Aisle 0	Location 41
14	Aisle 1	Location 42
15	Aisle 16	Location 7
16	Aisle 12	Location 35
17	Aisle 8	Location 19
18	Aisle 1	Location 16
19	Aisle 1	Location 3
20	Aisle 1	Location 23
21	Aisle 1	Location 43
Order 9	number of articles 15
0	Aisle 1	Location 0
1	Aisle 1	Location 42
2	Aisle 1	Location 13
3	Aisle 10	Location 39
4	Aisle 15	Location 22
5	Aisle 19	Location 17
6	Aisle 0	Location 1
7	Aisle 10	Location 5
8	Aisle 0	Location 42
9	Aisle 18	Location 16
10	Aisle 7	Location 41
11	Aisle 0	Location 38
12	Aisle 6	Location 29
13	Aisle 1	Location 18
14	Aisle 6	Location 10
Order 10	number of articles 14
0	Aisle 7	Location 3
1	Aisle 0	Location 13
2	Aisle 15	Location 25
3	Aisle 8	Location 4
4	Aisle 8	Location 38
5	Aisle 7	Location 24
6	Aisle 0	Location 10
7	Aisle 0	Location 4
8	Aisle 1	Location 29
9	Aisle 7	Location 34
10	Aisle 7	Location 20
11	Aisle 0	Location 8
12	Aisle 1	Location 8
13	Aisle 10	Location 35
Order 11	number of articles 8
0	Aisle 0	Location 11
1	Aisle 6	Location 31
2	Aisle 15	Location 10
3	Aisle 0	Location 38
4	Aisle 1	Location 29
5	Aisle 1	Location 2
6	Aisle 17	Location 14
7	Aisle 0	Location 14
Order 12	number of articles 6
0	Aisle 10	Location 32
1	Aisle 14	Location 33
2	Aisle 0	Location 28
3	Aisle 1	Location 21
4	Aisle 10	Location 3
5	Aisle 6	Location 13
Order 13	number of articles 17
0	Aisle 18	Location 25
1	Aisle 10	Location 17
2	Aisle 15	Location 36
3	Aisle 17	Location 37
4	Aisle 12	Location 32
5	Aisle 16	Location 22
6	Aisle 9	Location 28
7	Aisle 11	Location 17
8	Aisle 1	Location 3
9	Aisle 0	Location 28
10	Aisle 1	Location 8
11	Aisle 7	Location 18
12	Aisle 1	Location 34
13	Aisle 0	Location 42
14	Aisle 7	Location 14
15	Aisle 12	Location 44
16	Aisle 11	Location 40
Order 14	number of articles 15
0	Aisle 1	Location 4
1	Aisle 8	Location 35
2	Aisle 1	Location 11
3	Aisle 0	Location 32
4	Aisle 1	Location 39
5	Aisle 11	Location 44
6	Aisle 8	Location 33
7	Aisle 18	Location 13
8	Aisle 8	Location 12
9	Aisle 12	Location 37
10	Aisle 0	Location 13
11	Aisle 0	Location 25
12	Aisle 0	Location 35
13	Aisle 1	Location 43
14	Aisle 1	Location 7
Order 15	number of articles 18
0	Aisle 1	Location 6
1	Aisle 1	Location 33
2	Aisle 13	Location 35
3	Aisle 1	Location 40
4	Aisle 0	Location 20
5	Aisle 7	Location 32
6	Aisle 6	Location 4
7	Aisle 0	Location 40
8	Aisle 0	Location 19
9	Aisle 11	Location 35
10	Aisle 12	Location 29
11	Aisle 9	Location 24
12	Aisle 17	Location 27
13	Aisle 12	Location 20
14	Aisle 0	Location 34
15	Aisle 15	Location 17
16	Aisle 0	Location 39
17	Aisle 14	Location 32
Order 16	number of articles 19
0	Aisle 16	Location 17
1	Aisle 0	Location 4
2	Aisle 0	Location 29
3	Aisle 0	Location 19
4	Aisle 0	Location 2
5	Aisle 1	Location 15
6	Aisle 0	Location 23
7	Aisle 17	Location 23
8	Aisle 7	Location 23
9	Aisle 1	Location 16
10	Aisle 0	Location 11
11	Aisle 12	Location 22
12	Aisle 12	Location 17
13	Aisle 12	Location 10
14	Aisle 14	Location 38
15	Aisle 13	Location 12
16	Aisle 8	Location 31
17	Aisle 0	Location 30
18	Aisle 0	Location 13
Order 17	number of articles 10
0	Aisle 1	Location 11
1	Aisle 11	Location 40
2	Aisle 18	Location 29
3	Aisle 1	Location 28
4	Aisle 0	Location 34
5	Aisle 1	Location 7
6	Aisle 15	Location 21
7	Aisle 7	Location 32
8	Aisle 0	Location 2
9	Aisle 0	Location 12
Order 18	number of articles 11
0	Aisle 1	Location 1
1	Aisle 8	Location 15
2	Aisle 15	Location 37
3	Aisle 0	Location 2
4	Aisle 18	Location 28
5	Aisle 1	Location 43
6	Aisle 1	Location 27
7	Aisle 0	Location 28
8	Aisle 11	Location 44
9	Aisle 15	Location 31
10	Aisle 11	Location 37
Order 19	number of articles 13
0	Aisle 1	Location 13
1	Aisle 1	Location 35
2	Aisle 10	Location 9
3	Aisle 0	Location 15
4	Aisle 6	Location 33
5	Aisle 1	Location 1
6	Aisle 6	Location 41
7	Aisle 7	Location 17
8	Aisle 0	Location 25
9	Aisle 9	Location 23
10	Aisle 1	Location 12
11	Aisle 1	Location 18
12	Aisle 17	Location 43
