Order 0	number of articles 7
0	Aisle 1	Location 3
1	Aisle 1	Location 4
2	Aisle 13	Location 24
3	Aisle 0	Location 21
4	Aisle 16	Location 21
5	Aisle 7	Location 20
6	Aisle 17	Location 43
Order 1	number of articles 5
0	Aisle 0	Location 12
1	Aisle 1	Location 31
2	Aisle 6	Location 31
3	Aisle 7	Location 21
4	Aisle 7	Location 44
Order 2	number of articles 10
0	Aisle 0	Location 14
1	Aisle 0	Location 18
2	Aisle 0	Location 17
3	Aisle 0	Location 35
4	Aisle 1	Location 29
5	Aisle 0	Location 6
6	Aisle 16	Location 10
7	Aisle 1	Location 16
8	Aisle 0	Location 28
9	Aisle 0	Location 42
Order 3	number of articles 19
0	Aisle 0	Location 32
1	Aisle 7	Location 10
2	Aisle 15	Location 30
3	Aisle 18	Location 2
4	Aisle 1	Location 9
5	Aisle 13	Location 12
6	Aisle 16	Location 36
7	Aisle 18	Location 42
8	Aisle 1	Location 16
9	Aisle 1	Location 12
10	Aisle 13	Location 0
11	Aisle 1	Location 25
12	Aisle 6	Location 23
13	Aisle 0	Location 10
14	Aisle 1	Location 29
15	Aisle 9	Location 36
16	Aisle 18	Location 35
17	Aisle 0	Location 37
18	Aisle 0	Location 1
Order 4	number of articles 18
0	Aisle 1	Location 12
1	Aisle 0	Location 44
2	Aisle 1	Location 20
3	Aisle 8	Location 43
4	Aisle 0	Location 0
5	Aisle 7	Location 2
6	Aisle 1	Location 33
7	Aisle 7	Location 18
8	Aisle 13	Location 15
9	Aisle 19	Location 39
10	Aisle 1	Location 3
11	Aisle 6	Location 25
12	Aisle 11	Location 15
13	Aisle 1	Location 21
14	Aisle 12	Location 8
15	Aisle 6	Location 9
16	Aisle 18	Location 0
17	Aisle 0	Location 10
Order 5	number of articles 11
0	Aisle 0	Location 7
1	Aisle 0	Location 6
2	Aisle 9	Location 26
3	Aisle 0	Location 43
4	Aisle 17	Location 41
5	Aisle 1	Location 27
6	Aisle 1	Location 20
7	Aisle 0	Location 31
8	Aisle 1	Location 22
9	Aisle 19	Location 24
10	Aisle 6	Location 1
Order 6	number of articles 17
0	Aisle 1	Location 21
1	Aisle 0	Location 18
2	Aisle 9	Location 5
3	Aisle 1	Location 0
4	Aisle 10	Location 33
5	Aisle 7	Location 30
6	Aisle 0	Location 30
7	Aisle 16	Location 37
8	Aisle 0	Location 38
9	Aisle 16	Location 33
10	Aisle 15	Location 26
11	Aisle 0	Location 27
12	Aisle 1	Location 6
13	Aisle 12	Location 13
14	Aisle 0	Location 15
15	Aisle 0	Location 29
16	Aisle 18	Location 40
Order 7	number of articles 22
0	Aisle 1	Location 17
1	Aisle 7	Location 43
2	Aisle 9	Location 25
3	Aisle 18	Location 31
4	Aisle 1	Location 26
5	Aisle 0	Location 18
6	Aisle 14	Location 12
7	Aisle 1	Location 5
8	Aisle 9	Location 36
9	Aisle 1	Location 31
10	Aisle 1	Location 18
11	Aisle 1	Location 29
12	Aisle 16	Location 39
13	Aisle 14	Location 30
14	Aisle 0	Location 8
15	Aisle 17	Location 4
16	Aisle 0	Location 20
17	Aisle 0	Location 10
18	Aisle 11	Location 22
19	Aisle 1	Location 30
20	Aisle 1	Location 25
21	Aisle 18	Location 40
Order 8	number of articles 14
0	Aisle 19	Location 16
1	Aisle 9	Location 15
2	Aisle 19	Location 2
3	Aisle 8	Location 2
4	Aisle 0	Location 17
5	Aisle 1	Location 11
6	Aisle 0	Location 28
7	Aisle 12	Location 25
8	Aisle 6	Location 8
9	Aisle 1	Location 44
10	Aisle 7	Location 24
11	Aisle 14	Location 5
12	Aisle 1	Location 13
13	Aisle 0	Location 12
Order 9	number of articles 20
0	Aisle 13	Location 37
1	Aisle 7	Location 4
2	Aisle 1	Location 27
3	Aisle 14	Location 41
4	Aisle 10	Location 23
5	Aisle 16	Location 13
6	Aisle 1	Location 4
7	Aisle 7	Location 2
8	Aisle 0	Location 17
9	Aisle 15	Location 22
10	Aisle 7	Location 1
11	Aisle 6	Location 43
12	Aisle 0	Location 26
13	Aisle 15	Location 19
14	Aisle 0	Location 14
15	Aisle 0	Location 0
16	Aisle 0	Location 28
17	Aisle 0	Location 13
18	Aisle 0	Location 43
19	Aisle 0	Location 37
