Order 0	number of articles 17
0	Aisle 1	Location 16
1	Aisle 1	Location 9
2	Aisle 10	Location 36
3	Aisle 10	Location 15
4	Aisle 0	Location 13
5	Aisle 1	Location 34
6	Aisle 1	Location 12
7	Aisle 15	Location 8
8	Aisle 8	Location 18
9	Aisle 0	Location 8
10	Aisle 10	Location 42
11	Aisle 11	Location 29
12	Aisle 7	Location 12
13	Aisle 17	Location 10
14	Aisle 6	Location 25
15	Aisle 0	Location 17
16	Aisle 1	Location 8
Order 1	number of articles 6
0	Aisle 1	Location 31
1	Aisle 1	Location 12
2	Aisle 6	Location 21
3	Aisle 13	Location 13
4	Aisle 7	Location 33
5	Aisle 1	Location 17
Order 2	number of articles 18
0	Aisle 0	Location 13
1	Aisle 1	Location 3
2	Aisle 16	Location 8
3	Aisle 1	Location 0
4	Aisle 19	Location 32
5	Aisle 0	Location 14
6	Aisle 1	Location 28
7	Aisle 1	Location 30
8	Aisle 9	Location 10
9	Aisle 0	Location 25
10	Aisle 15	Location 13
11	Aisle 0	Location 18
12	Aisle 10	Location 41
13	Aisle 0	Location 17
14	Aisle 16	Location 23
15	Aisle 17	Location 33
16	Aisle 15	Location 11
17	Aisle 15	Location 30
Order 3	number of articles 12
0	Aisle 1	Location 36
1	Aisle 7	Location 39
2	Aisle 0	Location 19
3	Aisle 13	Location 11
4	Aisle 13	Location 5
5	Aisle 0	Location 24
6	Aisle 1	Location 41
7	Aisle 12	Location 32
8	Aisle 1	Location 9
9	Aisle 1	Location 11
10	Aisle 6	Location 14
11	Aisle 17	Location 25
Order 4	number of articles 10
0	Aisle 1	Location 17
1	Aisle 17	Location 26
2	Aisle 10	Location 1
3	Aisle 0	Location 26
4	Aisle 0	Location 30
5	Aisle 1	Location 33
6	Aisle 6	Location 16
7	Aisle 1	Location 23
8	Aisle 0	Location 16
9	Aisle 1	Location 19
Order 5	number of articles 20
0	Aisle 1	Location 44
1	Aisle 0	Location 39
2	Aisle 0	Location 36
3	Aisle 7	Location 16
4	Aisle 12	Location 20
5	Aisle 1	Location 10
6	Aisle 7	Location 14
7	Aisle 0	Location 40
8	Aisle 1	Location 17
9	Aisle 6	Location 6
10	Aisle 0	Location 15
11	Aisle 12	Location 44
12	Aisle 10	Location 7
13	Aisle 14	Location 29
14	Aisle 14	Location 14
15	Aisle 6	Location 19
16	Aisle 1	Location 30
17	Aisle 7	Location 2
18	Aisle 1	Location 38
19	Aisle 0	Location 3
Order 6	number of articles 13
0	Aisle 19	Location 6
1	Aisle 10	Location 33
2	Aisle 12	Location 35
3	Aisle 1	Location 32
4	Aisle 8	Location 43
5	Aisle 7	Location 14
6	Aisle 0	Location 4
7	Aisle 17	Location 6
8	Aisle 0	Location 30
9	Aisle 0	Location 0
10	Aisle 6	Location 5
11	Aisle 10	Location 28
12	Aisle 13	Location 7
Order 7	number of articles 14
0	Aisle 0	Location 29
1	Aisle 0	Location 25
2	Aisle 8	Location 21
3	Aisle 1	Location 7
4	Aisle 8	Location 44
5	Aisle 1	Location 18
6	Aisle 19	Location 19
7	Aisle 17	Location 33
8	Aisle 1	Location 33
9	Aisle 1	Location 44
10	Aisle 14	Location 32
11	Aisle 11	Location 38
12	Aisle 0	Location 17
13	Aisle 0	Location 6
Order 8	number of articles 21
0	Aisle 13	Location 21
1	Aisle 1	Location 31
2	Aisle 0	Location 41
3	Aisle 18	Location 39
4	Aisle 19	Location 26
5	Aisle 1	Location 40
6	Aisle 19	Location 28
7	Aisle 0	Location 17
8	Aisle 0	Location 16
9	Aisle 15	Location 4
10	Aisle 13	Location 2
11	Aisle 0	Location 13
12	Aisle 15	Location 17
13	Aisle 8	Location 30
14	Aisle 15	Location 25
15	Aisle 0	Location 26
16	Aisle 11	Location 21
17	Aisle 0	Location 4
18	Aisle 15	Location 3
19	Aisle 1	Location 2
20	Aisle 12	Location 4
Order 9	number of articles 15
0	Aisle 19	Location 41
1	Aisle 10	Location 34
2	Aisle 9	Location 33
3	Aisle 0	Location 31
4	Aisle 19	Location 4
5	Aisle 6	Location 18
6	Aisle 1	Location 5
7	Aisle 11	Location 18
8	Aisle 6	Location 34
9	Aisle 0	Location 29
10	Aisle 1	Location 27
11	Aisle 7	Location 41
12	Aisle 8	Location 5
13	Aisle 17	Location 0
14	Aisle 14	Location 10
Order 10	number of articles 8
0	Aisle 16	Location 8
1	Aisle 1	Location 18
2	Aisle 18	Location 27
3	Aisle 6	Location 16
4	Aisle 0	Location 37
5	Aisle 18	Location 35
6	Aisle 18	Location 4
7	Aisle 9	Location 29
Order 11	number of articles 9
0	Aisle 0	Location 14
1	Aisle 1	Location 13
2	Aisle 1	Location 36
3	Aisle 1	Location 22
4	Aisle 13	Location 33
5	Aisle 17	Location 15
6	Aisle 8	Location 19
7	Aisle 1	Location 28
8	Aisle 1	Location 32
Order 12	number of articles 10
0	Aisle 1	Location 10
1	Aisle 0	Location 41
2	Aisle 1	Location 29
3	Aisle 11	Location 28
4	Aisle 0	Location 33
5	Aisle 6	Location 12
6	Aisle 8	Location 1
7	Aisle 1	Location 9
8	Aisle 13	Location 21
9	Aisle 0	Location 27
Order 13	number of articles 12
0	Aisle 1	Location 8
1	Aisle 10	Location 44
2	Aisle 0	Location 37
3	Aisle 8	Location 26
4	Aisle 16	Location 39
5	Aisle 0	Location 20
6	Aisle 18	Location 22
7	Aisle 0	Location 5
8	Aisle 0	Location 16
9	Aisle 0	Location 6
10	Aisle 1	Location 14
11	Aisle 1	Location 13
Order 14	number of articles 6
0	Aisle 0	Location 21
1	Aisle 9	Location 13
2	Aisle 7	Location 39
3	Aisle 1	Location 7
4	Aisle 9	Location 34
5	Aisle 1	Location 21
Order 15	number of articles 11
0	Aisle 7	Location 29
1	Aisle 6	Location 12
2	Aisle 12	Location 0
3	Aisle 9	Location 32
4	Aisle 1	Location 0
5	Aisle 0	Location 34
6	Aisle 13	Location 35
7	Aisle 1	Location 29
8	Aisle 17	Location 30
9	Aisle 0	Location 42
10	Aisle 13	Location 8
Order 16	number of articles 21
0	Aisle 15	Location 25
1	Aisle 1	Location 5
2	Aisle 1	Location 13
3	Aisle 13	Location 39
4	Aisle 13	Location 2
5	Aisle 16	Location 21
6	Aisle 0	Location 44
7	Aisle 12	Location 3
8	Aisle 1	Location 42
9	Aisle 1	Location 44
10	Aisle 0	Location 39
11	Aisle 6	Location 32
12	Aisle 19	Location 18
13	Aisle 0	Location 25
14	Aisle 0	Location 16
15	Aisle 0	Location 38
16	Aisle 0	Location 18
17	Aisle 11	Location 9
18	Aisle 8	Location 3
19	Aisle 15	Location 36
20	Aisle 1	Location 40
Order 17	number of articles 12
0	Aisle 0	Location 10
1	Aisle 0	Location 21
2	Aisle 0	Location 3
3	Aisle 17	Location 31
4	Aisle 12	Location 43
5	Aisle 1	Location 13
6	Aisle 6	Location 34
7	Aisle 1	Location 14
8	Aisle 0	Location 37
9	Aisle 1	Location 16
10	Aisle 18	Location 31
11	Aisle 11	Location 27
Order 18	number of articles 9
0	Aisle 0	Location 5
1	Aisle 1	Location 14
2	Aisle 18	Location 21
3	Aisle 13	Location 1
4	Aisle 1	Location 11
5	Aisle 14	Location 38
6	Aisle 15	Location 35
7	Aisle 17	Location 18
8	Aisle 7	Location 8
Order 19	number of articles 23
0	Aisle 7	Location 39
1	Aisle 1	Location 25
2	Aisle 17	Location 22
3	Aisle 18	Location 37
4	Aisle 0	Location 33
5	Aisle 8	Location 4
6	Aisle 0	Location 18
7	Aisle 0	Location 24
8	Aisle 6	Location 38
9	Aisle 1	Location 0
10	Aisle 0	Location 10
11	Aisle 1	Location 17
12	Aisle 8	Location 36
13	Aisle 17	Location 5
14	Aisle 15	Location 18
15	Aisle 17	Location 37
16	Aisle 6	Location 13
17	Aisle 7	Location 28
18	Aisle 0	Location 32
19	Aisle 1	Location 42
20	Aisle 0	Location 11
21	Aisle 11	Location 5
22	Aisle 7	Location 10
