Order 0	number of articles 7
0	Aisle 0	Location 26
1	Aisle 13	Location 32
2	Aisle 0	Location 15
3	Aisle 1	Location 25
4	Aisle 0	Location 25
5	Aisle 16	Location 41
6	Aisle 0	Location 12
Order 1	number of articles 11
0	Aisle 0	Location 4
1	Aisle 16	Location 35
2	Aisle 16	Location 11
3	Aisle 1	Location 42
4	Aisle 12	Location 35
5	Aisle 1	Location 11
6	Aisle 0	Location 24
7	Aisle 10	Location 34
8	Aisle 1	Location 30
9	Aisle 0	Location 8
10	Aisle 0	Location 40
Order 2	number of articles 19
0	Aisle 19	Location 23
1	Aisle 1	Location 18
2	Aisle 9	Location 16
3	Aisle 6	Location 18
4	Aisle 16	Location 4
5	Aisle 0	Location 41
6	Aisle 1	Location 23
7	Aisle 9	Location 5
8	Aisle 0	Location 12
9	Aisle 18	Location 31
10	Aisle 1	Location 22
11	Aisle 1	Location 36
12	Aisle 11	Location 1
13	Aisle 1	Location 38
14	Aisle 18	Location 33
15	Aisle 11	Location 41
16	Aisle 6	Location 1
17	Aisle 9	Location 21
18	Aisle 16	Location 21
Order 3	number of articles 15
0	Aisle 15	Location 29
1	Aisle 0	Location 9
2	Aisle 17	Location 5
3	Aisle 17	Location 36
4	Aisle 1	Location 14
5	Aisle 0	Location 40
6	Aisle 1	Location 19
7	Aisle 1	Location 16
8	Aisle 7	Location 28
9	Aisle 18	Location 11
10	Aisle 1	Location 7
11	Aisle 9	Location 39
12	Aisle 8	Location 32
13	Aisle 0	Location 24
14	Aisle 11	Location 39
Order 4	number of articles 6
0	Aisle 0	Location 39
1	Aisle 18	Location 9
2	Aisle 12	Location 40
3	Aisle 1	Location 43
4	Aisle 0	Location 33
5	Aisle 1	Location 42
Order 5	number of articles 23
0	Aisle 0	Location 11
1	Aisle 15	Location 12
2	Aisle 0	Location 17
3	Aisle 1	Location 31
4	Aisle 1	Location 33
5	Aisle 1	Location 28
6	Aisle 1	Location 19
7	Aisle 0	Location 39
8	Aisle 0	Location 20
9	Aisle 0	Location 25
10	Aisle 11	Location 37
11	Aisle 11	Location 14
12	Aisle 0	Location 43
13	Aisle 12	Location 3
14	Aisle 1	Location 30
15	Aisle 0	Location 41
16	Aisle 1	Location 38
17	Aisle 15	Location 2
18	Aisle 19	Location 8
19	Aisle 0	Location 21
20	Aisle 16	Location 26
21	Aisle 1	Location 2
22	Aisle 1	Location 25
Order 6	number of articles 11
0	Aisle 6	Location 14
1	Aisle 6	Location 31
2	Aisle 12	Location 4
3	Aisle 15	Location 42
4	Aisle 15	Location 7
5	Aisle 0	Location 43
6	Aisle 15	Location 41
7	Aisle 0	Location 34
8	Aisle 0	Location 38
9	Aisle 9	Location 16
10	Aisle 0	Location 44
Order 7	number of articles 12
0	Aisle 14	Location 24
1	Aisle 13	Location 33
2	Aisle 1	Location 20
3	Aisle 0	Location 8
4	Aisle 0	Location 26
5	Aisle 1	Location 2
6	Aisle 0	Location 2
7	Aisle 18	Location 11
8	Aisle 11	Location 2
9	Aisle 19	Location 8
10	Aisle 0	Location 30
11	Aisle 17	Location 1
Order 8	number of articles 5
0	Aisle 0	Location 29
1	Aisle 1	Location 15
2	Aisle 1	Location 34
3	Aisle 1	Location 21
4	Aisle 0	Location 21
Order 9	number of articles 11
0	Aisle 15	Location 31
1	Aisle 6	Location 18
2	Aisle 17	Location 26
3	Aisle 0	Location 10
4	Aisle 8	Location 31
5	Aisle 1	Location 27
6	Aisle 16	Location 14
7	Aisle 1	Location 23
8	Aisle 6	Location 5
9	Aisle 0	Location 20
10	Aisle 0	Location 30
Order 10	number of articles 10
0	Aisle 17	Location 30
1	Aisle 10	Location 16
2	Aisle 17	Location 23
3	Aisle 1	Location 26
4	Aisle 15	Location 28
5	Aisle 0	Location 38
6	Aisle 1	Location 2
7	Aisle 13	Location 27
8	Aisle 0	Location 40
9	Aisle 9	Location 38
Order 11	number of articles 17
0	Aisle 1	Location 0
1	Aisle 7	Location 0
2	Aisle 1	Location 6
3	Aisle 0	Location 35
4	Aisle 11	Location 14
5	Aisle 0	Location 23
6	Aisle 7	Location 10
7	Aisle 0	Location 36
8	Aisle 13	Location 25
9	Aisle 11	Location 34
10	Aisle 17	Location 29
11	Aisle 1	Location 26
12	Aisle 1	Location 33
13	Aisle 19	Location 5
14	Aisle 1	Location 40
15	Aisle 16	Location 35
16	Aisle 19	Location 9
Order 12	number of articles 13
0	Aisle 1	Location 26
1	Aisle 1	Location 38
2	Aisle 1	Location 33
3	Aisle 0	Location 30
4	Aisle 0	Location 19
5	Aisle 0	Location 5
6	Aisle 1	Location 9
7	Aisle 1	Location 7
8	Aisle 12	Location 10
9	Aisle 0	Location 36
10	Aisle 14	Location 35
11	Aisle 0	Location 8
12	Aisle 6	Location 30
Order 13	number of articles 21
0	Aisle 1	Location 12
1	Aisle 6	Location 25
2	Aisle 17	Location 20
3	Aisle 1	Location 32
4	Aisle 1	Location 5
5	Aisle 1	Location 31
6	Aisle 6	Location 3
7	Aisle 1	Location 41
8	Aisle 9	Location 16
9	Aisle 1	Location 2
10	Aisle 10	Location 23
11	Aisle 1	Location 24
12	Aisle 15	Location 34
13	Aisle 0	Location 2
14	Aisle 16	Location 23
15	Aisle 0	Location 4
16	Aisle 1	Location 36
17	Aisle 0	Location 17
18	Aisle 6	Location 13
19	Aisle 12	Location 16
20	Aisle 1	Location 11
Order 14	number of articles 11
0	Aisle 0	Location 16
1	Aisle 0	Location 35
2	Aisle 0	Location 3
3	Aisle 1	Location 37
4	Aisle 0	Location 33
5	Aisle 1	Location 27
6	Aisle 19	Location 9
7	Aisle 1	Location 10
8	Aisle 8	Location 5
9	Aisle 0	Location 28
10	Aisle 0	Location 32
Order 15	number of articles 13
0	Aisle 12	Location 9
