Order 0	number of articles 20
0	Aisle 0	Location 24
1	Aisle 4	Location 9
2	Aisle 4	Location 44
3	Aisle 17	Location 44
4	Aisle 6	Location 30
5	Aisle 1	Location 14
6	Aisle 17	Location 38
7	Aisle 1	Location 1
8	Aisle 3	Location 17
9	Aisle 3	Location 11
10	Aisle 4	Location 20
11	Aisle 7	Location 30
12	Aisle 17	Location 33
13	Aisle 5	Location 4
14	Aisle 17	Location 37
15	Aisle 1	Location 5
16	Aisle 7	Location 14
17	Aisle 2	Location 7
18	Aisle 2	Location 9
19	Aisle 12	Location 8
Order 1	number of articles 6
0	Aisle 0	Location 6
1	Aisle 6	Location 28
2	Aisle 5	Location 11
3	Aisle 8	Location 36
4	Aisle 1	Location 5
5	Aisle 9	Location 5
Order 2	number of articles 18
0	Aisle 4	Location 43
1	Aisle 7	Location 2
2	Aisle 3	Location 3
3	Aisle 7	Location 30
4	Aisle 19	Location 21
5	Aisle 1	Location 17
6	Aisle 12	Location 0
7	Aisle 3	Location 27
8	Aisle 8	Location 33
9	Aisle 10	Location 16
10	Aisle 0	Location 3
11	Aisle 12	Location 37
12	Aisle 6	Location 25
13	Aisle 1	Location 9
14	Aisle 15	Location 15
15	Aisle 18	Location 11
16	Aisle 14	Location 37
17	Aisle 1	Location 19
Order 3	number of articles 13
0	Aisle 18	Location 10
1	Aisle 7	Location 32
2	Aisle 17	Location 35
3	Aisle 3	Location 42
4	Aisle 2	Location 19
5	Aisle 9	Location 19
6	Aisle 0	Location 10
7	Aisle 6	Location 17
8	Aisle 6	Location 19
9	Aisle 7	Location 24
10	Aisle 3	Location 28
11	Aisle 0	Location 11
12	Aisle 13	Location 14
Order 4	number of articles 19
0	Aisle 17	Location 44
1	Aisle 15	Location 28
2	Aisle 1	Location 38
3	Aisle 17	Location 1
4	Aisle 8	Location 23
5	Aisle 5	Location 3
6	Aisle 14	Location 16
7	Aisle 8	Location 22
8	Aisle 10	Location 41
9	Aisle 12	Location 5
10	Aisle 9	Location 24
11	Aisle 7	Location 28
12	Aisle 14	Location 42
13	Aisle 3	Location 9
14	Aisle 8	Location 29
15	Aisle 7	Location 3
16	Aisle 16	Location 26
17	Aisle 6	Location 28
18	Aisle 14	Location 28
Order 5	number of articles 14
0	Aisle 14	Location 7
1	Aisle 16	Location 38
2	Aisle 2	Location 22
3	Aisle 0	Location 33
4	Aisle 5	Location 30
5	Aisle 14	Location 39
