Order 0	number of articles 5
0	Aisle 3	Location 14
1	Aisle 3	Location 5
2	Aisle 14	Location 38
3	Aisle 16	Location 5
4	Aisle 3	Location 41
Order 1	number of articles 22
0	Aisle 12	Location 15
1	Aisle 2	Location 39
2	Aisle 19	Location 2
3	Aisle 15	Location 25
4	Aisle 18	Location 19
5	Aisle 12	Location 34
6	Aisle 13	Location 21
7	Aisle 11	Location 1
8	Aisle 0	Location 8
9	Aisle 2	Location 22
10	Aisle 5	Location 4
11	Aisle 10	Location 18
12	Aisle 10	Location 23
13	Aisle 4	Location 27
14	Aisle 13	Location 41
15	Aisle 1	Location 35
16	Aisle 7	Location 6
17	Aisle 6	Location 42
18	Aisle 10	Location 19
19	Aisle 14	Location 35
20	Aisle 11	Location 24
21	Aisle 14	Location 18
Order 2	number of articles 5
0	Aisle 9	Location 3
1	Aisle 14	Location 17
2	Aisle 14	Location 24
3	Aisle 2	Location 39
4	Aisle 3	Location 28
Order 3	number of articles 22
0	Aisle 13	Location 1
1	Aisle 5	Location 6
2	Aisle 11	Location 10
3	Aisle 15	Location 22
4	Aisle 17	Location 11
5	Aisle 19	Location 34
6	Aisle 8	Location 17
7	Aisle 9	Location 34
8	Aisle 17	Location 8
9	Aisle 10	Location 16
10	Aisle 3	Location 9
11	Aisle 18	Location 26
12	Aisle 3	Location 32
13	Aisle 5	Location 22
14	Aisle 18	Location 31
15	Aisle 18	Location 23
16	Aisle 1	Location 36
17	Aisle 10	Location 22
18	Aisle 3	Location 20
19	Aisle 16	Location 37
20	Aisle 8	Location 38
21	Aisle 18	Location 43
Order 4	number of articles 17
0	Aisle 6	Location 3
1	Aisle 2	Location 0
2	Aisle 10	Location 43
3	Aisle 11	Location 4
4	Aisle 9	Location 41
5	Aisle 14	Location 1
6	Aisle 13	Location 18
7	Aisle 1	Location 31
8	Aisle 8	Location 9
9	Aisle 9	Location 29
10	Aisle 9	Location 24
11	Aisle 1	Location 29
12	Aisle 1	Location 16
13	Aisle 18	Location 44
14	Aisle 11	Location 23
15	Aisle 19	Location 40
16	Aisle 6	Location 40
Order 5	number of articles 17
0	Aisle 15	Location 17
1	Aisle 5	Location 3
2	Aisle 3	Location 16
3	Aisle 14	Location 15
4	Aisle 4	Location 38
5	Aisle 19	Location 25
6	Aisle 7	Location 23
7	Aisle 13	Location 40
8	Aisle 13	Location 29
9	Aisle 9	Location 34
10	Aisle 17	Location 12
11	Aisle 14	Location 35
12	Aisle 16	Location 13
13	Aisle 2	Location 29
14	Aisle 2	Location 11
15	Aisle 14	Location 23
16	Aisle 17	Location 7
Order 6	number of articles 19
0	Aisle 1	Location 42
1	Aisle 11	Location 42
2	Aisle 8	Location 19
3	Aisle 14	Location 0
4	Aisle 0	Location 0
5	Aisle 18	Location 35
6	Aisle 11	Location 7
7	Aisle 10	Location 43
8	Aisle 10	Location 18
9	Aisle 17	Location 18
10	Aisle 6	Location 21
11	Aisle 13	Location 15
12	Aisle 0	Location 3
13	Aisle 0	Location 42
14	Aisle 6	Location 13
15	Aisle 10	Location 29
16	Aisle 8	Location 4
17	Aisle 6	Location 37
18	Aisle 18	Location 16
Order 7	number of articles 22
0	Aisle 8	Location 29
1	Aisle 1	Location 40
2	Aisle 15	Location 15
3	Aisle 19	Location 28
4	Aisle 3	Location 0
5	Aisle 2	Location 37
6	Aisle 3	Location 33
7	Aisle 6	Location 4
8	Aisle 11	Location 41
9	Aisle 16	Location 30
10	Aisle 17	Location 14
11	Aisle 4	Location 21
12	Aisle 16	Location 11
13	Aisle 15	Location 21
14	Aisle 16	Location 21
15	Aisle 3	Location 29
16	Aisle 7	Location 32
17	Aisle 11	Location 18
18	Aisle 1	Location 12
19	Aisle 18	Location 31
20	Aisle 11	Location 37
21	Aisle 1	Location 42
Order 8	number of articles 12
0	Aisle 11	Location 13
