Order 0	number of articles 5
0	Aisle 9	Location 19
1	Aisle 4	Location 42
2	Aisle 8	Location 25
3	Aisle 16	Location 31
4	Aisle 13	Location 32
Order 1	number of articles 13
0	Aisle 2	Location 20
1	Aisle 3	Location 26
2	Aisle 7	Location 40
3	Aisle 8	Location 32
4	Aisle 3	Location 34
5	Aisle 18	Location 13
6	Aisle 3	Location 14
7	Aisle 9	Location 40
8	Aisle 10	Location 27
9	Aisle 3	Location 12
10	Aisle 18	Location 23
11	Aisle 17	Location 12
12	Aisle 0	Location 38
Order 2	number of articles 6
0	Aisle 4	Location 5
1	Aisle 7	Location 10
2	Aisle 0	Location 21
3	Aisle 14	Location 43
4	Aisle 16	Location 30
5	Aisle 18	Location 37
Order 3	number of articles 17
0	Aisle 7	Location 36
1	Aisle 12	Location 41
2	Aisle 2	Location 28
3	Aisle 7	Location 44
4	Aisle 14	Location 44
5	Aisle 15	Location 11
6	Aisle 8	Location 23
7	Aisle 0	Location 6
8	Aisle 3	Location 10
9	Aisle 11	Location 38
10	Aisle 18	Location 43
11	Aisle 12	Location 25
12	Aisle 13	Location 20
13	Aisle 2	Location 36
14	Aisle 13	Location 39
15	Aisle 1	Location 43
16	Aisle 18	Location 16
Order 4	number of articles 15
0	Aisle 5	Location 27
1	Aisle 12	Location 27
2	Aisle 10	Location 30
3	Aisle 18	Location 8
4	Aisle 14	Location 17
5	Aisle 2	Location 1
6	Aisle 3	Location 24
7	Aisle 2	Location 3
8	Aisle 6	Location 21
9	Aisle 2	Location 11
10	Aisle 2	Location 35
11	Aisle 2	Location 44
12	Aisle 13	Location 44
13	Aisle 9	Location 6
14	Aisle 0	Location 2
Order 5	number of articles 18
0	Aisle 14	Location 36
1	Aisle 13	Location 44
2	Aisle 14	Location 32
3	Aisle 16	Location 6
4	Aisle 11	Location 37
5	Aisle 15	Location 25
6	Aisle 13	Location 16
7	Aisle 15	Location 28
8	Aisle 3	Location 10
9	Aisle 14	Location 12
10	Aisle 15	Location 13
11	Aisle 18	Location 20
12	Aisle 1	Location 31
13	Aisle 10	Location 13
14	Aisle 12	Location 40
15	Aisle 14	Location 43
16	Aisle 10	Location 27
17	Aisle 3	Location 37
Order 6	number of articles 21
0	Aisle 2	Location 26
1	Aisle 8	Location 4
2	Aisle 16	Location 32
3	Aisle 4	Location 37
4	Aisle 11	Location 24
5	Aisle 17	Location 4
6	Aisle 10	Location 39
7	Aisle 0	Location 2
8	Aisle 3	Location 10
9	Aisle 17	Location 12
10	Aisle 9	Location 42
11	Aisle 18	Location 34
12	Aisle 10	Location 43
13	Aisle 1	Location 40
14	Aisle 5	Location 40
15	Aisle 3	Location 43
16	Aisle 11	Location 14
17	Aisle 12	Location 28
18	Aisle 11	Location 31
19	Aisle 18	Location 3
20	Aisle 1	Location 13
Order 7	number of articles 9
0	Aisle 2	Location 22
1	Aisle 19	Location 19
2	Aisle 7	Location 31
3	Aisle 14	Location 26
4	Aisle 2	Location 16
5	Aisle 8	Location 18
6	Aisle 17	Location 5
7	Aisle 14	Location 28
8	Aisle 1	Location 7
Order 8	number of articles 5
0	Aisle 6	Location 6
1	Aisle 19	Location 5
2	Aisle 13	Location 7
3	Aisle 16	Location 24
4	Aisle 1	Location 41
Order 9	number of articles 13
0	Aisle 8	Location 36
1	Aisle 1	Location 44
2	Aisle 19	Location 24
3	Aisle 12	Location 13
4	Aisle 8	Location 20
5	Aisle 3	Location 21
6	Aisle 3	Location 18
7	Aisle 13	Location 8
8	Aisle 5	Location 30
9	Aisle 11	Location 20
10	Aisle 10	Location 9
11	Aisle 7	Location 44
12	Aisle 13	Location 37
Order 10	number of articles 10
0	Aisle 17	Location 33
1	Aisle 8	Location 1
2	Aisle 0	Location 34
3	Aisle 16	Location 29
4	Aisle 6	Location 43
5	Aisle 18	Location 35
6	Aisle 12	Location 10
7	Aisle 4	Location 12
8	Aisle 1	Location 21
9	Aisle 14	Location 41
Order 11	number of articles 8
0	Aisle 13	Location 13
1	Aisle 7	Location 10
2	Aisle 10	Location 37
3	Aisle 6	Location 37
4	Aisle 2	Location 26
5	Aisle 0	Location 30
6	Aisle 17	Location 35
7	Aisle 13	Location 9
Order 12	number of articles 11
0	Aisle 5	Location 42
1	Aisle 8	Location 30
2	Aisle 1	Location 27
3	Aisle 2	Location 31
4	Aisle 19	Location 43
5	Aisle 16	Location 38
6	Aisle 1	Location 5
7	Aisle 7	Location 11
8	Aisle 8	Location 26
9	Aisle 15	Location 2
10	Aisle 14	Location 5
Order 13	number of articles 17
0	Aisle 11	Location 21
