Order 0	number of articles 21
0	Aisle 9	Location 17
1	Aisle 2	Location 3
2	Aisle 10	Location 20
3	Aisle 0	Location 9
4	Aisle 19	Location 12
5	Aisle 8	Location 7
6	Aisle 12	Location 34
7	Aisle 16	Location 10
8	Aisle 13	Location 10
9	Aisle 6	Location 38
10	Aisle 9	Location 6
11	Aisle 16	Location 0
12	Aisle 16	Location 43
13	Aisle 12	Location 4
14	Aisle 1	Location 19
15	Aisle 19	Location 3
16	Aisle 5	Location 41
17	Aisle 16	Location 19
18	Aisle 3	Location 38
19	Aisle 5	Location 20
20	Aisle 2	Location 2
Order 1	number of articles 11
0	Aisle 1	Location 16
1	Aisle 10	Location 31
2	Aisle 6	Location 7
3	Aisle 10	Location 22
4	Aisle 2	Location 10
5	Aisle 7	Location 33
6	Aisle 10	Location 14
7	Aisle 8	Location 38
8	Aisle 4	Location 42
9	Aisle 13	Location 44
10	Aisle 2	Location 38
Order 2	number of articles 9
0	Aisle 7	Location 32
1	Aisle 4	Location 15
2	Aisle 5	Location 14
3	Aisle 1	Location 38
4	Aisle 18	Location 10
5	Aisle 3	Location 37
6	Aisle 9	Location 34
7	Aisle 17	Location 7
8	Aisle 19	Location 12
Order 3	number of articles 14
0	Aisle 8	Location 33
1	Aisle 14	Location 16
2	Aisle 3	Location 17
3	Aisle 12	Location 3
4	Aisle 6	Location 41
5	Aisle 15	Location 3
6	Aisle 0	Location 13
7	Aisle 9	Location 17
8	Aisle 0	Location 30
9	Aisle 13	Location 23
10	Aisle 3	Location 20
11	Aisle 1	Location 40
12	Aisle 12	Location 10
13	Aisle 5	Location 28
Order 4	number of articles 14
0	Aisle 17	Location 1
1	Aisle 13	Location 2
2	Aisle 11	Location 41
3	Aisle 10	Location 40
4	Aisle 3	Location 16
5	Aisle 0	Location 17
6	Aisle 12	Location 40
7	Aisle 13	Location 28
8	Aisle 1	Location 43
9	Aisle 2	Location 26
10	Aisle 12	Location 33
11	Aisle 9	Location 18
12	Aisle 13	Location 0
13	Aisle 4	Location 11
Order 5	number of articles 21
0	Aisle 19	Location 6
1	Aisle 4	Location 26
2	Aisle 7	Location 37
3	Aisle 5	Location 16
4	Aisle 6	Location 3
5	Aisle 9	Location 37
6	Aisle 17	Location 44
7	Aisle 5	Location 1
8	Aisle 10	Location 1
9	Aisle 0	Location 38
10	Aisle 14	Location 24
11	Aisle 9	Location 5
12	Aisle 4	Location 21
13	Aisle 4	Location 38
14	Aisle 12	Location 24
15	Aisle 1	Location 18
16	Aisle 9	Location 23
17	Aisle 15	Location 22
18	Aisle 12	Location 1
19	Aisle 7	Location 41
20	Aisle 5	Location 40
Order 6	number of articles 16
0	Aisle 17	Location 22
1	Aisle 8	Location 40
2	Aisle 12	Location 18
3	Aisle 9	Location 17
4	Aisle 16	Location 1
5	Aisle 2	Location 41
6	Aisle 10	Location 26
7	Aisle 1	Location 43
8	Aisle 13	Location 40
9	Aisle 0	Location 36
10	Aisle 11	Location 30
11	Aisle 3	Location 41
12	Aisle 14	Location 1
13	Aisle 13	Location 13
14	Aisle 6	Location 6
15	Aisle 1	Location 8
Order 7	number of articles 8
0	Aisle 1	Location 29
1	Aisle 9	Location 16
2	Aisle 14	Location 6
3	Aisle 10	Location 15
4	Aisle 15	Location 8
5	Aisle 19	Location 36
6	Aisle 11	Location 40
7	Aisle 5	Location 3
Order 8	number of articles 19
0	Aisle 11	Location 7
1	Aisle 14	Location 40
2	Aisle 12	Location 13
3	Aisle 5	Location 3
4	Aisle 11	Location 20
5	Aisle 18	Location 1
6	Aisle 16	Location 22
7	Aisle 15	Location 14
8	Aisle 16	Location 23
9	Aisle 4	Location 21
10	Aisle 16	Location 12
11	Aisle 0	Location 14
12	Aisle 14	Location 22
13	Aisle 17	Location 21
14	Aisle 9	Location 42
15	Aisle 1	Location 5
16	Aisle 3	Location 17
17	Aisle 2	Location 19
18	Aisle 9	Location 26
Order 9	number of articles 10
0	Aisle 5	Location 16
1	Aisle 8	Location 39
2	Aisle 9	Location 21
3	Aisle 17	Location 2
4	Aisle 11	Location 36
5	Aisle 13	Location 8
6	Aisle 18	Location 40
7	Aisle 7	Location 3
8	Aisle 6	Location 2
9	Aisle 4	Location 1
Order 10	number of articles 17
0	Aisle 10	Location 40
1	Aisle 8	Location 2
2	Aisle 17	Location 43
3	Aisle 7	Location 38
4	Aisle 3	Location 18
5	Aisle 7	Location 34
6	Aisle 4	Location 16
7	Aisle 9	Location 38
8	Aisle 1	Location 32
9	Aisle 11	Location 7
10	Aisle 2	Location 31
11	Aisle 9	Location 1
12	Aisle 1	Location 17
13	Aisle 19	Location 40
14	Aisle 9	Location 18
15	Aisle 13	Location 38
16	Aisle 8	Location 18
Order 11	number of articles 24
0	Aisle 3	Location 15
1	Aisle 4	Location 5
2	Aisle 5	Location 41
3	Aisle 3	Location 26
4	Aisle 13	Location 10
5	Aisle 7	Location 17
6	Aisle 12	Location 3
7	Aisle 11	Location 0
8	Aisle 7	Location 33
9	Aisle 17	Location 37
10	Aisle 1	Location 14
11	Aisle 7	Location 44
12	Aisle 7	Location 32
13	Aisle 18	Location 18
14	Aisle 0	Location 36
15	Aisle 0	Location 17
16	Aisle 15	Location 23
17	Aisle 6	Location 27
18	Aisle 17	Location 26
19	Aisle 18	Location 2
20	Aisle 8	Location 17
21	Aisle 14	Location 34
22	Aisle 19	Location 23
23	Aisle 4	Location 43
Order 12	number of articles 23
0	Aisle 18	Location 43
1	Aisle 9	Location 40
2	Aisle 1	Location 28
3	Aisle 13	Location 44
4	Aisle 6	Location 14
5	Aisle 10	Location 15
6	Aisle 14	Location 3
7	Aisle 15	Location 19
8	Aisle 4	Location 40
9	Aisle 18	Location 42
10	Aisle 8	Location 0
11	Aisle 19	Location 11
12	Aisle 1	Location 20
13	Aisle 4	Location 35
14	Aisle 9	Location 9
15	Aisle 16	Location 25
16	Aisle 2	Location 23
17	Aisle 9	Location 26
18	Aisle 10	Location 17
19	Aisle 16	Location 42
20	Aisle 6	Location 13
21	Aisle 0	Location 23
22	Aisle 0	Location 17
Order 13	number of articles 20
0	Aisle 13	Location 1
1	Aisle 11	Location 19
2	Aisle 19	Location 9
3	Aisle 12	Location 26
4	Aisle 8	Location 14
5	Aisle 18	Location 44
6	Aisle 18	Location 27
7	Aisle 1	Location 24
8	Aisle 10	Location 10
9	Aisle 3	Location 11
10	Aisle 19	Location 7
11	Aisle 7	Location 12
12	Aisle 4	Location 26
13	Aisle 19	Location 0
14	Aisle 4	Location 23
15	Aisle 12	Location 35
16	Aisle 6	Location 3
17	Aisle 2	Location 43
18	Aisle 3	Location 7
19	Aisle 9	Location 11
Order 14	number of articles 20
0	Aisle 6	Location 41
1	Aisle 19	Location 14
2	Aisle 14	Location 11
3	Aisle 5	Location 0
4	Aisle 3	Location 29
5	Aisle 17	Location 30
6	Aisle 10	Location 33
7	Aisle 6	Location 0
8	Aisle 0	Location 37
9	Aisle 16	Location 28
10	Aisle 6	Location 9
11	Aisle 9	Location 39
12	Aisle 18	Location 10
13	Aisle 2	Location 26
14	Aisle 9	Location 4
15	Aisle 12	Location 8
16	Aisle 1	Location 39
17	Aisle 1	Location 43
18	Aisle 19	Location 44
19	Aisle 0	Location 20
Order 15	number of articles 19
0	Aisle 13	Location 44
1	Aisle 14	Location 27
2	Aisle 3	Location 12
3	Aisle 9	Location 17
4	Aisle 18	Location 0
5	Aisle 14	Location 41
6	Aisle 17	Location 17
7	Aisle 7	Location 35
8	Aisle 12	Location 32
9	Aisle 6	Location 13
10	Aisle 5	Location 26
11	Aisle 9	Location 38
12	Aisle 6	Location 0
13	Aisle 11	Location 9
14	Aisle 13	Location 23
15	Aisle 2	Location 34
16	Aisle 5	Location 27
17	Aisle 2	Location 15
18	Aisle 10	Location 22
Order 16	number of articles 24
0	Aisle 8	Location 7
1	Aisle 19	Location 24
2	Aisle 9	Location 29
3	Aisle 14	Location 16
4	Aisle 6	Location 41
5	Aisle 0	Location 15
6	Aisle 11	Location 34
7	Aisle 15	Location 5
8	Aisle 14	Location 15
9	Aisle 4	Location 9
10	Aisle 2	Location 34
11	Aisle 18	Location 43
12	Aisle 14	Location 7
13	Aisle 19	Location 22
14	Aisle 13	Location 12
15	Aisle 18	Location 0
16	Aisle 7	Location 21
17	Aisle 9	Location 10
18	Aisle 2	Location 11
19	Aisle 0	Location 11
20	Aisle 2	Location 14
21	Aisle 10	Location 26
22	Aisle 4	Location 10
23	Aisle 10	Location 25
Order 17	number of articles 5
0	Aisle 9	Location 24
1	Aisle 9	Location 5
2	Aisle 19	Location 3
3	Aisle 15	Location 0
4	Aisle 5	Location 43
Order 18	number of articles 23
0	Aisle 18	Location 31
1	Aisle 3	Location 27
2	Aisle 5	Location 4
3	Aisle 7	Location 11
4	Aisle 15	Location 1
5	Aisle 9	Location 38
6	Aisle 14	Location 30
7	Aisle 8	Location 16
8	Aisle 3	Location 24
9	Aisle 16	Location 18
10	Aisle 1	Location 16
11	Aisle 3	Location 7
12	Aisle 6	Location 30
13	Aisle 7	Location 23
14	Aisle 11	Location 41
15	Aisle 7	Location 43
16	Aisle 0	Location 28
17	Aisle 15	Location 0
18	Aisle 2	Location 30
19	Aisle 9	Location 6
20	Aisle 0	Location 27
21	Aisle 13	Location 6
22	Aisle 7	Location 44
Order 19	number of articles 16
0	Aisle 1	Location 40
1	Aisle 0	Location 6
2	Aisle 12	Location 23
3	Aisle 9	Location 44
4	Aisle 13	Location 18
5	Aisle 8	Location 1
6	Aisle 9	Location 1
7	Aisle 13	Location 27
8	Aisle 14	Location 1
9	Aisle 5	Location 10
10	Aisle 0	Location 33
11	Aisle 18	Location 1
12	Aisle 15	Location 6
13	Aisle 6	Location 31
14	Aisle 16	Location 26
15	Aisle 13	Location 16
