Order 0	number of articles 6
0	Aisle 17	Location 8
1	Aisle 10	Location 43
2	Aisle 14	Location 26
3	Aisle 16	Location 15
4	Aisle 18	Location 9
5	Aisle 4	Location 15
Order 1	number of articles 18
0	Aisle 7	Location 37
1	Aisle 19	Location 40
2	Aisle 13	Location 16
3	Aisle 17	Location 0
4	Aisle 19	Location 17
5	Aisle 16	Location 37
6	Aisle 15	Location 15
7	Aisle 5	Location 10
8	Aisle 14	Location 23
9	Aisle 1	Location 33
10	Aisle 1	Location 14
11	Aisle 10	Location 23
12	Aisle 8	Location 17
13	Aisle 11	Location 44
14	Aisle 4	Location 6
15	Aisle 3	Location 21
16	Aisle 18	Location 6
17	Aisle 8	Location 30
Order 2	number of articles 8
0	Aisle 0	Location 28
1	Aisle 3	Location 2
2	Aisle 15	Location 7
3	Aisle 6	Location 20
4	Aisle 15	Location 0
5	Aisle 8	Location 34
6	Aisle 16	Location 22
7	Aisle 19	Location 34
Order 3	number of articles 9
0	Aisle 5	Location 26
1	Aisle 8	Location 24
2	Aisle 16	Location 21
3	Aisle 10	Location 24
4	Aisle 4	Location 44
5	Aisle 3	Location 41
6	Aisle 15	Location 3
7	Aisle 10	Location 16
8	Aisle 0	Location 19
Order 4	number of articles 15
0	Aisle 9	Location 44
1	Aisle 15	Location 12
2	Aisle 19	Location 25
3	Aisle 2	Location 22
4	Aisle 9	Location 30
5	Aisle 8	Location 28
6	Aisle 3	Location 25
7	Aisle 16	Location 19
8	Aisle 11	Location 42
9	Aisle 4	Location 7
10	Aisle 11	Location 28
11	Aisle 16	Location 14
12	Aisle 11	Location 4
13	Aisle 9	Location 32
14	Aisle 19	Location 14
Order 5	number of articles 15
0	Aisle 8	Location 14
1	Aisle 12	Location 43
2	Aisle 18	Location 37
3	Aisle 13	Location 27
4	Aisle 7	Location 35
5	Aisle 7	Location 15
6	Aisle 6	Location 11
7	Aisle 19	Location 24
8	Aisle 10	Location 24
9	Aisle 18	Location 21
10	Aisle 15	Location 42
11	Aisle 16	Location 24
12	Aisle 2	Location 36
13	Aisle 4	Location 28
14	Aisle 12	Location 36
Order 6	number of articles 22
0	Aisle 7	Location 32
1	Aisle 7	Location 8
2	Aisle 7	Location 19
3	Aisle 1	Location 30
4	Aisle 17	Location 42
5	Aisle 8	Location 14
6	Aisle 0	Location 32
7	Aisle 3	Location 33
8	Aisle 13	Location 0
9	Aisle 11	Location 31
