Order 0	number of articles 22
0	Aisle 3	Location 24
1	Aisle 0	Location 8
2	Aisle 17	Location 18
3	Aisle 4	Location 18
4	Aisle 19	Location 26
5	Aisle 4	Location 35
6	Aisle 5	Location 40
7	Aisle 8	Location 19
8	Aisle 3	Location 25
9	Aisle 15	Location 25
10	Aisle 3	Location 33
11	Aisle 10	Location 3
12	Aisle 0	Location 29
13	Aisle 4	Location 25
14	Aisle 1	Location 10
15	Aisle 2	Location 38
16	Aisle 10	Location 27
17	Aisle 3	Location 14
18	Aisle 17	Location 13
19	Aisle 5	Location 18
20	Aisle 19	Location 40
21	Aisle 9	Location 35
Order 1	number of articles 12
0	Aisle 16	Location 2
1	Aisle 1	Location 33
2	Aisle 6	Location 42
3	Aisle 18	Location 8
4	Aisle 3	Location 42
5	Aisle 8	Location 29
6	Aisle 14	Location 13
7	Aisle 13	Location 43
8	Aisle 5	Location 29
9	Aisle 7	Location 18
10	Aisle 6	Location 13
11	Aisle 13	Location 26
Order 2	number of articles 5
0	Aisle 12	Location 0
1	Aisle 3	Location 5
2	Aisle 19	Location 0
3	Aisle 11	Location 0
4	Aisle 13	Location 6
Order 3	number of articles 24
0	Aisle 19	Location 11
1	Aisle 16	Location 25
2	Aisle 5	Location 29
3	Aisle 14	Location 5
4	Aisle 8	Location 30
5	Aisle 0	Location 0
6	Aisle 4	Location 23
7	Aisle 18	Location 17
8	Aisle 10	Location 27
9	Aisle 15	Location 19
10	Aisle 16	Location 31
11	Aisle 1	Location 35
12	Aisle 15	Location 14
13	Aisle 6	Location 24
14	Aisle 7	Location 10
15	Aisle 14	Location 35
16	Aisle 8	Location 31
17	Aisle 19	Location 24
18	Aisle 0	Location 23
19	Aisle 8	Location 0
20	Aisle 2	Location 25
21	Aisle 13	Location 29
22	Aisle 15	Location 16
23	Aisle 7	Location 23
Order 4	number of articles 18
0	Aisle 18	Location 8
1	Aisle 17	Location 3
2	Aisle 0	Location 19
3	Aisle 16	Location 3
4	Aisle 4	Location 43
5	Aisle 13	Location 28
6	Aisle 9	Location 44
7	Aisle 8	Location 4
8	Aisle 14	Location 40
9	Aisle 6	Location 22
10	Aisle 4	Location 34
11	Aisle 16	Location 10
12	Aisle 13	Location 25
13	Aisle 8	Location 11
14	Aisle 7	Location 15
15	Aisle 19	Location 30
16	Aisle 5	Location 34
17	Aisle 9	Location 17
Order 5	number of articles 7
0	Aisle 10	Location 12
1	Aisle 4	Location 19
2	Aisle 9	Location 0
3	Aisle 7	Location 7
4	Aisle 8	Location 23
5	Aisle 11	Location 10
6	Aisle 12	Location 16
Order 6	number of articles 17
0	Aisle 17	Location 24
1	Aisle 0	Location 9
2	Aisle 11	Location 7
3	Aisle 14	Location 4
4	Aisle 11	Location 8
5	Aisle 18	Location 18
6	Aisle 16	Location 8
