Order 0	number of articles 9
0	Aisle 16	Location 22
1	Aisle 17	Location 25
2	Aisle 14	Location 35
3	Aisle 0	Location 22
4	Aisle 6	Location 40
5	Aisle 17	Location 20
6	Aisle 15	Location 18
7	Aisle 15	Location 23
8	Aisle 17	Location 30
Order 1	number of articles 16
0	Aisle 1	Location 6
1	Aisle 14	Location 20
2	Aisle 5	Location 38
3	Aisle 12	Location 30
4	Aisle 6	Location 23
5	Aisle 6	Location 5
6	Aisle 7	Location 39
7	Aisle 17	Location 7
8	Aisle 4	Location 2
9	Aisle 15	Location 33
10	Aisle 8	Location 31
11	Aisle 13	Location 23
12	Aisle 16	Location 0
13	Aisle 18	Location 19
14	Aisle 2	Location 20
15	Aisle 16	Location 9
Order 2	number of articles 6
0	Aisle 3	Location 0
1	Aisle 15	Location 33
2	Aisle 15	Location 16
3	Aisle 12	Location 41
4	Aisle 16	Location 16
5	Aisle 9	Location 21
Order 3	number of articles 6
0	Aisle 11	Location 2
1	Aisle 8	Location 13
2	Aisle 1	Location 40
3	Aisle 19	Location 22
4	Aisle 7	Location 10
5	Aisle 13	Location 36
Order 4	number of articles 10
0	Aisle 8	Location 42
1	Aisle 16	Location 21
2	Aisle 14	Location 24
3	Aisle 2	Location 20
4	Aisle 5	Location 10
5	Aisle 9	Location 1
6	Aisle 12	Location 26
7	Aisle 17	Location 17
8	Aisle 7	Location 25
9	Aisle 0	Location 0
Order 5	number of articles 15
0	Aisle 8	Location 28
1	Aisle 2	Location 6
2	Aisle 7	Location 38
3	Aisle 14	Location 10
4	Aisle 4	Location 23
5	Aisle 17	Location 38
6	Aisle 13	Location 40
7	Aisle 7	Location 22
8	Aisle 10	Location 31
9	Aisle 19	Location 35
10	Aisle 3	Location 29
11	Aisle 2	Location 15
12	Aisle 7	Location 20
13	Aisle 7	Location 9
14	Aisle 0	Location 44
Order 6	number of articles 9
0	Aisle 0	Location 10
1	Aisle 14	Location 37
2	Aisle 8	Location 4
3	Aisle 6	Location 4
4	Aisle 18	Location 11
5	Aisle 17	Location 32
6	Aisle 10	Location 15
7	Aisle 18	Location 21
8	Aisle 16	Location 19
Order 7	number of articles 8
0	Aisle 2	Location 8
1	Aisle 7	Location 7
2	Aisle 3	Location 2
3	Aisle 13	Location 41
4	Aisle 6	Location 35
5	Aisle 11	Location 37
6	Aisle 6	Location 4
7	Aisle 17	Location 9
Order 8	number of articles 21
0	Aisle 1	Location 2
1	Aisle 13	Location 34
2	Aisle 19	Location 15
3	Aisle 18	Location 9
4	Aisle 3	Location 10
5	Aisle 10	Location 23
6	Aisle 10	Location 12
7	Aisle 14	Location 33
8	Aisle 11	Location 25
9	Aisle 6	Location 42
10	Aisle 14	Location 27
11	Aisle 10	Location 4
12	Aisle 14	Location 7
13	Aisle 8	Location 32
14	Aisle 5	Location 9
15	Aisle 6	Location 23
16	Aisle 15	Location 36
17	Aisle 0	Location 37
18	Aisle 14	Location 37
19	Aisle 8	Location 4
20	Aisle 9	Location 16
Order 9	number of articles 22
0	Aisle 1	Location 2
