Order 0	number of articles 6
0	Aisle 19	Location 41
1	Aisle 14	Location 0
2	Aisle 9	Location 26
3	Aisle 19	Location 35
4	Aisle 10	Location 8
5	Aisle 12	Location 40
Order 1	number of articles 15
0	Aisle 2	Location 26
1	Aisle 12	Location 43
2	Aisle 15	Location 0
3	Aisle 15	Location 19
4	Aisle 13	Location 9
5	Aisle 9	Location 1
6	Aisle 11	Location 40
7	Aisle 6	Location 3
8	Aisle 4	Location 11
9	Aisle 9	Location 4
10	Aisle 10	Location 29
11	Aisle 2	Location 8
12	Aisle 8	Location 0
13	Aisle 6	Location 29
14	Aisle 16	Location 22
Order 2	number of articles 19
0	Aisle 7	Location 22
1	Aisle 5	Location 30
2	Aisle 9	Location 23
3	Aisle 7	Location 33
4	Aisle 8	Location 20
5	Aisle 0	Location 25
6	Aisle 15	Location 41
7	Aisle 18	Location 30
8	Aisle 7	Location 41
9	Aisle 18	Location 10
10	Aisle 11	Location 6
11	Aisle 17	Location 40
12	Aisle 8	Location 35
13	Aisle 4	Location 4
14	Aisle 16	Location 27
15	Aisle 9	Location 4
16	Aisle 6	Location 22
17	Aisle 17	Location 4
18	Aisle 12	Location 43
Order 3	number of articles 8
0	Aisle 1	Location 17
1	Aisle 5	Location 25
2	Aisle 7	Location 15
3	Aisle 3	Location 38
4	Aisle 14	Location 21
5	Aisle 5	Location 39
6	Aisle 4	Location 30
7	Aisle 0	Location 7
Order 4	number of articles 9
0	Aisle 8	Location 32
1	Aisle 16	Location 15
2	Aisle 3	Location 30
3	Aisle 6	Location 15
4	Aisle 2	Location 40
5	Aisle 19	Location 19
6	Aisle 5	Location 41
7	Aisle 7	Location 28
8	Aisle 16	Location 5
Order 5	number of articles 23
0	Aisle 5	Location 5
1	Aisle 1	Location 34
2	Aisle 17	Location 40
3	Aisle 17	Location 9
4	Aisle 14	Location 6
5	Aisle 15	Location 20
6	Aisle 15	Location 17
7	Aisle 2	Location 16
8	Aisle 12	Location 34
9	Aisle 14	Location 44
10	Aisle 10	Location 10
11	Aisle 1	Location 27
12	Aisle 9	Location 25
13	Aisle 2	Location 33
14	Aisle 1	Location 17
15	Aisle 11	Location 4
16	Aisle 17	Location 12
17	Aisle 0	Location 40
18	Aisle 7	Location 17
19	Aisle 14	Location 28
20	Aisle 18	Location 25
21	Aisle 15	Location 18
22	Aisle 13	Location 13
Order 6	number of articles 22
0	Aisle 11	Location 29
1	Aisle 6	Location 19
2	Aisle 7	Location 39
3	Aisle 4	Location 12
4	Aisle 14	Location 34
5	Aisle 16	Location 29
6	Aisle 7	Location 21
7	Aisle 16	Location 30
8	Aisle 15	Location 34
9	Aisle 14	Location 20
10	Aisle 19	Location 15
11	Aisle 15	Location 12
12	Aisle 3	Location 27
13	Aisle 16	Location 10
14	Aisle 0	Location 29
15	Aisle 19	Location 2
16	Aisle 4	Location 35
17	Aisle 8	Location 38
18	Aisle 2	Location 28
19	Aisle 4	Location 26
20	Aisle 12	Location 28
21	Aisle 10	Location 18
Order 7	number of articles 16
