Order 0	number of articles 19
0	Aisle 14	Location 35
1	Aisle 17	Location 15
2	Aisle 7	Location 2
3	Aisle 16	Location 24
4	Aisle 3	Location 41
5	Aisle 2	Location 3
6	Aisle 4	Location 21
7	Aisle 10	Location 4
8	Aisle 14	Location 23
9	Aisle 4	Location 30
10	Aisle 0	Location 37
11	Aisle 17	Location 6
12	Aisle 4	Location 4
13	Aisle 3	Location 6
14	Aisle 12	Location 1
15	Aisle 18	Location 5
16	Aisle 11	Location 39
17	Aisle 5	Location 34
18	Aisle 6	Location 36
Order 1	number of articles 22
0	Aisle 12	Location 43
1	Aisle 18	Location 13
2	Aisle 14	Location 41
3	Aisle 10	Location 35
4	Aisle 19	Location 8
5	Aisle 19	Location 18
6	Aisle 3	Location 16
7	Aisle 19	Location 43
8	Aisle 16	Location 7
9	Aisle 4	Location 18
10	Aisle 5	Location 18
11	Aisle 13	Location 20
12	Aisle 4	Location 31
13	Aisle 9	Location 29
14	Aisle 11	Location 26
15	Aisle 6	Location 17
16	Aisle 12	Location 41
17	Aisle 16	Location 38
18	Aisle 5	Location 38
19	Aisle 12	Location 1
20	Aisle 8	Location 5
21	Aisle 13	Location 44
Order 2	number of articles 14
0	Aisle 12	Location 27
1	Aisle 19	Location 2
2	Aisle 1	Location 15
3	Aisle 18	Location 3
4	Aisle 13	Location 29
5	Aisle 4	Location 43
6	Aisle 4	Location 35
7	Aisle 19	Location 43
8	Aisle 6	Location 20
9	Aisle 5	Location 11
10	Aisle 6	Location 33
11	Aisle 7	Location 36
12	Aisle 7	Location 22
13	Aisle 13	Location 17
Order 3	number of articles 19
0	Aisle 0	Location 34
1	Aisle 19	Location 6
2	Aisle 15	Location 34
3	Aisle 19	Location 37
4	Aisle 5	Location 42
5	Aisle 10	Location 25
6	Aisle 19	Location 34
7	Aisle 8	Location 17
8	Aisle 15	Location 19
9	Aisle 17	Location 16
10	Aisle 17	Location 11
11	Aisle 10	Location 1
12	Aisle 8	Location 26
13	Aisle 14	Location 9
14	Aisle 7	Location 8
15	Aisle 17	Location 44
16	Aisle 11	Location 5
17	Aisle 16	Location 29
18	Aisle 2	Location 33
Order 4	number of articles 22
0	Aisle 1	Location 10
1	Aisle 6	Location 28
2	Aisle 2	Location 42
3	Aisle 8	Location 17
4	Aisle 7	Location 1
5	Aisle 0	Location 44
6	Aisle 13	Location 37
7	Aisle 7	Location 39
8	Aisle 14	Location 7
9	Aisle 2	Location 16
10	Aisle 5	Location 19
11	Aisle 18	Location 9
12	Aisle 19	Location 24
13	Aisle 4	Location 24
14	Aisle 9	Location 14
15	Aisle 18	Location 19
16	Aisle 0	Location 34
17	Aisle 3	Location 12
18	Aisle 11	Location 19
19	Aisle 1	Location 35
20	Aisle 8	Location 35
21	Aisle 17	Location 35
Order 5	number of articles 19
0	Aisle 9	Location 5
1	Aisle 12	Location 7
2	Aisle 3	Location 9
3	Aisle 5	Location 24
4	Aisle 5	Location 25
5	Aisle 7	Location 7
6	Aisle 19	Location 2
7	Aisle 4	Location 29
8	Aisle 6	Location 1
9	Aisle 1	Location 25
10	Aisle 18	Location 41
11	Aisle 14	Location 39
12	Aisle 9	Location 44
13	Aisle 15	Location 9
14	Aisle 5	Location 1
15	Aisle 0	Location 44
16	Aisle 10	Location 25
17	Aisle 11	Location 34
18	Aisle 11	Location 24
Order 6	number of articles 17
0	Aisle 8	Location 42
1	Aisle 15	Location 12
2	Aisle 2	Location 42
3	Aisle 6	Location 37
4	Aisle 3	Location 29
5	Aisle 19	Location 11
6	Aisle 9	Location 29
7	Aisle 11	Location 41
8	Aisle 15	Location 31
9	Aisle 11	Location 38
10	Aisle 14	Location 1
11	Aisle 1	Location 0
12	Aisle 3	Location 22
13	Aisle 8	Location 10
14	Aisle 9	Location 31
15	Aisle 9	Location 25
16	Aisle 0	Location 29
Order 7	number of articles 8
0	Aisle 19	Location 23
1	Aisle 10	Location 0
2	Aisle 18	Location 1
3	Aisle 14	Location 11
4	Aisle 4	Location 21
5	Aisle 5	Location 18
6	Aisle 14	Location 41
7	Aisle 4	Location 32
Order 8	number of articles 13
0	Aisle 5	Location 27
1	Aisle 5	Location 13
2	Aisle 12	Location 32
3	Aisle 7	Location 22
4	Aisle 3	Location 40
5	Aisle 8	Location 18
6	Aisle 19	Location 31
7	Aisle 5	Location 35
8	Aisle 13	Location 2
9	Aisle 15	Location 15
10	Aisle 7	Location 28
11	Aisle 10	Location 25
12	Aisle 7	Location 16
Order 9	number of articles 9
0	Aisle 5	Location 5
1	Aisle 2	Location 25
2	Aisle 11	Location 10
3	Aisle 1	Location 3
4	Aisle 4	Location 28
5	Aisle 14	Location 38
6	Aisle 0	Location 5
7	Aisle 13	Location 32
8	Aisle 11	Location 8
Order 10	number of articles 10
