Order 0	number of articles 15
0	Aisle 7	Location 5
1	Aisle 9	Location 36
2	Aisle 16	Location 35
3	Aisle 0	Location 27
4	Aisle 7	Location 26
5	Aisle 18	Location 28
6	Aisle 2	Location 42
7	Aisle 17	Location 16
8	Aisle 11	Location 25
9	Aisle 5	Location 22
10	Aisle 3	Location 8
11	Aisle 7	Location 2
12	Aisle 3	Location 22
13	Aisle 15	Location 21
14	Aisle 3	Location 0
Order 1	number of articles 24
0	Aisle 2	Location 1
1	Aisle 1	Location 12
2	Aisle 0	Location 28
3	Aisle 7	Location 36
4	Aisle 4	Location 40
5	Aisle 11	Location 5
6	Aisle 15	Location 6
7	Aisle 16	Location 12
8	Aisle 9	Location 3
9	Aisle 2	Location 33
10	Aisle 10	Location 16
11	Aisle 1	Location 8
12	Aisle 11	Location 2
13	Aisle 2	Location 43
14	Aisle 4	Location 39
15	Aisle 3	Location 36
16	Aisle 11	Location 29
17	Aisle 17	Location 32
18	Aisle 0	Location 22
19	Aisle 15	Location 31
20	Aisle 6	Location 3
21	Aisle 8	Location 41
22	Aisle 12	Location 10
23	Aisle 7	Location 43
Order 2	number of articles 10
0	Aisle 1	Location 37
1	Aisle 2	Location 34
2	Aisle 1	Location 24
3	Aisle 8	Location 1
4	Aisle 11	Location 1
5	Aisle 0	Location 35
6	Aisle 0	Location 23
7	Aisle 9	Location 37
8	Aisle 7	Location 7
9	Aisle 11	Location 5
Order 3	number of articles 11
0	Aisle 8	Location 31
1	Aisle 10	Location 3
2	Aisle 19	Location 20
3	Aisle 1	Location 17
4	Aisle 19	Location 7
5	Aisle 10	Location 1
6	Aisle 17	Location 2
7	Aisle 0	Location 17
8	Aisle 7	Location 6
9	Aisle 5	Location 41
10	Aisle 0	Location 19
Order 4	number of articles 19
0	Aisle 3	Location 32
1	Aisle 4	Location 20
2	Aisle 15	Location 41
3	Aisle 13	Location 6
4	Aisle 19	Location 36
5	Aisle 14	Location 25
6	Aisle 5	Location 23
7	Aisle 5	Location 10
8	Aisle 19	Location 13
9	Aisle 7	Location 32
10	Aisle 10	Location 33
11	Aisle 14	Location 9
12	Aisle 19	Location 6
13	Aisle 16	Location 40
14	Aisle 0	Location 27
15	Aisle 18	Location 29
16	Aisle 17	Location 13
17	Aisle 17	Location 27
18	Aisle 0	Location 23
Order 5	number of articles 13
0	Aisle 13	Location 20
1	Aisle 18	Location 35
2	Aisle 9	Location 34
3	Aisle 15	Location 43
4	Aisle 14	Location 7
5	Aisle 18	Location 3
6	Aisle 9	Location 21
7	Aisle 6	Location 21
8	Aisle 3	Location 32
9	Aisle 17	Location 18
10	Aisle 2	Location 44
11	Aisle 1	Location 17
12	Aisle 16	Location 43
Order 6	number of articles 21
0	Aisle 7	Location 28
1	Aisle 1	Location 28
2	Aisle 6	Location 0
3	Aisle 8	Location 19
4	Aisle 8	Location 18
5	Aisle 14	Location 5
6	Aisle 8	Location 26
7	Aisle 16	Location 34
8	Aisle 13	Location 9
9	Aisle 13	Location 25
10	Aisle 5	Location 29
11	Aisle 17	Location 6
12	Aisle 1	Location 18
13	Aisle 8	Location 9
14	Aisle 13	Location 1
15	Aisle 5	Location 25
16	Aisle 19	Location 37
17	Aisle 15	Location 12
18	Aisle 4	Location 23
19	Aisle 16	Location 19
20	Aisle 9	Location 38
Order 7	number of articles 12
0	Aisle 10	Location 41
1	Aisle 2	Location 43
2	Aisle 8	Location 4
3	Aisle 1	Location 8
4	Aisle 1	Location 31
5	Aisle 9	Location 4
6	Aisle 1	Location 4
7	Aisle 14	Location 11
8	Aisle 9	Location 23
9	Aisle 11	Location 36
10	Aisle 15	Location 15
11	Aisle 10	Location 40
Order 8	number of articles 15
0	Aisle 8	Location 24
1	Aisle 9	Location 20
2	Aisle 18	Location 37
3	Aisle 4	Location 12
4	Aisle 6	Location 33
5	Aisle 19	Location 44
6	Aisle 4	Location 18
7	Aisle 19	Location 7
8	Aisle 4	Location 25
9	Aisle 11	Location 13
10	Aisle 7	Location 40
11	Aisle 5	Location 38
12	Aisle 19	Location 39
13	Aisle 5	Location 23
14	Aisle 12	Location 28
Order 9	number of articles 16
0	Aisle 15	Location 40
1	Aisle 3	Location 37
2	Aisle 19	Location 19
3	Aisle 17	Location 22
4	Aisle 3	Location 4
5	Aisle 7	Location 10
6	Aisle 12	Location 37
7	Aisle 4	Location 15
8	Aisle 19	Location 1
9	Aisle 5	Location 2
10	Aisle 15	Location 16
11	Aisle 10	Location 37
12	Aisle 15	Location 12
13	Aisle 19	Location 7
14	Aisle 13	Location 40
15	Aisle 2	Location 27
Order 10	number of articles 10
0	Aisle 8	Location 15
1	Aisle 9	Location 32
2	Aisle 16	Location 41
