Order 0	number of articles 22
0	Aisle 12	Location 25
1	Aisle 7	Location 38
2	Aisle 9	Location 18
3	Aisle 10	Location 17
4	Aisle 18	Location 25
5	Aisle 4	Location 42
6	Aisle 0	Location 16
7	Aisle 16	Location 43
8	Aisle 2	Location 42
9	Aisle 6	Location 15
10	Aisle 2	Location 14
11	Aisle 0	Location 2
12	Aisle 9	Location 29
13	Aisle 12	Location 29
14	Aisle 7	Location 10
15	Aisle 16	Location 19
16	Aisle 15	Location 8
17	Aisle 17	Location 12
18	Aisle 9	Location 10
19	Aisle 14	Location 35
20	Aisle 16	Location 3
21	Aisle 18	Location 24
Order 1	number of articles 11
0	Aisle 8	Location 39
1	Aisle 16	Location 38
2	Aisle 3	Location 23
3	Aisle 17	Location 5
4	Aisle 12	Location 26
5	Aisle 14	Location 40
6	Aisle 4	Location 4
7	Aisle 6	Location 27
8	Aisle 0	Location 0
9	Aisle 17	Location 0
10	Aisle 9	Location 31
Order 2	number of articles 14
0	Aisle 9	Location 32
1	Aisle 0	Location 11
2	Aisle 18	Location 27
3	Aisle 5	Location 12
4	Aisle 3	Location 22
5	Aisle 12	Location 8
6	Aisle 8	Location 40
7	Aisle 18	Location 4
8	Aisle 2	Location 34
9	Aisle 8	Location 27
10	Aisle 18	Location 1
11	Aisle 2	Location 5
12	Aisle 15	Location 3
13	Aisle 7	Location 25
Order 3	number of articles 13
0	Aisle 5	Location 21
1	Aisle 6	Location 1
2	Aisle 19	Location 44
3	Aisle 6	Location 2
4	Aisle 11	Location 43
5	Aisle 14	Location 44
6	Aisle 7	Location 0
7	Aisle 16	Location 0
8	Aisle 10	Location 17
9	Aisle 4	Location 3
10	Aisle 5	Location 13
11	Aisle 16	Location 42
12	Aisle 10	Location 25
Order 4	number of articles 22
0	Aisle 14	Location 1
1	Aisle 11	Location 0
2	Aisle 1	Location 2
3	Aisle 0	Location 22
4	Aisle 10	Location 30
5	Aisle 11	Location 14
6	Aisle 19	Location 5
7	Aisle 1	Location 7
8	Aisle 4	Location 34
9	Aisle 19	Location 26
10	Aisle 13	Location 37
11	Aisle 7	Location 36
12	Aisle 7	Location 3
13	Aisle 10	Location 22
14	Aisle 9	Location 40
15	Aisle 1	Location 12
16	Aisle 5	Location 24
17	Aisle 7	Location 21
18	Aisle 13	Location 3
19	Aisle 6	Location 2
20	Aisle 6	Location 14
21	Aisle 9	Location 3
Order 5	number of articles 18
0	Aisle 4	Location 24
1	Aisle 11	Location 5
2	Aisle 7	Location 8
3	Aisle 1	Location 40
4	Aisle 3	Location 15
5	Aisle 16	Location 26
6	Aisle 7	Location 39
7	Aisle 2	Location 42
8	Aisle 14	Location 3
9	Aisle 17	Location 27
10	Aisle 18	Location 1
11	Aisle 19	Location 25
12	Aisle 5	Location 25
13	Aisle 4	Location 27
14	Aisle 14	Location 32
15	Aisle 3	Location 19
16	Aisle 1	Location 8
17	Aisle 4	Location 41
Order 6	number of articles 7
0	Aisle 4	Location 33
1	Aisle 8	Location 39
2	Aisle 4	Location 10
3	Aisle 17	Location 37
4	Aisle 16	Location 36
5	Aisle 17	Location 28
6	Aisle 17	Location 31
Order 7	number of articles 19
0	Aisle 14	Location 29
1	Aisle 4	Location 27
2	Aisle 14	Location 13
3	Aisle 18	Location 30
4	Aisle 6	Location 5
5	Aisle 12	Location 23
6	Aisle 19	Location 38
7	Aisle 6	Location 21
8	Aisle 16	Location 4
9	Aisle 0	Location 33
10	Aisle 6	Location 8
11	Aisle 14	Location 19
12	Aisle 19	Location 27
13	Aisle 8	Location 4
14	Aisle 12	Location 32
15	Aisle 11	Location 8
16	Aisle 3	Location 34
17	Aisle 18	Location 3
18	Aisle 7	Location 4
Order 8	number of articles 24
0	Aisle 17	Location 36
1	Aisle 3	Location 1
2	Aisle 7	Location 24
3	Aisle 9	Location 6
4	Aisle 10	Location 36
5	Aisle 19	Location 22
6	Aisle 1	Location 18
7	Aisle 8	Location 5
8	Aisle 10	Location 31
9	Aisle 2	Location 18
10	Aisle 11	Location 25
11	Aisle 5	Location 17
12	Aisle 10	Location 32
13	Aisle 16	Location 24
14	Aisle 7	Location 30
15	Aisle 13	Location 39
16	Aisle 12	Location 9
17	Aisle 14	Location 9
18	Aisle 18	Location 26
19	Aisle 10	Location 27
20	Aisle 5	Location 2
21	Aisle 10	Location 18
22	Aisle 10	Location 43
23	Aisle 8	Location 38
Order 9	number of articles 8
0	Aisle 4	Location 9
1	Aisle 11	Location 31
2	Aisle 0	Location 7
3	Aisle 14	Location 3
4	Aisle 0	Location 33
5	Aisle 10	Location 27
6	Aisle 0	Location 24
7	Aisle 9	Location 10
Order 10	number of articles 9
0	Aisle 10	Location 35
1	Aisle 4	Location 12
2	Aisle 1	Location 14
3	Aisle 15	Location 3
4	Aisle 2	Location 44
5	Aisle 18	Location 15
6	Aisle 17	Location 11
7	Aisle 12	Location 22
8	Aisle 10	Location 36
Order 11	number of articles 12
0	Aisle 0	Location 21
1	Aisle 14	Location 8
2	Aisle 0	Location 24
3	Aisle 19	Location 10
4	Aisle 5	Location 26
5	Aisle 8	Location 10
6	Aisle 6	Location 18
7	Aisle 14	Location 14
8	Aisle 0	Location 1
9	Aisle 2	Location 31
10	Aisle 16	Location 23
11	Aisle 14	Location 33
Order 12	number of articles 22
0	Aisle 18	Location 17
1	Aisle 5	Location 21
2	Aisle 14	Location 37
3	Aisle 13	Location 39
4	Aisle 18	Location 34
5	Aisle 18	Location 41
6	Aisle 12	Location 22
7	Aisle 5	Location 22
8	Aisle 17	Location 17
9	Aisle 7	Location 13
10	Aisle 1	Location 33
11	Aisle 15	Location 22
12	Aisle 2	Location 3
13	Aisle 2	Location 21
14	Aisle 5	Location 37
15	Aisle 18	Location 32
16	Aisle 11	Location 37
17	Aisle 10	Location 8
18	Aisle 4	Location 26
19	Aisle 8	Location 25
20	Aisle 11	Location 6
21	Aisle 11	Location 21
Order 13	number of articles 11
0	Aisle 16	Location 2
1	Aisle 15	Location 29
2	Aisle 17	Location 43
3	Aisle 2	Location 20
4	Aisle 0	Location 36
5	Aisle 2	Location 32
6	Aisle 13	Location 1
7	Aisle 9	Location 27
8	Aisle 9	Location 32
9	Aisle 19	Location 21
10	Aisle 1	Location 20
Order 14	number of articles 8
0	Aisle 13	Location 16
1	Aisle 10	Location 0
2	Aisle 8	Location 11
3	Aisle 16	Location 42
4	Aisle 18	Location 31
5	Aisle 6	Location 12
6	Aisle 5	Location 41
7	Aisle 13	Location 23
Order 15	number of articles 7
0	Aisle 3	Location 19
1	Aisle 18	Location 5
2	Aisle 11	Location 24
3	Aisle 3	Location 24
4	Aisle 8	Location 38
5	Aisle 17	Location 36
6	Aisle 15	Location 35
Order 16	number of articles 9
0	Aisle 16	Location 12
1	Aisle 16	Location 20
2	Aisle 6	Location 22
3	Aisle 6	Location 14
4	Aisle 1	Location 7
5	Aisle 18	Location 3
6	Aisle 13	Location 25
7	Aisle 14	Location 2
8	Aisle 19	Location 2
Order 17	number of articles 10
0	Aisle 9	Location 21
1	Aisle 17	Location 5
2	Aisle 6	Location 37
3	Aisle 6	Location 22
4	Aisle 16	Location 9
5	Aisle 4	Location 42
6	Aisle 7	Location 24
7	Aisle 13	Location 34
8	Aisle 0	Location 6
9	Aisle 7	Location 39
Order 18	number of articles 19
0	Aisle 13	Location 19
1	Aisle 6	Location 34
2	Aisle 17	Location 1
3	Aisle 5	Location 17
4	Aisle 11	Location 17
5	Aisle 0	Location 0
6	Aisle 11	Location 23
7	Aisle 17	Location 28
8	Aisle 0	Location 36
9	Aisle 0	Location 10
10	Aisle 9	Location 26
11	Aisle 10	Location 21
12	Aisle 18	Location 43
13	Aisle 15	Location 32
14	Aisle 15	Location 30
15	Aisle 15	Location 9
16	Aisle 8	Location 44
17	Aisle 4	Location 14
18	Aisle 16	Location 31
Order 19	number of articles 12
0	Aisle 4	Location 26
1	Aisle 12	Location 31
2	Aisle 14	Location 37
3	Aisle 14	Location 7
4	Aisle 7	Location 3
5	Aisle 11	Location 3
6	Aisle 17	Location 25
7	Aisle 19	Location 2
