Order 0	number of articles 18
0	Aisle 8	Location 27
1	Aisle 14	Location 36
2	Aisle 6	Location 13
3	Aisle 7	Location 22
4	Aisle 18	Location 4
5	Aisle 5	Location 11
6	Aisle 9	Location 12
7	Aisle 18	Location 19
8	Aisle 15	Location 35
9	Aisle 15	Location 21
10	Aisle 9	Location 19
11	Aisle 14	Location 17
12	Aisle 5	Location 28
13	Aisle 14	Location 16
14	Aisle 3	Location 30
15	Aisle 3	Location 9
16	Aisle 3	Location 7
17	Aisle 2	Location 15
Order 1	number of articles 5
0	Aisle 15	Location 20
1	Aisle 10	Location 39
2	Aisle 10	Location 30
3	Aisle 3	Location 44
4	Aisle 2	Location 3
Order 2	number of articles 21
0	Aisle 1	Location 18
1	Aisle 8	Location 38
2	Aisle 5	Location 20
3	Aisle 1	Location 25
4	Aisle 13	Location 15
5	Aisle 15	Location 15
6	Aisle 19	Location 39
7	Aisle 9	Location 11
8	Aisle 12	Location 29
9	Aisle 8	Location 4
10	Aisle 18	Location 19
11	Aisle 17	Location 26
12	Aisle 14	Location 34
13	Aisle 9	Location 10
14	Aisle 8	Location 13
15	Aisle 0	Location 18
16	Aisle 13	Location 25
17	Aisle 6	Location 18
18	Aisle 18	Location 43
19	Aisle 2	Location 0
20	Aisle 3	Location 5
Order 3	number of articles 6
0	Aisle 11	Location 25
1	Aisle 8	Location 33
2	Aisle 16	Location 27
3	Aisle 12	Location 44
4	Aisle 14	Location 1
5	Aisle 6	Location 25
Order 4	number of articles 19
0	Aisle 12	Location 33
1	Aisle 4	Location 8
2	Aisle 7	Location 3
3	Aisle 9	Location 6
4	Aisle 14	Location 39
5	Aisle 5	Location 20
6	Aisle 14	Location 9
7	Aisle 13	Location 9
8	Aisle 19	Location 9
9	Aisle 5	Location 21
10	Aisle 12	Location 37
11	Aisle 16	Location 36
12	Aisle 9	Location 12
13	Aisle 6	Location 5
14	Aisle 5	Location 43
15	Aisle 16	Location 6
16	Aisle 5	Location 28
17	Aisle 14	Location 26
18	Aisle 10	Location 44
Order 5	number of articles 5
0	Aisle 17	Location 0
1	Aisle 4	Location 19
2	Aisle 18	Location 24
3	Aisle 19	Location 20
4	Aisle 3	Location 14
Order 6	number of articles 7
0	Aisle 11	Location 11
1	Aisle 19	Location 7
2	Aisle 17	Location 0
3	Aisle 3	Location 14
4	Aisle 10	Location 41
5	Aisle 11	Location 14
6	Aisle 16	Location 7
Order 7	number of articles 7
0	Aisle 16	Location 13
1	Aisle 10	Location 17
2	Aisle 3	Location 25
3	Aisle 3	Location 40
4	Aisle 2	Location 6
5	Aisle 1	Location 31
6	Aisle 19	Location 14
Order 8	number of articles 9
0	Aisle 8	Location 22
1	Aisle 1	Location 30
2	Aisle 18	Location 11
3	Aisle 11	Location 33
4	Aisle 4	Location 36
5	Aisle 19	Location 1
6	Aisle 18	Location 17
7	Aisle 3	Location 1
8	Aisle 19	Location 27
Order 9	number of articles 6
0	Aisle 14	Location 8
1	Aisle 19	Location 40
2	Aisle 8	Location 7
3	Aisle 17	Location 5
4	Aisle 11	Location 15
5	Aisle 18	Location 27
Order 10	number of articles 21
0	Aisle 3	Location 28
1	Aisle 8	Location 38
2	Aisle 16	Location 29
3	Aisle 1	Location 30
4	Aisle 16	Location 2
5	Aisle 19	Location 6
6	Aisle 13	Location 6
7	Aisle 9	Location 37
8	Aisle 8	Location 20
9	Aisle 5	Location 12
10	Aisle 14	Location 20
11	Aisle 8	Location 26
12	Aisle 6	Location 12
13	Aisle 16	Location 6
14	Aisle 17	Location 10
15	Aisle 4	Location 21
16	Aisle 18	Location 12
17	Aisle 8	Location 34
18	Aisle 7	Location 28
19	Aisle 13	Location 23
20	Aisle 0	Location 23
Order 11	number of articles 20
0	Aisle 5	Location 35
1	Aisle 14	Location 10
2	Aisle 9	Location 30
3	Aisle 19	Location 33
4	Aisle 4	Location 42
5	Aisle 16	Location 43
6	Aisle 12	Location 22
7	Aisle 8	Location 15
8	Aisle 0	Location 31
9	Aisle 19	Location 1
10	Aisle 1	Location 12
11	Aisle 8	Location 13
12	Aisle 12	Location 15
13	Aisle 16	Location 6
14	Aisle 8	Location 7
15	Aisle 16	Location 4
16	Aisle 1	Location 32
17	Aisle 10	Location 15
18	Aisle 5	Location 23
19	Aisle 11	Location 20
Order 12	number of articles 22
0	Aisle 6	Location 41
1	Aisle 7	Location 2
2	Aisle 8	Location 0
3	Aisle 19	Location 43
4	Aisle 7	Location 34
5	Aisle 6	Location 15
6	Aisle 16	Location 31
7	Aisle 5	Location 4
8	Aisle 2	Location 25
9	Aisle 9	Location 39
10	Aisle 14	Location 9
11	Aisle 9	Location 29
12	Aisle 8	Location 40
13	Aisle 17	Location 41
14	Aisle 9	Location 20
15	Aisle 8	Location 13
16	Aisle 16	Location 30
17	Aisle 19	Location 28
18	Aisle 11	Location 6
19	Aisle 17	Location 8
20	Aisle 16	Location 40
21	Aisle 0	Location 25
Order 13	number of articles 9
0	Aisle 0	Location 31
1	Aisle 11	Location 14
2	Aisle 13	Location 25
3	Aisle 15	Location 36
4	Aisle 11	Location 34
5	Aisle 5	Location 28
6	Aisle 3	Location 30
7	Aisle 15	Location 3
8	Aisle 0	Location 21
Order 14	number of articles 13
0	Aisle 12	Location 5
1	Aisle 10	Location 9
2	Aisle 5	Location 42
3	Aisle 1	Location 28
4	Aisle 0	Location 0
5	Aisle 0	Location 40
6	Aisle 7	Location 1
7	Aisle 3	Location 30
8	Aisle 5	Location 44
9	Aisle 6	Location 34
10	Aisle 15	Location 0
11	Aisle 8	Location 9
12	Aisle 4	Location 24
Order 15	number of articles 14
0	Aisle 1	Location 9
1	Aisle 9	Location 3
2	Aisle 0	Location 14
3	Aisle 19	Location 9
4	Aisle 16	Location 18
5	Aisle 13	Location 16
6	Aisle 2	Location 3
7	Aisle 3	Location 16
8	Aisle 11	Location 21
9	Aisle 19	Location 32
10	Aisle 19	Location 40
11	Aisle 2	Location 25
12	Aisle 19	Location 37
13	Aisle 3	Location 13
Order 16	number of articles 12
0	Aisle 15	Location 11
1	Aisle 2	Location 20
2	Aisle 10	Location 5
3	Aisle 1	Location 10
4	Aisle 7	Location 25
5	Aisle 2	Location 1
6	Aisle 7	Location 39
7	Aisle 3	Location 27
8	Aisle 7	Location 40
9	Aisle 2	Location 10
10	Aisle 18	Location 19
11	Aisle 9	Location 23
Order 17	number of articles 19
0	Aisle 16	Location 9
1	Aisle 0	Location 19
2	Aisle 1	Location 21
3	Aisle 2	Location 15
4	Aisle 11	Location 21
5	Aisle 19	Location 4
6	Aisle 5	Location 25
7	Aisle 10	Location 13
8	Aisle 16	Location 15
9	Aisle 19	Location 34
10	Aisle 15	Location 5
11	Aisle 17	Location 22
12	Aisle 9	Location 42
13	Aisle 3	Location 14
14	Aisle 13	Location 2
15	Aisle 9	Location 15
16	Aisle 11	Location 1
17	Aisle 14	Location 8
18	Aisle 7	Location 26
Order 18	number of articles 19
0	Aisle 4	Location 24
1	Aisle 14	Location 33
2	Aisle 5	Location 8
3	Aisle 2	Location 0
4	Aisle 8	Location 0
5	Aisle 14	Location 23
6	Aisle 10	Location 15
7	Aisle 6	Location 43
8	Aisle 8	Location 11
9	Aisle 11	Location 6
10	Aisle 8	Location 21
11	Aisle 13	Location 7
12	Aisle 4	Location 11
13	Aisle 10	Location 30
14	Aisle 16	Location 40
15	Aisle 2	Location 22
