Order 0	number of articles 8
0	Aisle 0	Location 3
1	Aisle 1	Location 34
2	Aisle 14	Location 23
3	Aisle 6	Location 22
4	Aisle 1	Location 43
5	Aisle 10	Location 33
6	Aisle 12	Location 8
7	Aisle 7	Location 11
Order 1	number of articles 8
0	Aisle 15	Location 29
1	Aisle 5	Location 42
2	Aisle 1	Location 4
3	Aisle 5	Location 4
4	Aisle 15	Location 25
5	Aisle 5	Location 34
6	Aisle 10	Location 24
7	Aisle 10	Location 12
Order 2	number of articles 4
0	Aisle 10	Location 21
1	Aisle 7	Location 15
2	Aisle 16	Location 23
3	Aisle 8	Location 30
Order 3	number of articles 7
0	Aisle 19	Location 24
1	Aisle 17	Location 8
2	Aisle 16	Location 26
3	Aisle 7	Location 23
4	Aisle 16	Location 29
5	Aisle 4	Location 16
6	Aisle 0	Location 27
Order 4	number of articles 6
0	Aisle 18	Location 42
1	Aisle 17	Location 15
2	Aisle 10	Location 18
3	Aisle 18	Location 1
4	Aisle 2	Location 2
5	Aisle 9	Location 15
Order 5	number of articles 24
0	Aisle 13	Location 22
1	Aisle 12	Location 11
2	Aisle 19	Location 42
3	Aisle 11	Location 25
4	Aisle 16	Location 1
5	Aisle 6	Location 9
6	Aisle 9	Location 10
7	Aisle 8	Location 42
8	Aisle 7	Location 23
9	Aisle 4	Location 38
10	Aisle 0	Location 34
11	Aisle 6	Location 17
12	Aisle 1	Location 40
13	Aisle 14	Location 33
14	Aisle 6	Location 30
15	Aisle 14	Location 21
16	Aisle 10	Location 42
17	Aisle 18	Location 37
18	Aisle 2	Location 30
19	Aisle 0	Location 29
20	Aisle 8	Location 21
21	Aisle 10	Location 4
22	Aisle 0	Location 36
23	Aisle 3	Location 38
Order 6	number of articles 21
0	Aisle 9	Location 16
1	Aisle 8	Location 30
2	Aisle 18	Location 1
3	Aisle 3	Location 19
4	Aisle 4	Location 22
5	Aisle 4	Location 1
6	Aisle 4	Location 12
7	Aisle 2	Location 26
8	Aisle 19	Location 3
9	Aisle 13	Location 40
10	Aisle 2	Location 3
11	Aisle 3	Location 24
12	Aisle 1	Location 28
13	Aisle 17	Location 31
14	Aisle 1	Location 44
15	Aisle 14	Location 42
16	Aisle 2	Location 1
17	Aisle 4	Location 13
18	Aisle 16	Location 43
19	Aisle 16	Location 35
20	Aisle 18	Location 43
Order 7	number of articles 13
0	Aisle 1	Location 33
1	Aisle 10	Location 11
2	Aisle 11	Location 14
3	Aisle 10	Location 8
4	Aisle 7	Location 36
5	Aisle 5	Location 12
6	Aisle 6	Location 17
7	Aisle 19	Location 4
8	Aisle 12	Location 10
9	Aisle 1	Location 21
10	Aisle 17	Location 39
11	Aisle 2	Location 21
12	Aisle 1	Location 7
Order 8	number of articles 10
0	Aisle 4	Location 9
1	Aisle 9	Location 0
2	Aisle 0	Location 31
3	Aisle 13	Location 2
4	Aisle 1	Location 28
5	Aisle 6	Location 25
6	Aisle 11	Location 28
7	Aisle 15	Location 2
8	Aisle 0	Location 3
9	Aisle 6	Location 5
Order 9	number of articles 7
0	Aisle 5	Location 44
1	Aisle 5	Location 35
2	Aisle 5	Location 36
3	Aisle 18	Location 13
4	Aisle 6	Location 39
5	Aisle 3	Location 19
6	Aisle 6	Location 5
Order 10	number of articles 22
0	Aisle 15	Location 25
1	Aisle 11	Location 41
2	Aisle 7	Location 20
3	Aisle 0	Location 42
4	Aisle 6	Location 38
5	Aisle 4	Location 7
6	Aisle 15	Location 22
7	Aisle 16	Location 5
8	Aisle 6	Location 8
9	Aisle 1	Location 22
10	Aisle 14	Location 25
11	Aisle 16	Location 4
12	Aisle 15	Location 42
13	Aisle 15	Location 30
14	Aisle 0	Location 8
