Order 0	number of articles 14
0	Aisle 8	Location 32
1	Aisle 15	Location 33
2	Aisle 10	Location 4
3	Aisle 14	Location 1
4	Aisle 19	Location 29
5	Aisle 16	Location 36
6	Aisle 1	Location 30
7	Aisle 10	Location 24
8	Aisle 1	Location 12
9	Aisle 4	Location 16
10	Aisle 14	Location 7
11	Aisle 3	Location 37
12	Aisle 17	Location 14
13	Aisle 6	Location 8
Order 1	number of articles 12
0	Aisle 2	Location 29
1	Aisle 10	Location 14
2	Aisle 7	Location 17
3	Aisle 5	Location 33
4	Aisle 13	Location 6
5	Aisle 11	Location 6
6	Aisle 0	Location 24
7	Aisle 5	Location 21
8	Aisle 7	Location 10
9	Aisle 8	Location 9
10	Aisle 11	Location 38
11	Aisle 10	Location 39
Order 2	number of articles 6
0	Aisle 2	Location 25
1	Aisle 19	Location 33
2	Aisle 0	Location 23
3	Aisle 12	Location 1
4	Aisle 9	Location 12
5	Aisle 14	Location 19
Order 3	number of articles 14
0	Aisle 1	Location 20
1	Aisle 14	Location 22
2	Aisle 18	Location 0
3	Aisle 2	Location 40
4	Aisle 8	Location 32
5	Aisle 5	Location 8
6	Aisle 1	Location 1
7	Aisle 13	Location 41
8	Aisle 4	Location 35
9	Aisle 6	Location 36
10	Aisle 15	Location 27
11	Aisle 1	Location 4
12	Aisle 11	Location 32
13	Aisle 16	Location 3
Order 4	number of articles 10
0	Aisle 4	Location 22
1	Aisle 19	Location 21
2	Aisle 11	Location 7
3	Aisle 3	Location 4
4	Aisle 3	Location 43
5	Aisle 5	Location 20
6	Aisle 3	Location 20
7	Aisle 19	Location 4
8	Aisle 5	Location 27
9	Aisle 8	Location 44
Order 5	number of articles 19
0	Aisle 16	Location 39
1	Aisle 8	Location 29
2	Aisle 9	Location 26
3	Aisle 14	Location 18
4	Aisle 19	Location 34
5	Aisle 19	Location 41
6	Aisle 16	Location 30
7	Aisle 1	Location 10
8	Aisle 5	Location 13
9	Aisle 0	Location 22
10	Aisle 9	Location 16
11	Aisle 16	Location 5
12	Aisle 6	Location 34
13	Aisle 2	Location 27
14	Aisle 5	Location 35
15	Aisle 7	Location 44
16	Aisle 8	Location 5
17	Aisle 16	Location 37
18	Aisle 4	Location 12
Order 6	number of articles 18
0	Aisle 10	Location 6
1	Aisle 3	Location 29
2	Aisle 9	Location 42
3	Aisle 7	Location 41
4	Aisle 18	Location 18
5	Aisle 4	Location 29
6	Aisle 0	Location 26
7	Aisle 18	Location 15
8	Aisle 17	Location 4
9	Aisle 1	Location 31
10	Aisle 7	Location 38
11	Aisle 10	Location 9
12	Aisle 3	Location 28
13	Aisle 16	Location 17
14	Aisle 2	Location 3
15	Aisle 5	Location 32
16	Aisle 10	Location 42
17	Aisle 15	Location 7
Order 7	number of articles 5
0	Aisle 1	Location 0
1	Aisle 19	Location 9
2	Aisle 12	Location 37
3	Aisle 1	Location 31
4	Aisle 9	Location 24
Order 8	number of articles 21
0	Aisle 1	Location 25
1	Aisle 12	Location 11
2	Aisle 1	Location 35
3	Aisle 0	Location 20
4	Aisle 9	Location 38
5	Aisle 3	Location 44
6	Aisle 11	Location 42
7	Aisle 7	Location 36
8	Aisle 13	Location 9
9	Aisle 17	Location 2
10	Aisle 5	Location 30
11	Aisle 19	Location 30
12	Aisle 10	Location 18
13	Aisle 9	Location 26
14	Aisle 17	Location 38
15	Aisle 16	Location 6
16	Aisle 17	Location 12
17	Aisle 8	Location 1
18	Aisle 0	Location 16
