Order 0	number of articles 7
0	Aisle 17	Location 44
1	Aisle 5	Location 35
2	Aisle 6	Location 38
3	Aisle 17	Location 20
4	Aisle 12	Location 18
5	Aisle 4	Location 34
6	Aisle 16	Location 14
Order 1	number of articles 21
0	Aisle 12	Location 6
1	Aisle 13	Location 22
2	Aisle 5	Location 11
3	Aisle 19	Location 22
4	Aisle 3	Location 33
5	Aisle 18	Location 41
6	Aisle 5	Location 38
7	Aisle 1	Location 6
8	Aisle 2	Location 21
9	Aisle 4	Location 7
10	Aisle 5	Location 17
11	Aisle 4	Location 11
12	Aisle 4	Location 40
13	Aisle 14	Location 8
14	Aisle 0	Location 41
15	Aisle 2	Location 2
16	Aisle 0	Location 9
17	Aisle 15	Location 32
18	Aisle 17	Location 23
19	Aisle 16	Location 37
20	Aisle 15	Location 13
Order 2	number of articles 11
0	Aisle 15	Location 4
1	Aisle 7	Location 42
2	Aisle 8	Location 8
3	Aisle 7	Location 34
4	Aisle 10	Location 6
5	Aisle 2	Location 18
6	Aisle 9	Location 32
7	Aisle 3	Location 27
8	Aisle 14	Location 39
9	Aisle 14	Location 44
10	Aisle 7	Location 30
Order 3	number of articles 13
0	Aisle 8	Location 41
1	Aisle 0	Location 33
2	Aisle 8	Location 42
3	Aisle 11	Location 40
4	Aisle 2	Location 43
5	Aisle 19	Location 4
6	Aisle 5	Location 5
7	Aisle 5	Location 42
8	Aisle 4	Location 32
9	Aisle 0	Location 19
10	Aisle 17	Location 19
11	Aisle 6	Location 26
12	Aisle 7	Location 14
Order 4	number of articles 5
0	Aisle 2	Location 14
1	Aisle 12	Location 42
2	Aisle 6	Location 23
3	Aisle 8	Location 26
4	Aisle 11	Location 34
Order 5	number of articles 14
0	Aisle 13	Location 9
1	Aisle 6	Location 23
2	Aisle 1	Location 29
3	Aisle 1	Location 19
4	Aisle 11	Location 19
5	Aisle 17	Location 24
6	Aisle 1	Location 21
7	Aisle 11	Location 4
8	Aisle 8	Location 22
9	Aisle 1	Location 22
10	Aisle 7	Location 19
11	Aisle 8	Location 29
12	Aisle 0	Location 11
13	Aisle 14	Location 29
Order 6	number of articles 17
0	Aisle 11	Location 23
1	Aisle 18	Location 14
2	Aisle 17	Location 33
3	Aisle 1	Location 19
4	Aisle 2	Location 33
5	Aisle 14	Location 32
6	Aisle 0	Location 4
7	Aisle 5	Location 14
8	Aisle 14	Location 40
9	Aisle 18	Location 41
10	Aisle 18	Location 1
11	Aisle 11	Location 16
12	Aisle 11	Location 25
13	Aisle 12	Location 36
14	Aisle 14	Location 27
15	Aisle 6	Location 30
16	Aisle 2	Location 26
Order 7	number of articles 12
0	Aisle 11	Location 15
1	Aisle 13	Location 21
2	Aisle 3	Location 10
3	Aisle 16	Location 14
4	Aisle 13	Location 37
5	Aisle 0	Location 20
6	Aisle 16	Location 15
7	Aisle 7	Location 43
8	Aisle 12	Location 40
9	Aisle 14	Location 36
10	Aisle 14	Location 20
11	Aisle 17	Location 37
Order 8	number of articles 14
0	Aisle 14	Location 22
1	Aisle 13	Location 41
2	Aisle 6	Location 29
3	Aisle 10	Location 23
4	Aisle 3	Location 1
5	Aisle 16	Location 14
6	Aisle 11	Location 31
7	Aisle 14	Location 40
8	Aisle 9	Location 24
9	Aisle 3	Location 37
10	Aisle 1	Location 20
11	Aisle 19	Location 30
12	Aisle 13	Location 37
13	Aisle 0	Location 7
Order 9	number of articles 18
0	Aisle 4	Location 41
1	Aisle 14	Location 22
2	Aisle 15	Location 19
3	Aisle 17	Location 22
4	Aisle 18	Location 16
5	Aisle 8	Location 24
6	Aisle 10	Location 30
7	Aisle 7	Location 27
8	Aisle 12	Location 18
9	Aisle 15	Location 41
10	Aisle 13	Location 3
11	Aisle 4	Location 21
12	Aisle 0	Location 18
13	Aisle 2	Location 4
14	Aisle 12	Location 41
15	Aisle 16	Location 29
16	Aisle 5	Location 20
17	Aisle 1	Location 20
Order 10	number of articles 13
0	Aisle 15	Location 13
1	Aisle 9	Location 5
2	Aisle 16	Location 3
3	Aisle 8	Location 0
4	Aisle 1	Location 43
5	Aisle 11	Location 17
6	Aisle 16	Location 0
7	Aisle 15	Location 7
8	Aisle 16	Location 24
9	Aisle 14	Location 2
10	Aisle 1	Location 31
11	Aisle 9	Location 44
12	Aisle 1	Location 1
Order 11	number of articles 11
0	Aisle 9	Location 22
1	Aisle 1	Location 27
2	Aisle 9	Location 29
3	Aisle 19	Location 16
4	Aisle 8	Location 18
5	Aisle 3	Location 39
6	Aisle 19	Location 42
7	Aisle 8	Location 23
8	Aisle 17	Location 42
9	Aisle 14	Location 7
10	Aisle 9	Location 19
Order 12	number of articles 5
0	Aisle 14	Location 37
1	Aisle 4	Location 33
2	Aisle 5	Location 22
3	Aisle 8	Location 9
4	Aisle 6	Location 10
Order 13	number of articles 15
0	Aisle 3	Location 23
1	Aisle 13	Location 35
2	Aisle 15	Location 15
3	Aisle 8	Location 36
4	Aisle 7	Location 0
5	Aisle 12	Location 8
6	Aisle 4	Location 32
7	Aisle 5	Location 20
8	Aisle 12	Location 35
9	Aisle 18	Location 42
10	Aisle 11	Location 4
