no_aisles_: 10
no_cells__: 45
opgrade___: 1
cell_lengt: 1
cell_width: 1.5
aisle_widt: 2
dis_ais_wa: 1
no_aisle_a: 1
no_aisle_b: 3
no_aisle_c: 6
arrangemen: 1
routing___: l
type______: f
no_orders_: 80
a_p_or_mea: 15
a_p_or_var: 10
qntity_exp: 1
prop_cla_a: 52
prop_cla_b: 36
prop_cla_c: 12
no_instanc: 40
m_no_o_p_b: 500000
m_no_a_p_b: 75
m_ca_p_b__: 200000
no_of_work: 1
speed_move: 1
speed_pick: 1
art_capacy: 24292
empty_posi: 29312
chaotical_: 25551
3687,19012,32305,7310,
253,2890,8968,24459,
26556,31537,19749,16637,
15432,18974,21739,15690,
14535,31664,22857,14899,
9283,4568,3902,10316,
15951,23019,10908,22704,
3566,4085,17420,23282,
6064,19537,24658,30551,
16158,28534,31954,6466,
22360,20,17747,15855,
9981,12128,22276,15204,
25419,30635,13500,29605,
26248,2362,20614,18472,
9632,31058,20061,24968,
10511,26514,25652,8061,
3329,3462,31546,17676,
19640,27768,30299,13563,
23855,3465,16906,21128,
23293,2049,4414,23131,
20347,16868,27578,18360,
20777,7878,29074,6649,
846,4319,30699,3644,
14559,16482,25346,8537,
16034,15627,24944,28183,
4243,28151,27820,15263,
32391,13241,13009,20528,
1039,28842,19873,23573,
22431,27520,27338,4308,
29936,16419,18793,14505,
9890,21180,12493,25138,
21286,30990,17533,29804,
4315,19977,22908,16094,
17783,25500,12491,23060,
21673,18124,15152,27727,
8701,2563,18998,9851,
27135,18858,21109,3425,
13987,24313,8979,25374,
29412,13582,13963,17620,
25004,29757,173,20639,
