no_aisles_: 10
no_cells__: 45
opgrade___: 1
cell_lengt: 1
cell_width: 1.5
aisle_widt: 2
dis_ais_wa: 1
no_aisle_a: 1
no_aisle_b: 3
no_aisle_c: 6
arrangemen: 1
routing___: s
type______: f
no_orders_: 80
a_p_or_mea: 15
a_p_or_var: 10
qntity_exp: 1
prop_cla_a: 52
prop_cla_b: 36
prop_cla_c: 12
no_instanc: 40
m_no_o_p_b: 500000
m_no_a_p_b: 45
m_ca_p_b__: 200000
no_of_work: 1
speed_move: 1
speed_pick: 1
art_capacy: 22559
empty_posi: 12593
chaotical_: 11069
9663,21241,12543,29181,
14658,12901,20761,12757,
1927,21362,10912,20083,
6225,18019,22046,25163,
12313,16991,24681,28646,
3086,362,1739,15741,
8027,6292,32351,3782,
13736,8304,19134,12558,
7907,16840,26587,3464,
18496,31375,19244,13797,
26238,12055,11,7972,
5485,23429,25435,32428,
4269,31105,17006,32152,
27064,28210,24870,13906,
24354,5225,11099,12387,
14624,14108,5501,20105,
20296,4119,28795,25354,
7063,7918,13539,24137,
32440,27702,2378,19351,
6531,3316,2030,4171,
24517,31318,1946,8469,
18495,4513,27594,8591,
15857,20587,16400,8725,
13976,8458,8886,28631,
4725,19276,17061,11052,
10576,23913,29829,6186,
10429,8501,8998,23923,
10142,29082,7967,9553,
4841,1094,4533,21766,
22443,31649,5886,20061,
28237,21762,17222,28549,
11030,1826,6065,17695,
30706,25809,10786,8854,
23410,6119,1116,5295,
28947,18558,32359,25185,
14019,17502,6198,4070,
21409,15033,5766,6162,
15365,24601,26377,20452,
22208,3734,4036,10331,
1957,13900,11701,17034,
