no_aisles_: 10
no_cells__: 45
opgrade___: 1
cell_lengt: 1
cell_width: 1.5
aisle_widt: 2
dis_ais_wa: 1
no_aisle_a: 1
no_aisle_b: 3
no_aisle_c: 6
arrangemen: 1
routing___: l
type______: f
no_orders_: 90
a_p_or_mea: 15
a_p_or_var: 10
qntity_exp: 1
prop_cla_a: 52
prop_cla_b: 36
prop_cla_c: 12
no_instanc: 40
m_no_o_p_b: 500000
m_no_a_p_b: 45
m_ca_p_b__: 200000
no_of_work: 1
speed_move: 1
speed_pick: 1
art_capacy: 21710
empty_posi: 31815
chaotical_: 4431
32075,4048,3523,2192,
15017,31630,14143,15677,
9086,23998,9957,26346,
2780,4022,6404,14267,
25895,21471,10162,32121,
13523,8038,15797,22756,
13423,11316,12452,32587,
25059,26401,17993,14939,
20214,3684,10570,6709,
23315,5198,4360,3523,
14924,6713,8392,21835,
28063,6075,16913,836,
4216,543,32340,32617,
8056,2069,7123,16397,
7285,13736,443,11694,
13250,5233,10131,25804,
18096,7178,5082,18939,
32596,1734,11756,9272,
20875,24223,26406,12665,
3388,22128,32586,27016,
26077,17253,26661,25360,
4921,19119,3183,3832,
28528,6012,32242,15857,
13887,11558,20207,9291,
18817,10666,6845,20493,
7926,3165,435,17732,
15172,21722,7240,13467,
24123,3647,10617,44,
17501,6809,31851,662,
8606,21148,27986,19536,
14696,19864,20881,19261,
14306,26024,16163,4224,
12402,19501,7993,10385,
25985,17018,21540,14736,
15742,19153,30326,23514,
2341,25999,28004,24795,
32513,11939,26223,31779,
4143,28484,28740,699,
31334,30692,15584,13497,
15156,22111,20215,17682,
