no_aisles_: 10
no_cells__: 45
opgrade___: 1
cell_lengt: 1
cell_width: 1.5
aisle_widt: 2
dis_ais_wa: 1
no_aisle_a: 1
no_aisle_b: 3
no_aisle_c: 6
arrangemen: 1
routing___: s
type______: f
no_orders_: 80
a_p_or_mea: 15
a_p_or_var: 10
qntity_exp: 1
prop_cla_a: 52
prop_cla_b: 36
prop_cla_c: 12
no_instanc: 40
m_no_o_p_b: 500000
m_no_a_p_b: 30
m_ca_p_b__: 200000
no_of_work: 1
speed_move: 1
speed_pick: 1
art_capacy: 20193
empty_posi: 16926
chaotical_: 24840
12821,11906,16304,14645,
17446,194,9936,1136,
4581,30075,27140,9467,
1815,20908,24926,23913,
15253,28443,23448,28000,
11516,24383,17764,27550,
16549,13660,23293,314,
8664,15344,6146,27180,
20540,6478,22916,24336,
29330,10121,26206,19495,
16803,915,20932,31135,
8055,6054,27679,2324,
11976,9443,13848,27734,
32438,4154,2547,14701,
7869,30345,28447,32730,
12003,19464,19467,800,
16438,2788,27195,32387,
6517,13610,154,22032,
13326,11751,14354,22749,
1352,11662,24154,30866,
26562,21913,15119,6696,
14620,10099,15111,25585,
32756,25238,26082,11481,
11796,3568,20961,28907,
21225,12428,2556,28439,
21048,32110,6702,21554,
29452,30399,13844,5950,
23283,19498,11702,27372,
18793,30853,9381,26719,
10133,25268,16198,22323,
16435,1482,14957,14014,
13266,25714,8493,27797,
32063,19342,5359,15442,
6721,10269,23490,27797,
11398,29794,10482,15689,
9950,67,21468,4905,
23207,6383,28928,31874,
31112,21443,344,29498,
24419,111,11241,17,
14468,1620,13719,8999,
