no_aisles_: 10
no_cells__: 45
opgrade___: 1
cell_lengt: 1
cell_width: 1.5
aisle_widt: 2
dis_ais_wa: 1
no_aisle_a: 1
no_aisle_b: 3
no_aisle_c: 6
arrangemen: 1
routing___: s
type______: f
no_orders_: 60
a_p_or_mea: 15
a_p_or_var: 10
qntity_exp: 1
prop_cla_a: 52
prop_cla_b: 36
prop_cla_c: 12
no_instanc: 40
m_no_o_p_b: 500000
m_no_a_p_b: 75
m_ca_p_b__: 200000
no_of_work: 1
speed_move: 1
speed_pick: 1
art_capacy: 8284
empty_posi: 27365
chaotical_: 8352
20701,22408,6735,14032,
14139,26341,27930,25357,
20203,11228,22102,27190,
12066,28520,3943,9001,
2576,13954,30381,27356,
8362,30428,16740,7850,
9133,977,1224,4330,
9696,18332,23165,11206,
921,7369,9263,13899,
25474,23530,12918,28604,
13469,29067,21244,29996,
19846,4200,2529,9547,
4345,21469,31326,30337,
15251,26269,17065,29497,
16093,423,20249,20608,
19846,22390,26763,21198,
31984,16248,516,29987,
8175,13762,2456,1622,
16077,770,16522,12458,
20625,8373,24244,8099,
6528,11674,1321,14360,
21221,1638,17434,5768,
14,22201,14326,18354,
5271,13905,469,28511,
20459,9854,7959,20867,
29191,981,25672,29060,
11649,16425,8007,15322,
31433,30903,9384,28120,
12464,15521,19542,12233,
1574,6046,8573,5439,
24904,13551,18855,30632,
6042,11925,26405,24354,
912,23745,31408,28049,
4948,14732,2128,32750,
13507,11496,893,31202,
17080,21718,18052,28563,
22414,7642,6445,8638,
10464,16300,2715,6,
20627,29233,8819,9611,
10007,28329,11585,959,
