no_aisles_: 10
no_cells__: 45
opgrade___: 1
cell_lengt: 1
cell_width: 1.5
aisle_widt: 2
dis_ais_wa: 1
no_aisle_a: 1
no_aisle_b: 3
no_aisle_c: 6
arrangemen: 1
routing___: l
type______: f
no_orders_: 60
a_p_or_mea: 15
a_p_or_var: 10
qntity_exp: 1
prop_cla_a: 52
prop_cla_b: 36
prop_cla_c: 12
no_instanc: 40
m_no_o_p_b: 500000
m_no_a_p_b: 45
m_ca_p_b__: 200000
no_of_work: 1
speed_move: 1
speed_pick: 1
art_capacy: 6706
empty_posi: 14088
chaotical_: 29470
2309,8966,21330,21297,
15934,9806,30442,7518,
2328,28892,8232,26671,
12613,18863,24541,4031,
14026,13256,25564,9767,
20646,570,2745,18489,
16052,29313,25808,10865,
29394,16660,18057,29224,
21827,27710,20443,12043,
10322,6441,3343,2252,
20280,20284,5319,29975,
31808,32166,18238,2504,
2601,32571,4817,16219,
1228,4224,25023,14243,
9471,27649,5421,23743,
17336,235,12653,27723,
2166,30678,8063,17107,
22236,31203,10200,31629,
16287,28167,2659,14407,
30883,8358,22470,9630,
8289,2404,28646,3953,
20620,9016,18861,6549,
17396,2754,26635,28874,
5034,22238,8250,2030,
20325,24441,5447,13681,
29988,26275,3278,17673,
3093,22502,261,20903,
26294,4566,5115,31657,
20538,28138,18466,20305,
10542,31370,8716,28534,
14172,7017,6002,22649,
11504,1045,28538,20347,
10969,16589,30777,20941,
17010,16786,13687,6312,
14946,7040,27827,1311,
6849,29791,12903,2129,
17532,19574,23694,23523,
6138,6815,32354,7854,
28415,28321,20842,10676,
28113,3513,12212,12633,
