no_aisles_: 10
no_cells__: 45
opgrade___: 1
cell_lengt: 1
cell_width: 1.5
aisle_widt: 2
dis_ais_wa: 1
no_aisle_a: 1
no_aisle_b: 3
no_aisle_c: 6
arrangemen: 1
routing___: l
type______: f
no_orders_: 100
a_p_or_mea: 15
a_p_or_var: 10
qntity_exp: 1
prop_cla_a: 52
prop_cla_b: 36
prop_cla_c: 12
no_instanc: 40
m_no_o_p_b: 500000
m_no_a_p_b: 45
m_ca_p_b__: 200000
no_of_work: 1
speed_move: 1
speed_pick: 1
art_capacy: 27048
empty_posi: 7450
chaotical_: 32374
32185,4762,26089,6229,
5498,21630,22790,6117,
593,26792,13503,17231,
11921,6571,15538,9673,
13931,6532,1842,14185,
16494,2068,14829,14134,
16207,15828,31179,27525,
230,11972,4633,15491,
11898,31140,5862,23822,
8766,30567,1709,30153,
13851,24293,12085,1647,
28592,20688,22966,29031,
11672,24553,573,26009,
14827,26995,7761,6785,
26119,20968,14039,4737,
5008,31212,22835,22396,
20149,32639,9136,26016,
23989,8054,28962,14467,
27042,19244,26570,11890,
9318,18037,28537,13830,
4099,25043,21240,31223,
19231,9453,4264,32565,
1727,32060,7782,26933,
2387,17672,9393,22665,
25331,13971,29967,6068,
14056,8084,16300,2620,
15982,26854,19525,4609,
26808,18050,14916,24268,
15413,9131,3117,23595,
23826,8040,568,12669,
23808,11575,2112,2121,
14391,11776,15067,3284,
9146,5448,18379,23794,
4317,28327,11669,22812,
2565,22396,7791,3011,
19632,16607,2655,6884,
17589,3543,5282,30685,
19660,25037,30795,16767,
22608,13121,8236,3172,
27204,30396,30201,1410,
