no_aisles_: 10
no_cells__: 45
opgrade___: 1
cell_lengt: 1
cell_width: 1.5
aisle_widt: 2
dis_ais_wa: 1
no_aisle_a: 1
no_aisle_b: 3
no_aisle_c: 6
arrangemen: 1
routing___: l
type______: f
no_orders_: 30
a_p_or_mea: 15
a_p_or_var: 10
qntity_exp: 1
prop_cla_a: 52
prop_cla_b: 36
prop_cla_c: 12
no_instanc: 40
m_no_o_p_b: 500000
m_no_a_p_b: 75
m_ca_p_b__: 200000
no_of_work: 1
speed_move: 1
speed_pick: 1
art_capacy: 21303
empty_posi: 10037
chaotical_: 3854
13689,19464,16343,32543,
28060,26588,2023,7062,
25732,8053,2149,12158,
18150,839,3146,9471,
13589,21991,8486,4983,
26823,10944,2824,29644,
26652,23816,12190,28416,
27100,29426,15517,31493,
20224,16677,3427,14803,
21877,25198,5084,20153,
26652,22449,18594,7664,
12309,25638,26216,10870,
19261,31169,29848,1561,
19445,18930,25915,2002,
26150,20111,18970,15445,
28034,24335,25890,17638,
2316,9720,6157,6254,
16346,2714,30527,23246,
17177,25342,1006,15987,
6483,538,20870,9259,
3821,30278,6732,27959,
4084,3060,1857,13217,
20249,26779,12105,23760,
24057,20980,4492,14937,
6818,30057,3869,11544,
5715,17355,10202,32384,
22916,13635,32403,25647,
10534,2443,26734,25029,
12588,22621,2953,31991,
14410,1580,20706,30687,
16637,28947,11636,1430,
15307,27147,1699,11525,
11980,20064,13786,19960,
30313,21862,28531,31860,
868,26216,4311,9803,
14873,2785,6630,14061,
22275,20718,21913,11649,
31873,12804,30181,22837,
19930,20958,9955,12242,
15231,10682,23855,29331,
