no_aisles_: 10
no_cells__: 45
opgrade___: 1
cell_lengt: 1
cell_width: 1.5
aisle_widt: 2
dis_ais_wa: 1
no_aisle_a: 1
no_aisle_b: 3
no_aisle_c: 6
arrangemen: 1
routing___: l
type______: f
no_orders_: 60
a_p_or_mea: 15
a_p_or_var: 10
qntity_exp: 1
prop_cla_a: 52
prop_cla_b: 36
prop_cla_c: 12
no_instanc: 40
m_no_o_p_b: 500000
m_no_a_p_b: 30
m_ca_p_b__: 200000
no_of_work: 1
speed_move: 1
speed_pick: 1
art_capacy: 32128
empty_posi: 20037
chaotical_: 4518
18854,29102,17966,27857,
11954,8488,21802,15335,
20632,1083,28381,20037,
594,7885,20777,19867,
23780,9118,10845,6986,
14133,23758,28585,7441,
20509,32160,30678,15593,
24255,16765,11827,8237,
32025,31804,29139,23038,
8409,32672,29941,7398,
5746,31266,12484,12219,
12912,13041,16705,10695,
11528,18232,15741,14885,
23540,19615,24587,32366,
15998,32020,5045,11414,
4058,20427,14446,5136,
21432,9091,13448,14905,
4378,24076,9767,5619,
12131,9478,18678,11920,
10673,5099,25624,8691,
3181,4944,21602,22001,
28961,13671,1735,22781,
27785,15305,30483,13829,
8940,10866,1757,16279,
30380,3085,16566,5704,
1309,19315,23463,28246,
26003,18030,4827,22668,
24255,32194,9624,4710,
1595,1646,4980,8566,
32355,8239,26821,15878,
18023,5446,12121,20735,
20638,18299,22375,2314,
21277,3682,11462,19188,
1673,19165,11357,343,
18217,21474,19931,3959,
19519,8318,5544,27498,
27033,21274,795,9084,
3939,2558,12013,21201,
31807,6419,11757,18764,
21912,4333,3062,27312,
