Order 0	number of articles 7
0	Aisle 7	Location 4
1	Aisle 1	Location 36
2	Aisle 16	Location 43
3	Aisle 1	Location 26
4	Aisle 9	Location 22
5	Aisle 0	Location 38
6	Aisle 1	Location 11
Order 1	number of articles 21
0	Aisle 8	Location 2
1	Aisle 10	Location 20
2	Aisle 14	Location 30
3	Aisle 18	Location 1
4	Aisle 1	Location 43
5	Aisle 9	Location 26
6	Aisle 11	Location 14
7	Aisle 1	Location 9
8	Aisle 19	Location 11
9	Aisle 1	Location 26
10	Aisle 10	Location 1
11	Aisle 8	Location 40
12	Aisle 8	Location 12
13	Aisle 8	Location 41
14	Aisle 10	Location 33
15	Aisle 1	Location 2
16	Aisle 1	Location 44
17	Aisle 6	Location 4
18	Aisle 1	Location 18
19	Aisle 0	Location 8
20	Aisle 9	Location 27
Order 2	number of articles 16
0	Aisle 1	Location 10
1	Aisle 1	Location 32
2	Aisle 0	Location 35
3	Aisle 13	Location 35
4	Aisle 9	Location 7
5	Aisle 0	Location 4
6	Aisle 18	Location 1
7	Aisle 13	Location 21
8	Aisle 1	Location 43
9	Aisle 1	Location 8
10	Aisle 16	Location 17
11	Aisle 14	Location 11
12	Aisle 15	Location 2
13	Aisle 12	Location 27
14	Aisle 1	Location 17
15	Aisle 0	Location 32
Order 3	number of articles 8
0	Aisle 15	Location 42
1	Aisle 8	Location 42
2	Aisle 1	Location 32
3	Aisle 15	Location 2
4	Aisle 15	Location 17
5	Aisle 0	Location 3
6	Aisle 1	Location 25
7	Aisle 0	Location 23
Order 4	number of articles 22
0	Aisle 8	Location 27
1	Aisle 0	Location 16
2	Aisle 1	Location 31
3	Aisle 0	Location 43
4	Aisle 18	Location 42
5	Aisle 15	Location 41
6	Aisle 8	Location 1
7	Aisle 17	Location 12
8	Aisle 1	Location 43
9	Aisle 1	Location 35
10	Aisle 1	Location 32
11	Aisle 0	Location 35
12	Aisle 6	Location 43
13	Aisle 6	Location 9
14	Aisle 13	Location 16
15	Aisle 6	Location 42
16	Aisle 10	Location 11
17	Aisle 1	Location 41
18	Aisle 17	Location 32
19	Aisle 19	Location 25
20	Aisle 1	Location 15
21	Aisle 0	Location 9
Order 5	number of articles 8
0	Aisle 1	Location 26
1	Aisle 0	Location 34
2	Aisle 0	Location 30
3	Aisle 0	Location 36
4	Aisle 13	Location 11
5	Aisle 0	Location 1
6	Aisle 19	Location 12
7	Aisle 1	Location 23
Order 6	number of articles 9
0	Aisle 10	Location 36
1	Aisle 15	Location 35
2	Aisle 1	Location 42
3	Aisle 0	Location 30
4	Aisle 1	Location 41
5	Aisle 1	Location 36
6	Aisle 11	Location 10
7	Aisle 1	Location 6
8	Aisle 0	Location 15
Order 7	number of articles 11
0	Aisle 0	Location 17
1	Aisle 0	Location 6
2	Aisle 19	Location 15
3	Aisle 1	Location 35
4	Aisle 12	Location 12
5	Aisle 9	Location 5
6	Aisle 0	Location 20
7	Aisle 1	Location 15
8	Aisle 13	Location 9
9	Aisle 1	Location 9
10	Aisle 1	Location 8
Order 8	number of articles 17
0	Aisle 6	Location 42
1	Aisle 1	Location 14
2	Aisle 1	Location 23
3	Aisle 7	Location 19
4	Aisle 6	Location 12
5	Aisle 9	Location 22
6	Aisle 18	Location 7
7	Aisle 6	Location 16
8	Aisle 18	Location 26
9	Aisle 0	Location 18
10	Aisle 19	Location 0
11	Aisle 0	Location 17
12	Aisle 13	Location 4
13	Aisle 16	Location 12
14	Aisle 0	Location 12
15	Aisle 0	Location 40
16	Aisle 1	Location 12
Order 9	number of articles 15
0	Aisle 16	Location 32
1	Aisle 14	Location 16
2	Aisle 13	Location 15
3	Aisle 18	Location 41
4	Aisle 0	Location 5
5	Aisle 6	Location 15
6	Aisle 11	Location 11
7	Aisle 17	Location 15
8	Aisle 1	Location 37
9	Aisle 1	Location 22
10	Aisle 15	Location 44
11	Aisle 1	Location 15
12	Aisle 1	Location 18
13	Aisle 13	Location 6
14	Aisle 1	Location 1
Order 10	number of articles 13
0	Aisle 0	Location 12
1	Aisle 0	Location 40
2	Aisle 6	Location 5
3	Aisle 1	Location 41
4	Aisle 0	Location 29
5	Aisle 1	Location 34
6	Aisle 1	Location 14
7	Aisle 19	Location 2
8	Aisle 11	Location 2
9	Aisle 1	Location 26
10	Aisle 0	Location 20
11	Aisle 12	Location 28
12	Aisle 0	Location 15
Order 11	number of articles 23
0	Aisle 1	Location 39
1	Aisle 0	Location 25
2	Aisle 1	Location 44
3	Aisle 19	Location 36
4	Aisle 0	Location 33
5	Aisle 6	Location 28
6	Aisle 8	Location 13
7	Aisle 0	Location 38
8	Aisle 1	Location 32
9	Aisle 10	Location 5
10	Aisle 0	Location 0
11	Aisle 1	Location 6
12	Aisle 19	Location 41
13	Aisle 9	Location 3
14	Aisle 1	Location 29
15	Aisle 1	Location 24
16	Aisle 1	Location 23
17	Aisle 0	Location 16
18	Aisle 11	Location 6
19	Aisle 0	Location 26
20	Aisle 16	Location 43
21	Aisle 9	Location 43
22	Aisle 10	Location 13
Order 12	number of articles 12
0	Aisle 7	Location 24
1	Aisle 0	Location 42
2	Aisle 10	Location 30
3	Aisle 9	Location 17
4	Aisle 0	Location 27
5	Aisle 8	Location 11
6	Aisle 15	Location 31
7	Aisle 0	Location 14
8	Aisle 13	Location 25
9	Aisle 0	Location 29
10	Aisle 1	Location 6
11	Aisle 13	Location 42
Order 13	number of articles 17
0	Aisle 1	Location 42
1	Aisle 0	Location 30
2	Aisle 1	Location 41
3	Aisle 9	Location 11
4	Aisle 6	Location 11
5	Aisle 15	Location 21
6	Aisle 1	Location 35
7	Aisle 0	Location 13
8	Aisle 16	Location 5
9	Aisle 7	Location 9
10	Aisle 17	Location 2
11	Aisle 0	Location 31
12	Aisle 18	Location 33
13	Aisle 17	Location 25
14	Aisle 1	Location 44
15	Aisle 11	Location 4
16	Aisle 0	Location 34
Order 14	number of articles 18
0	Aisle 0	Location 36
1	Aisle 8	Location 16
2	Aisle 1	Location 13
3	Aisle 1	Location 6
4	Aisle 0	Location 31
5	Aisle 1	Location 44
6	Aisle 0	Location 28
7	Aisle 15	Location 18
8	Aisle 6	Location 34
9	Aisle 0	Location 44
10	Aisle 1	Location 31
11	Aisle 19	Location 43
12	Aisle 0	Location 27
13	Aisle 15	Location 21
14	Aisle 0	Location 4
15	Aisle 0	Location 25
16	Aisle 0	Location 20
17	Aisle 15	Location 2
Order 15	number of articles 12
0	Aisle 1	Location 18
1	Aisle 0	Location 38
2	Aisle 19	Location 40
3	Aisle 13	Location 41
4	Aisle 1	Location 4
5	Aisle 7	Location 24
6	Aisle 1	Location 25
7	Aisle 9	Location 2
8	Aisle 0	Location 16
9	Aisle 1	Location 32
10	Aisle 12	Location 13
11	Aisle 0	Location 0
Order 16	number of articles 9
0	Aisle 0	Location 26
1	Aisle 0	Location 42
2	Aisle 0	Location 24
3	Aisle 19	Location 40
4	Aisle 7	Location 43
5	Aisle 14	Location 1
6	Aisle 0	Location 19
7	Aisle 0	Location 32
8	Aisle 1	Location 43
Order 17	number of articles 6
0	Aisle 12	Location 13
1	Aisle 18	Location 40
2	Aisle 7	Location 7
3	Aisle 1	Location 34
4	Aisle 1	Location 28
5	Aisle 1	Location 3
Order 18	number of articles 6
0	Aisle 1	Location 34
1	Aisle 1	Location 0
2	Aisle 14	Location 39
3	Aisle 17	Location 19
4	Aisle 12	Location 30
5	Aisle 1	Location 35
Order 19	number of articles 17
0	Aisle 10	Location 5
1	Aisle 0	Location 37
2	Aisle 1	Location 30
3	Aisle 0	Location 18
4	Aisle 1	Location 18
5	Aisle 1	Location 23
6	Aisle 14	Location 10
7	Aisle 14	Location 14
8	Aisle 10	Location 40
9	Aisle 19	Location 30
10	Aisle 13	Location 5
11	Aisle 8	Location 0
12	Aisle 0	Location 17
13	Aisle 16	Location 26
14	Aisle 13	Location 6
15	Aisle 7	Location 34
16	Aisle 10	Location 27
Order 20	number of articles 5
0	Aisle 18	Location 28
1	Aisle 19	Location 6
2	Aisle 12	Location 13
3	Aisle 1	Location 23
4	Aisle 15	Location 29
Order 21	number of articles 5
0	Aisle 1	Location 31
1	Aisle 12	Location 36
2	Aisle 1	Location 44
3	Aisle 6	Location 25
4	Aisle 1	Location 40
Order 22	number of articles 21
0	Aisle 18	Location 32
1	Aisle 1	Location 42
2	Aisle 1	Location 5
3	Aisle 17	Location 3
4	Aisle 1	Location 30
5	Aisle 11	Location 38
6	Aisle 11	Location 33
7	Aisle 17	Location 30
8	Aisle 13	Location 5
9	Aisle 14	Location 35
10	Aisle 0	Location 4
11	Aisle 18	Location 0
12	Aisle 7	Location 17
13	Aisle 14	Location 37
14	Aisle 0	Location 11
15	Aisle 1	Location 34
16	Aisle 1	Location 8
17	Aisle 1	Location 27
18	Aisle 1	Location 11
19	Aisle 0	Location 1
20	Aisle 16	Location 15
Order 23	number of articles 6
0	Aisle 18	Location 0
1	Aisle 16	Location 21
2	Aisle 12	Location 44
3	Aisle 1	Location 3
4	Aisle 1	Location 18
5	Aisle 1	Location 32
Order 24	number of articles 13
0	Aisle 12	Location 17
1	Aisle 13	Location 9
2	Aisle 12	Location 10
3	Aisle 1	Location 40
4	Aisle 17	Location 25
5	Aisle 13	Location 11
6	Aisle 1	Location 9
7	Aisle 1	Location 44
8	Aisle 14	Location 14
9	Aisle 18	Location 36
10	Aisle 10	Location 24
11	Aisle 0	Location 11
12	Aisle 6	Location 2
Order 25	number of articles 24
0	Aisle 1	Location 44
1	Aisle 0	Location 36
2	Aisle 1	Location 21
3	Aisle 1	Location 0
4	Aisle 0	Location 29
5	Aisle 1	Location 18
6	Aisle 18	Location 14
7	Aisle 1	Location 37
8	Aisle 0	Location 17
9	Aisle 1	Location 20
10	Aisle 1	Location 15
11	Aisle 0	Location 25
12	Aisle 14	Location 15
13	Aisle 1	Location 2
14	Aisle 0	Location 15
15	Aisle 0	Location 4
16	Aisle 1	Location 29
17	Aisle 12	Location 7
18	Aisle 1	Location 19
19	Aisle 6	Location 1
20	Aisle 7	Location 36
21	Aisle 15	Location 9
22	Aisle 1	Location 14
23	Aisle 0	Location 13
Order 26	number of articles 6
0	Aisle 0	Location 16
1	Aisle 16	Location 1
2	Aisle 16	Location 31
3	Aisle 12	Location 19
4	Aisle 11	Location 1
5	Aisle 0	Location 38
Order 27	number of articles 19
0	Aisle 0	Location 5
1	Aisle 19	Location 28
2	Aisle 16	Location 29
3	Aisle 1	Location 44
4	Aisle 1	Location 23
5	Aisle 0	Location 37
6	Aisle 9	Location 2
7	Aisle 1	Location 20
8	Aisle 8	Location 42
9	Aisle 6	Location 19
10	Aisle 15	Location 9
11	Aisle 18	Location 9
12	Aisle 1	Location 37
13	Aisle 1	Location 41
14	Aisle 9	Location 25
15	Aisle 17	Location 3
16	Aisle 1	Location 24
17	Aisle 17	Location 30
18	Aisle 1	Location 34
Order 28	number of articles 13
0	Aisle 0	Location 16
1	Aisle 0	Location 42
2	Aisle 0	Location 4
3	Aisle 1	Location 35
4	Aisle 15	Location 35
5	Aisle 9	Location 44
6	Aisle 18	Location 37
7	Aisle 8	Location 16
8	Aisle 1	Location 39
9	Aisle 19	Location 7
10	Aisle 1	Location 29
11	Aisle 0	Location 6
12	Aisle 12	Location 6
Order 29	number of articles 13
0	Aisle 19	Location 37
1	Aisle 10	Location 22
2	Aisle 16	Location 38
3	Aisle 14	Location 44
4	Aisle 0	Location 11
5	Aisle 1	Location 32
6	Aisle 9	Location 34
7	Aisle 16	Location 11
8	Aisle 0	Location 31
9	Aisle 13	Location 39
10	Aisle 0	Location 0
11	Aisle 19	Location 41
12	Aisle 0	Location 21
Order 30	number of articles 18
0	Aisle 18	Location 37
1	Aisle 12	Location 12
2	Aisle 0	Location 44
3	Aisle 6	Location 31
4	Aisle 16	Location 11
5	Aisle 13	Location 29
6	Aisle 16	Location 12
7	Aisle 7	Location 24
8	Aisle 16	Location 43
9	Aisle 0	Location 13
10	Aisle 1	Location 4
11	Aisle 6	Location 39
12	Aisle 14	Location 36
13	Aisle 11	Location 11
14	Aisle 13	Location 4
15	Aisle 1	Location 37
16	Aisle 8	Location 6
17	Aisle 8	Location 10
Order 31	number of articles 22
0	Aisle 16	Location 1
1	Aisle 15	Location 2
2	Aisle 1	Location 41
3	Aisle 0	Location 41
4	Aisle 0	Location 21
5	Aisle 9	Location 13
6	Aisle 7	Location 25
7	Aisle 1	Location 28
8	Aisle 14	Location 0
9	Aisle 1	Location 26
10	Aisle 0	Location 33
11	Aisle 15	Location 18
12	Aisle 1	Location 24
13	Aisle 18	Location 1
14	Aisle 17	Location 33
