Order 0	number of articles 12
0	Aisle 10	Location 8
1	Aisle 0	Location 27
2	Aisle 1	Location 28
3	Aisle 18	Location 12
4	Aisle 0	Location 6
5	Aisle 1	Location 31
6	Aisle 19	Location 5
7	Aisle 14	Location 33
8	Aisle 1	Location 11
9	Aisle 7	Location 29
10	Aisle 16	Location 38
11	Aisle 1	Location 44
Order 1	number of articles 12
0	Aisle 6	Location 0
1	Aisle 14	Location 7
2	Aisle 0	Location 35
3	Aisle 15	Location 0
4	Aisle 0	Location 2
5	Aisle 1	Location 11
6	Aisle 1	Location 20
7	Aisle 0	Location 10
8	Aisle 1	Location 13
9	Aisle 15	Location 3
10	Aisle 6	Location 38
11	Aisle 12	Location 23
Order 2	number of articles 22
0	Aisle 13	Location 26
1	Aisle 0	Location 29
2	Aisle 15	Location 22
3	Aisle 1	Location 11
4	Aisle 1	Location 25
5	Aisle 17	Location 28
6	Aisle 1	Location 37
7	Aisle 6	Location 5
8	Aisle 1	Location 28
9	Aisle 10	Location 43
10	Aisle 0	Location 34
11	Aisle 1	Location 7
12	Aisle 8	Location 31
13	Aisle 12	Location 36
14	Aisle 0	Location 21
15	Aisle 19	Location 0
16	Aisle 16	Location 4
17	Aisle 0	Location 44
18	Aisle 1	Location 0
19	Aisle 0	Location 25
20	Aisle 1	Location 23
21	Aisle 15	Location 39
Order 3	number of articles 22
0	Aisle 0	Location 39
1	Aisle 1	Location 36
2	Aisle 6	Location 12
3	Aisle 0	Location 36
4	Aisle 18	Location 27
5	Aisle 19	Location 28
6	Aisle 9	Location 35
7	Aisle 19	Location 13
8	Aisle 16	Location 24
9	Aisle 1	Location 35
10	Aisle 6	Location 1
11	Aisle 8	Location 32
12	Aisle 0	Location 1
13	Aisle 0	Location 22
14	Aisle 0	Location 32
15	Aisle 13	Location 33
16	Aisle 0	Location 11
17	Aisle 10	Location 36
18	Aisle 0	Location 7
19	Aisle 1	Location 5
20	Aisle 6	Location 9
21	Aisle 11	Location 2
Order 4	number of articles 11
0	Aisle 0	Location 23
1	Aisle 1	Location 8
2	Aisle 0	Location 29
3	Aisle 0	Location 1
4	Aisle 14	Location 15
5	Aisle 0	Location 21
6	Aisle 6	Location 42
7	Aisle 0	Location 20
8	Aisle 10	Location 4
9	Aisle 12	Location 8
10	Aisle 1	Location 25
Order 5	number of articles 11
0	Aisle 1	Location 1
1	Aisle 15	Location 39
2	Aisle 15	Location 2
3	Aisle 1	Location 2
4	Aisle 18	Location 16
5	Aisle 12	Location 11
6	Aisle 0	Location 14
7	Aisle 0	Location 24
8	Aisle 9	Location 4
9	Aisle 0	Location 23
10	Aisle 17	Location 16
Order 6	number of articles 5
0	Aisle 11	Location 32
1	Aisle 19	Location 13
2	Aisle 6	Location 6
3	Aisle 11	Location 17
4	Aisle 6	Location 44
Order 7	number of articles 18
0	Aisle 0	Location 20
1	Aisle 1	Location 14
2	Aisle 6	Location 34
3	Aisle 7	Location 13
4	Aisle 1	Location 28
5	Aisle 8	Location 38
6	Aisle 1	Location 38
7	Aisle 1	Location 27
8	Aisle 6	Location 25
9	Aisle 0	Location 18
10	Aisle 12	Location 16
11	Aisle 0	Location 5
12	Aisle 7	Location 9
13	Aisle 17	Location 14
14	Aisle 19	Location 38
15	Aisle 0	Location 21
16	Aisle 1	Location 29
17	Aisle 9	Location 13
Order 8	number of articles 11
0	Aisle 1	Location 6
1	Aisle 6	Location 27
2	Aisle 1	Location 27
3	Aisle 19	Location 40
4	Aisle 0	Location 0
5	Aisle 1	Location 32
6	Aisle 12	Location 25
7	Aisle 7	Location 3
8	Aisle 8	Location 21
9	Aisle 15	Location 28
10	Aisle 15	Location 36
Order 9	number of articles 15
0	Aisle 1	Location 36
1	Aisle 0	Location 13
2	Aisle 0	Location 18
3	Aisle 17	Location 42
4	Aisle 1	Location 43
5	Aisle 9	Location 22
6	Aisle 1	Location 10
7	Aisle 7	Location 30
8	Aisle 16	Location 41
9	Aisle 10	Location 35
10	Aisle 0	Location 8
11	Aisle 1	Location 37
12	Aisle 0	Location 30
13	Aisle 12	Location 44
14	Aisle 12	Location 28
Order 10	number of articles 9
0	Aisle 0	Location 1
1	Aisle 1	Location 22
2	Aisle 14	Location 38
3	Aisle 1	Location 15
4	Aisle 1	Location 39
