Order 0	number of articles 12
0	Aisle 0	Location 43
1	Aisle 0	Location 10
2	Aisle 0	Location 38
3	Aisle 1	Location 8
4	Aisle 18	Location 6
5	Aisle 0	Location 14
6	Aisle 1	Location 36
7	Aisle 0	Location 4
8	Aisle 6	Location 14
9	Aisle 0	Location 16
10	Aisle 10	Location 38
11	Aisle 0	Location 21
Order 1	number of articles 5
0	Aisle 15	Location 6
1	Aisle 14	Location 13
2	Aisle 16	Location 3
3	Aisle 9	Location 9
4	Aisle 14	Location 33
Order 2	number of articles 20
0	Aisle 0	Location 24
1	Aisle 1	Location 38
2	Aisle 19	Location 12
3	Aisle 0	Location 11
4	Aisle 0	Location 33
5	Aisle 1	Location 9
6	Aisle 1	Location 18
7	Aisle 11	Location 35
8	Aisle 0	Location 21
9	Aisle 10	Location 11
10	Aisle 1	Location 14
11	Aisle 1	Location 34
12	Aisle 1	Location 21
13	Aisle 1	Location 24
14	Aisle 16	Location 1
15	Aisle 0	Location 23
16	Aisle 1	Location 4
17	Aisle 0	Location 2
18	Aisle 1	Location 17
19	Aisle 8	Location 14
Order 3	number of articles 18
0	Aisle 0	Location 2
1	Aisle 1	Location 28
2	Aisle 0	Location 20
3	Aisle 6	Location 16
4	Aisle 10	Location 0
5	Aisle 10	Location 31
6	Aisle 0	Location 3
7	Aisle 1	Location 14
8	Aisle 0	Location 32
9	Aisle 1	Location 37
10	Aisle 0	Location 0
11	Aisle 1	Location 11
12	Aisle 18	Location 8
13	Aisle 12	Location 32
14	Aisle 1	Location 0
15	Aisle 8	Location 8
16	Aisle 12	Location 30
17	Aisle 0	Location 40
Order 4	number of articles 10
0	Aisle 10	Location 27
1	Aisle 17	Location 18
2	Aisle 1	Location 2
3	Aisle 12	Location 34
4	Aisle 1	Location 32
5	Aisle 8	Location 44
6	Aisle 1	Location 18
7	Aisle 18	Location 44
8	Aisle 12	Location 20
9	Aisle 18	Location 37
Order 5	number of articles 24
0	Aisle 1	Location 40
1	Aisle 0	Location 0
2	Aisle 7	Location 3
3	Aisle 8	Location 33
4	Aisle 10	Location 35
5	Aisle 0	Location 15
6	Aisle 8	Location 36
7	Aisle 15	Location 41
8	Aisle 15	Location 4
9	Aisle 13	Location 3
10	Aisle 1	Location 19
11	Aisle 0	Location 11
12	Aisle 0	Location 22
13	Aisle 1	Location 33
14	Aisle 0	Location 13
15	Aisle 0	Location 28
16	Aisle 9	Location 8
17	Aisle 0	Location 37
18	Aisle 17	Location 27
19	Aisle 0	Location 24
20	Aisle 13	Location 41
21	Aisle 1	Location 8
22	Aisle 9	Location 40
23	Aisle 6	Location 1
Order 6	number of articles 9
0	Aisle 0	Location 40
1	Aisle 6	Location 0
2	Aisle 0	Location 30
3	Aisle 11	Location 19
4	Aisle 19	Location 12
5	Aisle 1	Location 6
6	Aisle 12	Location 29
7	Aisle 19	Location 23
8	Aisle 12	Location 34
Order 7	number of articles 19
0	Aisle 6	Location 39
1	Aisle 11	Location 7
2	Aisle 0	Location 2
3	Aisle 0	Location 4
4	Aisle 1	Location 18
5	Aisle 10	Location 23
6	Aisle 0	Location 35
7	Aisle 16	Location 27
8	Aisle 0	Location 25
9	Aisle 1	Location 41
10	Aisle 1	Location 13
11	Aisle 18	Location 0
12	Aisle 19	Location 12
13	Aisle 8	Location 28
14	Aisle 14	Location 37
15	Aisle 0	Location 28
16	Aisle 14	Location 22
