Order 0	number of articles 19
0	Aisle 0	Location 17
1	Aisle 0	Location 34
2	Aisle 1	Location 20
3	Aisle 1	Location 13
4	Aisle 8	Location 6
5	Aisle 1	Location 5
6	Aisle 0	Location 44
7	Aisle 0	Location 18
8	Aisle 1	Location 40
9	Aisle 1	Location 25
10	Aisle 1	Location 41
11	Aisle 16	Location 0
12	Aisle 1	Location 3
13	Aisle 1	Location 8
14	Aisle 0	Location 6
15	Aisle 12	Location 27
16	Aisle 18	Location 38
17	Aisle 11	Location 6
18	Aisle 0	Location 9
Order 1	number of articles 16
0	Aisle 0	Location 4
1	Aisle 6	Location 30
2	Aisle 16	Location 25
3	Aisle 15	Location 22
4	Aisle 1	Location 25
5	Aisle 12	Location 34
6	Aisle 0	Location 29
7	Aisle 1	Location 9
8	Aisle 0	Location 43
9	Aisle 0	Location 11
10	Aisle 1	Location 19
11	Aisle 19	Location 14
12	Aisle 19	Location 0
13	Aisle 1	Location 3
14	Aisle 1	Location 13
15	Aisle 1	Location 34
Order 2	number of articles 17
0	Aisle 14	Location 27
1	Aisle 16	Location 4
2	Aisle 6	Location 28
3	Aisle 19	Location 15
4	Aisle 0	Location 23
5	Aisle 8	Location 21
6	Aisle 1	Location 37
7	Aisle 1	Location 38
8	Aisle 0	Location 0
9	Aisle 9	Location 25
10	Aisle 1	Location 42
11	Aisle 17	Location 19
12	Aisle 19	Location 8
13	Aisle 0	Location 41
14	Aisle 8	Location 36
15	Aisle 11	Location 44
16	Aisle 1	Location 10
Order 3	number of articles 21
0	Aisle 1	Location 44
1	Aisle 17	Location 20
2	Aisle 19	Location 19
3	Aisle 17	Location 38
4	Aisle 18	Location 15
5	Aisle 1	Location 29
6	Aisle 1	Location 8
7	Aisle 15	Location 8
8	Aisle 11	Location 24
9	Aisle 15	Location 26
10	Aisle 14	Location 28
11	Aisle 7	Location 22
12	Aisle 7	Location 1
13	Aisle 13	Location 20
14	Aisle 12	Location 36
15	Aisle 16	Location 25
16	Aisle 1	Location 20
17	Aisle 1	Location 3
18	Aisle 11	Location 40
19	Aisle 1	Location 34
20	Aisle 0	Location 43
Order 4	number of articles 11
0	Aisle 18	Location 11
1	Aisle 6	Location 2
2	Aisle 17	Location 7
3	Aisle 16	Location 19
4	Aisle 0	Location 9
5	Aisle 12	Location 24
6	Aisle 0	Location 24
7	Aisle 1	Location 21
8	Aisle 9	Location 3
9	Aisle 0	Location 10
10	Aisle 18	Location 42
Order 5	number of articles 5
0	Aisle 0	Location 28
1	Aisle 14	Location 33
2	Aisle 13	Location 29
3	Aisle 16	Location 37
4	Aisle 10	Location 8
Order 6	number of articles 11
0	Aisle 10	Location 31
1	Aisle 14	Location 21
2	Aisle 15	Location 5
3	Aisle 9	Location 18
4	Aisle 0	Location 40
5	Aisle 1	Location 34
6	Aisle 11	Location 16
7	Aisle 1	Location 28
8	Aisle 1	Location 41
9	Aisle 0	Location 14
10	Aisle 11	Location 12
Order 7	number of articles 18
0	Aisle 12	Location 1
1	Aisle 0	Location 19
2	Aisle 6	Location 40
3	Aisle 14	Location 7
4	Aisle 1	Location 40
5	Aisle 0	Location 34
6	Aisle 1	Location 10
7	Aisle 8	Location 40
8	Aisle 8	Location 32
9	Aisle 0	Location 9
10	Aisle 16	Location 10
11	Aisle 9	Location 18
12	Aisle 1	Location 0
13	Aisle 7	Location 21
14	Aisle 1	Location 44
15	Aisle 9	Location 26
16	Aisle 1	Location 23
17	Aisle 0	Location 15
Order 8	number of articles 6
0	Aisle 17	Location 27
1	Aisle 1	Location 18
2	Aisle 1	Location 28
3	Aisle 1	Location 7
4	Aisle 9	Location 38
5	Aisle 8	Location 43
Order 9	number of articles 10
0	Aisle 14	Location 28
1	Aisle 17	Location 18
2	Aisle 12	Location 33
3	Aisle 18	Location 35
4	Aisle 1	Location 28
5	Aisle 19	Location 39
6	Aisle 9	Location 27
7	Aisle 1	Location 42
8	Aisle 1	Location 25
9	Aisle 0	Location 35
Order 10	number of articles 6
