Order 0	number of articles 10
0	Aisle 0	Location 20
1	Aisle 1	Location 37
2	Aisle 12	Location 12
3	Aisle 9	Location 30
4	Aisle 0	Location 37
5	Aisle 1	Location 6
6	Aisle 17	Location 1
7	Aisle 7	Location 32
8	Aisle 12	Location 24
9	Aisle 17	Location 7
Order 1	number of articles 12
0	Aisle 1	Location 19
1	Aisle 17	Location 37
2	Aisle 15	Location 6
3	Aisle 0	Location 3
4	Aisle 0	Location 22
5	Aisle 16	Location 31
6	Aisle 13	Location 2
7	Aisle 12	Location 30
8	Aisle 13	Location 41
9	Aisle 13	Location 23
10	Aisle 1	Location 18
11	Aisle 13	Location 24
Order 2	number of articles 5
0	Aisle 7	Location 32
1	Aisle 17	Location 34
2	Aisle 12	Location 29
3	Aisle 0	Location 10
4	Aisle 0	Location 34
Order 3	number of articles 6
0	Aisle 6	Location 2
1	Aisle 0	Location 8
2	Aisle 13	Location 12
3	Aisle 10	Location 31
4	Aisle 1	Location 14
5	Aisle 0	Location 4
Order 4	number of articles 18
0	Aisle 1	Location 44
1	Aisle 1	Location 7
2	Aisle 12	Location 41
3	Aisle 16	Location 12
4	Aisle 8	Location 4
5	Aisle 0	Location 30
6	Aisle 1	Location 1
7	Aisle 18	Location 0
8	Aisle 9	Location 15
9	Aisle 19	Location 3
10	Aisle 11	Location 23
11	Aisle 0	Location 1
12	Aisle 8	Location 23
13	Aisle 1	Location 5
14	Aisle 0	Location 0
15	Aisle 1	Location 12
16	Aisle 1	Location 38
17	Aisle 6	Location 14
Order 5	number of articles 14
0	Aisle 6	Location 27
1	Aisle 0	Location 35
2	Aisle 1	Location 8
3	Aisle 16	Location 14
4	Aisle 1	Location 13
5	Aisle 0	Location 25
6	Aisle 9	Location 12
7	Aisle 0	Location 28
8	Aisle 11	Location 29
9	Aisle 1	Location 16
10	Aisle 13	Location 30
11	Aisle 9	Location 3
12	Aisle 12	Location 41
13	Aisle 15	Location 34
Order 6	number of articles 5
0	Aisle 1	Location 28
1	Aisle 1	Location 34
2	Aisle 10	Location 34
3	Aisle 12	Location 31
4	Aisle 7	Location 27
Order 7	number of articles 23
0	Aisle 1	Location 8
1	Aisle 15	Location 27
2	Aisle 13	Location 25
3	Aisle 18	Location 3
4	Aisle 0	Location 12
5	Aisle 0	Location 23
6	Aisle 6	Location 3
7	Aisle 1	Location 14
8	Aisle 0	Location 29
9	Aisle 8	Location 41
10	Aisle 0	Location 3
11	Aisle 0	Location 6
12	Aisle 14	Location 28
13	Aisle 11	Location 44
14	Aisle 0	Location 20
15	Aisle 1	Location 20
16	Aisle 0	Location 17
17	Aisle 10	Location 41
18	Aisle 1	Location 10
19	Aisle 17	Location 2
20	Aisle 1	Location 5
21	Aisle 1	Location 24
22	Aisle 11	Location 9
Order 8	number of articles 15
0	Aisle 1	Location 41
1	Aisle 11	Location 5
2	Aisle 8	Location 6
3	Aisle 9	Location 17
4	Aisle 7	Location 4
5	Aisle 16	Location 10
6	Aisle 6	Location 25
7	Aisle 0	Location 8
8	Aisle 1	Location 16
9	Aisle 1	Location 14
10	Aisle 17	Location 23
11	Aisle 0	Location 26
12	Aisle 10	Location 30
13	Aisle 19	Location 14
14	Aisle 11	Location 20
Order 9	number of articles 16
0	Aisle 0	Location 25
1	Aisle 17	Location 22
2	Aisle 1	Location 40
3	Aisle 1	Location 8
4	Aisle 17	Location 6
5	Aisle 0	Location 0
6	Aisle 0	Location 37
7	Aisle 0	Location 38
8	Aisle 16	Location 31
9	Aisle 14	Location 42
10	Aisle 1	Location 31
11	Aisle 18	Location 41
12	Aisle 0	Location 16
13	Aisle 1	Location 37
14	Aisle 7	Location 44
15	Aisle 1	Location 35
Order 10	number of articles 24
0	Aisle 0	Location 22
1	Aisle 1	Location 8
2	Aisle 13	Location 40
3	Aisle 1	Location 0
4	Aisle 7	Location 11
5	Aisle 1	Location 21
6	Aisle 0	Location 17
7	Aisle 0	Location 10
8	Aisle 8	Location 7
9	Aisle 1	Location 40
10	Aisle 18	Location 41
11	Aisle 0	Location 2
12	Aisle 0	Location 39
13	Aisle 18	Location 28
14	Aisle 19	Location 1
15	Aisle 15	Location 43
16	Aisle 19	Location 4
17	Aisle 0	Location 5
18	Aisle 18	Location 13
19	Aisle 13	Location 22
20	Aisle 6	Location 21
21	Aisle 12	Location 9
22	Aisle 0	Location 25
23	Aisle 15	Location 13
Order 11	number of articles 18
0	Aisle 10	Location 26
1	Aisle 13	Location 1
2	Aisle 0	Location 36
3	Aisle 1	Location 29
4	Aisle 0	Location 22
5	Aisle 13	Location 38
6	Aisle 10	Location 3
7	Aisle 15	Location 12
8	Aisle 6	Location 10
9	Aisle 13	Location 20
10	Aisle 15	Location 37
11	Aisle 0	Location 6
12	Aisle 1	Location 20
13	Aisle 0	Location 20
14	Aisle 16	Location 28
15	Aisle 18	Location 5
16	Aisle 0	Location 11
17	Aisle 15	Location 9
Order 12	number of articles 15
0	Aisle 0	Location 7
1	Aisle 6	Location 27
2	Aisle 17	Location 27
3	Aisle 1	Location 38
4	Aisle 6	Location 42
5	Aisle 1	Location 24
6	Aisle 1	Location 35
7	Aisle 11	Location 0
8	Aisle 12	Location 11
9	Aisle 13	Location 0
10	Aisle 0	Location 12
11	Aisle 0	Location 3
12	Aisle 1	Location 31
13	Aisle 0	Location 38
14	Aisle 16	Location 19
Order 13	number of articles 12
0	Aisle 0	Location 11
1	Aisle 19	Location 43
2	Aisle 13	Location 21
3	Aisle 18	Location 30
4	Aisle 11	Location 8
5	Aisle 18	Location 12
6	Aisle 10	Location 35
7	Aisle 12	Location 18
8	Aisle 13	Location 6
9	Aisle 0	Location 32
10	Aisle 1	Location 22
11	Aisle 1	Location 31
Order 14	number of articles 7
0	Aisle 1	Location 12
1	Aisle 7	Location 36
2	Aisle 0	Location 12
3	Aisle 10	Location 31
4	Aisle 14	Location 4
5	Aisle 1	Location 22
6	Aisle 1	Location 19
Order 15	number of articles 19
0	Aisle 11	Location 13
1	Aisle 6	Location 27
2	Aisle 16	Location 1
3	Aisle 7	Location 13
4	Aisle 1	Location 39
5	Aisle 0	Location 34
6	Aisle 8	Location 31
7	Aisle 19	Location 12
8	Aisle 11	Location 23
9	Aisle 0	Location 27
10	Aisle 0	Location 36
11	Aisle 14	Location 9
12	Aisle 0	Location 5
13	Aisle 0	Location 21
14	Aisle 0	Location 41
15	Aisle 1	Location 41
16	Aisle 0	Location 23
17	Aisle 1	Location 20
18	Aisle 1	Location 43
Order 16	number of articles 13
0	Aisle 10	Location 20
1	Aisle 14	Location 32
2	Aisle 0	Location 10
3	Aisle 0	Location 29
4	Aisle 18	Location 6
5	Aisle 0	Location 0
6	Aisle 0	Location 18
7	Aisle 7	Location 11
8	Aisle 0	Location 15
9	Aisle 11	Location 9
10	Aisle 0	Location 1
11	Aisle 13	Location 33
12	Aisle 0	Location 35
Order 17	number of articles 18
0	Aisle 0	Location 22
1	Aisle 0	Location 16
2	Aisle 1	Location 1
3	Aisle 6	Location 37
4	Aisle 0	Location 29
5	Aisle 0	Location 13
6	Aisle 18	Location 38
7	Aisle 17	Location 15
8	Aisle 1	Location 5
9	Aisle 13	Location 39
10	Aisle 16	Location 19
11	Aisle 19	Location 30
12	Aisle 10	Location 6
13	Aisle 0	Location 41
14	Aisle 19	Location 24
15	Aisle 0	Location 30
16	Aisle 18	Location 1
17	Aisle 17	Location 37
Order 18	number of articles 7
0	Aisle 18	Location 16
1	Aisle 16	Location 3
2	Aisle 14	Location 15
3	Aisle 15	Location 0
4	Aisle 1	Location 30
5	Aisle 1	Location 40
6	Aisle 19	Location 17
Order 19	number of articles 23
0	Aisle 0	Location 18
1	Aisle 15	Location 5
2	Aisle 0	Location 33
3	Aisle 1	Location 24
4	Aisle 0	Location 0
5	Aisle 0	Location 43
6	Aisle 15	Location 34
7	Aisle 0	Location 41
8	Aisle 0	Location 4
9	Aisle 16	Location 9
10	Aisle 0	Location 40
11	Aisle 1	Location 30
12	Aisle 7	Location 32
13	Aisle 0	Location 35
14	Aisle 1	Location 35
15	Aisle 11	Location 7
16	Aisle 7	Location 1
17	Aisle 0	Location 30
18	Aisle 10	Location 19
19	Aisle 13	Location 11
20	Aisle 16	Location 32
21	Aisle 6	Location 41
22	Aisle 1	Location 32
Order 20	number of articles 5
0	Aisle 6	Location 32
1	Aisle 19	Location 20
2	Aisle 1	Location 8
3	Aisle 1	Location 11
4	Aisle 1	Location 13
Order 21	number of articles 7
0	Aisle 11	Location 15
1	Aisle 0	Location 39
2	Aisle 0	Location 7
3	Aisle 14	Location 22
4	Aisle 6	Location 28
5	Aisle 1	Location 44
6	Aisle 0	Location 24
Order 22	number of articles 6
0	Aisle 15	Location 7
1	Aisle 6	Location 34
2	Aisle 7	Location 32
3	Aisle 9	Location 17
4	Aisle 1	Location 23
5	Aisle 0	Location 17
Order 23	number of articles 23
0	Aisle 1	Location 35
1	Aisle 10	Location 25
2	Aisle 0	Location 38
3	Aisle 0	Location 16
4	Aisle 0	Location 27
5	Aisle 11	Location 44
6	Aisle 14	Location 2
7	Aisle 11	Location 32
8	Aisle 0	Location 41
9	Aisle 1	Location 34
10	Aisle 1	Location 28
11	Aisle 7	Location 25
12	Aisle 1	Location 1
13	Aisle 1	Location 44
14	Aisle 11	Location 28
15	Aisle 0	Location 10
16	Aisle 1	Location 4
17	Aisle 17	Location 4
18	Aisle 0	Location 3
19	Aisle 1	Location 2
20	Aisle 14	Location 29
21	Aisle 10	Location 44
22	Aisle 1	Location 32
Order 24	number of articles 19
0	Aisle 14	Location 23
1	Aisle 16	Location 37
2	Aisle 1	Location 13
3	Aisle 0	Location 18
4	Aisle 19	Location 7
5	Aisle 15	Location 29
6	Aisle 0	Location 38
7	Aisle 12	Location 2
8	Aisle 18	Location 34
