Order 0	number of articles 11
0	Aisle 16	Location 14
1	Aisle 17	Location 9
2	Aisle 10	Location 20
3	Aisle 13	Location 41
4	Aisle 0	Location 34
5	Aisle 1	Location 19
6	Aisle 1	Location 33
7	Aisle 1	Location 0
8	Aisle 19	Location 8
9	Aisle 1	Location 40
10	Aisle 1	Location 17
Order 1	number of articles 22
0	Aisle 14	Location 4
1	Aisle 1	Location 23
2	Aisle 18	Location 12
3	Aisle 0	Location 22
4	Aisle 16	Location 21
5	Aisle 0	Location 31
6	Aisle 1	Location 32
7	Aisle 15	Location 24
8	Aisle 12	Location 22
9	Aisle 0	Location 40
10	Aisle 15	Location 37
11	Aisle 1	Location 16
12	Aisle 0	Location 33
13	Aisle 7	Location 25
14	Aisle 1	Location 15
15	Aisle 1	Location 3
16	Aisle 0	Location 30
17	Aisle 6	Location 8
18	Aisle 19	Location 7
19	Aisle 6	Location 31
20	Aisle 6	Location 21
21	Aisle 0	Location 32
Order 2	number of articles 15
0	Aisle 12	Location 35
1	Aisle 6	Location 3
2	Aisle 8	Location 2
3	Aisle 19	Location 40
4	Aisle 1	Location 6
5	Aisle 10	Location 31
6	Aisle 12	Location 0
7	Aisle 0	Location 8
8	Aisle 6	Location 30
9	Aisle 15	Location 33
10	Aisle 0	Location 39
11	Aisle 0	Location 12
12	Aisle 1	Location 35
13	Aisle 0	Location 15
14	Aisle 10	Location 39
Order 3	number of articles 18
0	Aisle 17	Location 17
1	Aisle 14	Location 29
2	Aisle 0	Location 31
3	Aisle 1	Location 0
4	Aisle 8	Location 1
5	Aisle 0	Location 22
6	Aisle 14	Location 16
7	Aisle 19	Location 25
8	Aisle 11	Location 33
9	Aisle 18	Location 11
10	Aisle 8	Location 4
11	Aisle 14	Location 12
12	Aisle 0	Location 5
13	Aisle 0	Location 25
14	Aisle 13	Location 25
15	Aisle 1	Location 38
16	Aisle 0	Location 2
17	Aisle 12	Location 43
Order 4	number of articles 10
0	Aisle 0	Location 30
1	Aisle 6	Location 8
2	Aisle 0	Location 1
3	Aisle 1	Location 24
4	Aisle 0	Location 19
5	Aisle 0	Location 0
6	Aisle 0	Location 12
7	Aisle 6	Location 41
8	Aisle 14	Location 43
9	Aisle 1	Location 38
Order 5	number of articles 21
0	Aisle 1	Location 38
1	Aisle 0	Location 15
2	Aisle 11	Location 9
