Order 0	number of articles 11
0	Aisle 1	Location 43
1	Aisle 1	Location 12
2	Aisle 0	Location 9
3	Aisle 0	Location 1
4	Aisle 7	Location 16
5	Aisle 0	Location 6
6	Aisle 0	Location 22
7	Aisle 9	Location 43
8	Aisle 1	Location 18
9	Aisle 14	Location 14
10	Aisle 6	Location 17
Order 1	number of articles 21
0	Aisle 0	Location 14
1	Aisle 11	Location 32
2	Aisle 1	Location 5
3	Aisle 7	Location 41
4	Aisle 9	Location 37
5	Aisle 0	Location 29
6	Aisle 13	Location 15
7	Aisle 0	Location 42
8	Aisle 9	Location 26
9	Aisle 7	Location 36
10	Aisle 10	Location 1
11	Aisle 0	Location 11
12	Aisle 8	Location 14
13	Aisle 0	Location 43
14	Aisle 11	Location 16
15	Aisle 1	Location 42
16	Aisle 0	Location 44
17	Aisle 0	Location 33
18	Aisle 1	Location 24
19	Aisle 0	Location 19
20	Aisle 1	Location 44
Order 2	number of articles 13
0	Aisle 19	Location 22
1	Aisle 11	Location 20
2	Aisle 1	Location 25
3	Aisle 1	Location 32
4	Aisle 0	Location 39
5	Aisle 18	Location 28
6	Aisle 14	Location 5
7	Aisle 12	Location 30
8	Aisle 0	Location 34
9	Aisle 15	Location 28
10	Aisle 0	Location 27
11	Aisle 1	Location 12
12	Aisle 19	Location 42
Order 3	number of articles 8
0	Aisle 0	Location 15
1	Aisle 1	Location 27
2	Aisle 13	Location 28
3	Aisle 18	Location 26
4	Aisle 0	Location 24
5	Aisle 0	Location 39
6	Aisle 17	Location 24
7	Aisle 0	Location 33
Order 4	number of articles 21
0	Aisle 1	Location 34
1	Aisle 1	Location 29
2	Aisle 0	Location 30
3	Aisle 1	Location 11
4	Aisle 1	Location 36
5	Aisle 1	Location 26
6	Aisle 6	Location 25
7	Aisle 0	Location 4
8	Aisle 1	Location 6
9	Aisle 8	Location 19
10	Aisle 11	Location 14
11	Aisle 0	Location 32
12	Aisle 0	Location 5
13	Aisle 9	Location 17
14	Aisle 13	Location 20
15	Aisle 16	Location 12
16	Aisle 19	Location 40
17	Aisle 1	Location 0
18	Aisle 9	Location 10
19	Aisle 15	Location 37
20	Aisle 0	Location 28
Order 5	number of articles 15
0	Aisle 0	Location 43
1	Aisle 17	Location 40
2	Aisle 7	Location 27
3	Aisle 1	Location 25
4	Aisle 0	Location 26
5	Aisle 0	Location 36
6	Aisle 1	Location 21
7	Aisle 10	Location 31
8	Aisle 17	Location 25
9	Aisle 1	Location 26
10	Aisle 0	Location 29
11	Aisle 1	Location 31
12	Aisle 0	Location 19
13	Aisle 0	Location 33
14	Aisle 19	Location 27
Order 6	number of articles 5
0	Aisle 0	Location 14
1	Aisle 0	Location 24
2	Aisle 1	Location 18
3	Aisle 0	Location 0
4	Aisle 10	Location 44
Order 7	number of articles 5
0	Aisle 8	Location 32
1	Aisle 17	Location 23
2	Aisle 1	Location 29
3	Aisle 0	Location 27
4	Aisle 0	Location 34
Order 8	number of articles 5
0	Aisle 6	Location 33
1	Aisle 6	Location 26
2	Aisle 0	Location 11
3	Aisle 19	Location 39
4	Aisle 1	Location 36
Order 9	number of articles 12
0	Aisle 0	Location 26
1	Aisle 0	Location 12
2	Aisle 7	Location 7
3	Aisle 15	Location 44
4	Aisle 1	Location 15
5	Aisle 18	Location 28
6	Aisle 0	Location 15
7	Aisle 0	Location 43
8	Aisle 19	Location 30
9	Aisle 1	Location 4
10	Aisle 8	Location 7
11	Aisle 1	Location 41
Order 10	number of articles 10
0	Aisle 1	Location 33
1	Aisle 12	Location 1
2	Aisle 12	Location 19
3	Aisle 0	Location 26
4	Aisle 0	Location 29
5	Aisle 8	Location 28
6	Aisle 9	Location 16
7	Aisle 7	Location 20
8	Aisle 0	Location 44
9	Aisle 18	Location 32
Order 11	number of articles 7
0	Aisle 12	Location 34
1	Aisle 0	Location 10
2	Aisle 1	Location 38
3	Aisle 0	Location 19
4	Aisle 0	Location 36
5	Aisle 9	Location 38
6	Aisle 7	Location 33
Order 12	number of articles 16
0	Aisle 11	Location 36
1	Aisle 14	Location 19
2	Aisle 17	Location 29
3	Aisle 14	Location 23
4	Aisle 17	Location 37
5	Aisle 6	Location 17
6	Aisle 1	Location 30
