Order 0	number of articles 17
0	Aisle 1	Location 16
1	Aisle 1	Location 39
2	Aisle 0	Location 5
3	Aisle 16	Location 19
4	Aisle 17	Location 20
5	Aisle 0	Location 1
6	Aisle 19	Location 36
7	Aisle 17	Location 17
8	Aisle 8	Location 4
9	Aisle 1	Location 2
10	Aisle 1	Location 26
11	Aisle 15	Location 8
12	Aisle 1	Location 21
13	Aisle 1	Location 25
14	Aisle 6	Location 8
15	Aisle 17	Location 24
16	Aisle 0	Location 28
Order 1	number of articles 18
0	Aisle 16	Location 44
1	Aisle 12	Location 2
2	Aisle 0	Location 17
3	Aisle 0	Location 40
4	Aisle 1	Location 38
5	Aisle 14	Location 30
6	Aisle 0	Location 21
7	Aisle 12	Location 31
8	Aisle 13	Location 12
9	Aisle 0	Location 41
10	Aisle 0	Location 10
11	Aisle 14	Location 27
12	Aisle 1	Location 27
13	Aisle 9	Location 13
14	Aisle 0	Location 13
15	Aisle 6	Location 24
16	Aisle 1	Location 6
17	Aisle 16	Location 0
Order 2	number of articles 21
0	Aisle 9	Location 38
1	Aisle 1	Location 28
2	Aisle 1	Location 4
3	Aisle 1	Location 12
4	Aisle 19	Location 28
5	Aisle 9	Location 32
6	Aisle 1	Location 15
7	Aisle 1	Location 44
8	Aisle 1	Location 18
9	Aisle 0	Location 25
10	Aisle 14	Location 40
11	Aisle 17	Location 42
12	Aisle 0	Location 8
13	Aisle 0	Location 35
14	Aisle 10	Location 30
15	Aisle 0	Location 36
16	Aisle 18	Location 29
17	Aisle 16	Location 40
18	Aisle 13	Location 18
19	Aisle 1	Location 1
20	Aisle 16	Location 3
Order 3	number of articles 20
0	Aisle 1	Location 4
1	Aisle 0	Location 24
2	Aisle 18	Location 9
3	Aisle 6	Location 14
4	Aisle 17	Location 1
5	Aisle 6	Location 16
6	Aisle 0	Location 5
7	Aisle 0	Location 41
8	Aisle 16	Location 36
9	Aisle 0	Location 0
10	Aisle 0	Location 21
11	Aisle 1	Location 3
12	Aisle 1	Location 23
13	Aisle 11	Location 34
14	Aisle 12	Location 33
15	Aisle 8	Location 0
16	Aisle 9	Location 8
17	Aisle 1	Location 27
18	Aisle 0	Location 8
19	Aisle 7	Location 28
Order 4	number of articles 11
0	Aisle 13	Location 41
1	Aisle 1	Location 25
2	Aisle 1	Location 37
3	Aisle 0	Location 42
4	Aisle 1	Location 27
