Order 0	number of articles 17
0	Aisle 1	Location 10
1	Aisle 1	Location 39
2	Aisle 15	Location 8
3	Aisle 13	Location 12
4	Aisle 1	Location 12
5	Aisle 1	Location 9
6	Aisle 1	Location 3
7	Aisle 1	Location 8
8	Aisle 1	Location 23
9	Aisle 12	Location 26
10	Aisle 12	Location 28
11	Aisle 11	Location 22
12	Aisle 1	Location 21
13	Aisle 18	Location 16
14	Aisle 1	Location 22
15	Aisle 1	Location 26
16	Aisle 1	Location 42
Order 1	number of articles 7
0	Aisle 0	Location 2
1	Aisle 0	Location 31
2	Aisle 1	Location 27
3	Aisle 19	Location 18
4	Aisle 1	Location 39
5	Aisle 9	Location 37
6	Aisle 1	Location 30
Order 2	number of articles 7
0	Aisle 17	Location 35
1	Aisle 1	Location 4
2	Aisle 11	Location 39
3	Aisle 7	Location 27
4	Aisle 0	Location 39
5	Aisle 7	Location 37
6	Aisle 0	Location 23
Order 3	number of articles 5
0	Aisle 18	Location 29
1	Aisle 10	Location 35
2	Aisle 1	Location 18
3	Aisle 0	Location 12
4	Aisle 1	Location 21
Order 4	number of articles 18
0	Aisle 8	Location 34
1	Aisle 11	Location 12
2	Aisle 0	Location 34
3	Aisle 0	Location 37
4	Aisle 0	Location 36
5	Aisle 0	Location 14
6	Aisle 0	Location 25
7	Aisle 7	Location 31
8	Aisle 17	Location 28
9	Aisle 1	Location 34
10	Aisle 14	Location 33
11	Aisle 14	Location 40
12	Aisle 18	Location 6
13	Aisle 18	Location 14
14	Aisle 1	Location 31
15	Aisle 1	Location 43
16	Aisle 17	Location 20
17	Aisle 0	Location 23
Order 5	number of articles 21
0	Aisle 1	Location 21
1	Aisle 1	Location 10
2	Aisle 1	Location 7
3	Aisle 7	Location 23
4	Aisle 0	Location 38
5	Aisle 1	Location 17
6	Aisle 13	Location 29
7	Aisle 14	Location 18
8	Aisle 19	Location 24
9	Aisle 1	Location 19
10	Aisle 19	Location 11
11	Aisle 0	Location 8
12	Aisle 9	Location 41
13	Aisle 0	Location 3
14	Aisle 1	Location 35
15	Aisle 0	Location 2
16	Aisle 9	Location 34
17	Aisle 0	Location 16
18	Aisle 0	Location 31
19	Aisle 0	Location 15
20	Aisle 1	Location 9
Order 6	number of articles 7
0	Aisle 1	Location 27
1	Aisle 0	Location 25
2	Aisle 1	Location 33
3	Aisle 17	Location 10
4	Aisle 1	Location 44
5	Aisle 1	Location 43
6	Aisle 9	Location 6
Order 7	number of articles 18
0	Aisle 1	Location 30
1	Aisle 0	Location 44
2	Aisle 0	Location 7
3	Aisle 12	Location 40
4	Aisle 12	Location 44
5	Aisle 18	Location 38
6	Aisle 0	Location 6
7	Aisle 0	Location 32
8	Aisle 1	Location 42
9	Aisle 14	Location 19
10	Aisle 0	Location 29
11	Aisle 10	Location 21
12	Aisle 1	Location 26
13	Aisle 18	Location 32
14	Aisle 12	Location 43
15	Aisle 0	Location 9
16	Aisle 17	Location 29
17	Aisle 0	Location 15
Order 8	number of articles 23
0	Aisle 17	Location 4
1	Aisle 0	Location 38
2	Aisle 6	Location 22
3	Aisle 13	Location 13
4	Aisle 16	Location 34
5	Aisle 8	Location 11
6	Aisle 0	Location 2
7	Aisle 1	Location 15
8	Aisle 7	Location 8
9	Aisle 1	Location 35
10	Aisle 16	Location 37
11	Aisle 1	Location 2
12	Aisle 16	Location 18
13	Aisle 12	Location 30
14	Aisle 1	Location 30
15	Aisle 0	Location 44
16	Aisle 0	Location 34
17	Aisle 16	Location 1
18	Aisle 0	Location 21
19	Aisle 1	Location 17
20	Aisle 0	Location 32
21	Aisle 1	Location 33
22	Aisle 0	Location 13
Order 9	number of articles 21
0	Aisle 16	Location 44
1	Aisle 0	Location 18
2	Aisle 1	Location 37
3	Aisle 1	Location 43
4	Aisle 6	Location 35
5	Aisle 1	Location 33
6	Aisle 9	Location 39
7	Aisle 1	Location 19
8	Aisle 1	Location 17
9	Aisle 12	Location 12
10	Aisle 0	Location 30
11	Aisle 19	Location 12
12	Aisle 15	Location 24
13	Aisle 15	Location 44
14	Aisle 18	Location 18
15	Aisle 1	Location 2
16	Aisle 19	Location 42
17	Aisle 1	Location 31
18	Aisle 0	Location 34
19	Aisle 8	Location 1
20	Aisle 1	Location 44
Order 10	number of articles 14
0	Aisle 14	Location 34
1	Aisle 7	Location 28
2	Aisle 7	Location 44
3	Aisle 1	Location 37
4	Aisle 1	Location 35
5	Aisle 1	Location 10
6	Aisle 1	Location 3
7	Aisle 0	Location 16
8	Aisle 1	Location 1
9	Aisle 19	Location 12
10	Aisle 15	Location 40
11	Aisle 6	Location 41
12	Aisle 0	Location 41
13	Aisle 8	Location 8
Order 11	number of articles 10
0	Aisle 0	Location 27
1	Aisle 8	Location 6
2	Aisle 0	Location 5
3	Aisle 1	Location 35
4	Aisle 11	Location 26
5	Aisle 0	Location 43
6	Aisle 0	Location 11
7	Aisle 15	Location 9
8	Aisle 0	Location 36
9	Aisle 0	Location 8
Order 12	number of articles 6
0	Aisle 0	Location 10
1	Aisle 18	Location 43
2	Aisle 0	Location 18
3	Aisle 19	Location 41
4	Aisle 0	Location 20
5	Aisle 1	Location 7
Order 13	number of articles 6
0	Aisle 1	Location 2
1	Aisle 0	Location 24
2	Aisle 9	Location 14
3	Aisle 1	Location 28
4	Aisle 1	Location 34
5	Aisle 1	Location 24
Order 14	number of articles 12
0	Aisle 0	Location 9
1	Aisle 10	Location 29
2	Aisle 11	Location 34
3	Aisle 0	Location 26
4	Aisle 19	Location 25
5	Aisle 1	Location 38
6	Aisle 17	Location 30
7	Aisle 17	Location 41
8	Aisle 14	Location 26
9	Aisle 1	Location 16
10	Aisle 1	Location 23
11	Aisle 1	Location 36
Order 15	number of articles 10
0	Aisle 0	Location 41
1	Aisle 6	Location 30
2	Aisle 1	Location 18
3	Aisle 18	Location 36
4	Aisle 12	Location 28
5	Aisle 10	Location 17
6	Aisle 13	Location 37
7	Aisle 0	Location 11
8	Aisle 1	Location 19
9	Aisle 13	Location 28
Order 16	number of articles 23
0	Aisle 7	Location 21
1	Aisle 1	Location 17
2	Aisle 0	Location 39
3	Aisle 12	Location 19
4	Aisle 1	Location 20
5	Aisle 19	Location 38
6	Aisle 0	Location 42
7	Aisle 10	Location 38
8	Aisle 0	Location 18
9	Aisle 1	Location 33
10	Aisle 19	Location 19
11	Aisle 1	Location 3
12	Aisle 19	Location 16
13	Aisle 0	Location 19
14	Aisle 12	Location 14
15	Aisle 19	Location 30
16	Aisle 19	Location 0
17	Aisle 1	Location 14
18	Aisle 0	Location 27
19	Aisle 0	Location 26
20	Aisle 9	Location 8
21	Aisle 0	Location 30
22	Aisle 1	Location 25
Order 17	number of articles 21
0	Aisle 0	Location 28
1	Aisle 17	Location 8
2	Aisle 18	Location 21
3	Aisle 1	Location 0
4	Aisle 6	Location 42
5	Aisle 1	Location 26
6	Aisle 17	Location 28
7	Aisle 14	Location 24
8	Aisle 0	Location 31
9	Aisle 0	Location 3
10	Aisle 0	Location 24
11	Aisle 13	Location 12
12	Aisle 13	Location 21
13	Aisle 1	Location 14
14	Aisle 0	Location 44
15	Aisle 16	Location 25
16	Aisle 1	Location 35
17	Aisle 17	Location 1
18	Aisle 0	Location 19
19	Aisle 1	Location 32
20	Aisle 19	Location 5
Order 18	number of articles 16
0	Aisle 1	Location 10
1	Aisle 0	Location 1
2	Aisle 18	Location 0
3	Aisle 0	Location 8
4	Aisle 1	Location 42
5	Aisle 1	Location 43
6	Aisle 1	Location 37
7	Aisle 18	Location 10
8	Aisle 1	Location 6
9	Aisle 1	Location 13
10	Aisle 13	Location 3
11	Aisle 1	Location 25
12	Aisle 8	Location 36
13	Aisle 17	Location 10
14	Aisle 17	Location 34
15	Aisle 15	Location 11
Order 19	number of articles 8
0	Aisle 7	Location 35
1	Aisle 0	Location 3
2	Aisle 0	Location 36
3	Aisle 1	Location 24
4	Aisle 19	Location 42
5	Aisle 8	Location 38
6	Aisle 0	Location 33
7	Aisle 0	Location 1
Order 20	number of articles 23
0	Aisle 16	Location 20
1	Aisle 1	Location 12
2	Aisle 17	Location 7
3	Aisle 1	Location 22
4	Aisle 8	Location 33
5	Aisle 19	Location 29
6	Aisle 1	Location 25
7	Aisle 10	Location 21
8	Aisle 1	Location 28
9	Aisle 19	Location 11
10	Aisle 0	Location 7
11	Aisle 0	Location 18
12	Aisle 1	Location 16
13	Aisle 1	Location 35
14	Aisle 9	Location 26
15	Aisle 18	Location 35
16	Aisle 1	Location 18
17	Aisle 18	Location 27
18	Aisle 15	Location 35
19	Aisle 0	Location 36
20	Aisle 9	Location 9
21	Aisle 1	Location 29
22	Aisle 1	Location 0
Order 21	number of articles 17
0	Aisle 1	Location 28
1	Aisle 14	Location 8
2	Aisle 12	Location 14
3	Aisle 12	Location 10
4	Aisle 6	Location 15
5	Aisle 1	Location 26
6	Aisle 12	Location 43
7	Aisle 0	Location 44
8	Aisle 6	Location 36
9	Aisle 0	Location 5
10	Aisle 13	Location 25
