Order 0	number of articles 11
0	Aisle 13	Location 8
1	Aisle 15	Location 36
2	Aisle 1	Location 33
3	Aisle 18	Location 15
4	Aisle 0	Location 8
5	Aisle 1	Location 4
6	Aisle 1	Location 42
7	Aisle 1	Location 13
8	Aisle 13	Location 6
9	Aisle 11	Location 0
10	Aisle 1	Location 32
Order 1	number of articles 22
0	Aisle 9	Location 0
1	Aisle 19	Location 32
2	Aisle 0	Location 7
3	Aisle 1	Location 31
4	Aisle 0	Location 21
5	Aisle 1	Location 43
6	Aisle 16	Location 22
7	Aisle 19	Location 16
8	Aisle 0	Location 25
9	Aisle 9	Location 35
10	Aisle 0	Location 17
11	Aisle 1	Location 44
12	Aisle 1	Location 3
13	Aisle 1	Location 1
14	Aisle 0	Location 18
15	Aisle 11	Location 39
16	Aisle 1	Location 30
17	Aisle 19	Location 18
18	Aisle 0	Location 9
19	Aisle 16	Location 27
20	Aisle 1	Location 42
21	Aisle 12	Location 16
Order 2	number of articles 5
0	Aisle 12	Location 21
1	Aisle 0	Location 42
2	Aisle 0	Location 44
3	Aisle 0	Location 18
4	Aisle 16	Location 42
Order 3	number of articles 20
0	Aisle 0	Location 0
1	Aisle 1	Location 9
2	Aisle 1	Location 5
3	Aisle 11	Location 2
4	Aisle 8	Location 19
5	Aisle 1	Location 12
6	Aisle 1	Location 24
7	Aisle 0	Location 41
8	Aisle 0	Location 22
9	Aisle 17	Location 12
10	Aisle 0	Location 20
11	Aisle 9	Location 24
12	Aisle 0	Location 1
13	Aisle 1	Location 18
14	Aisle 7	Location 0
15	Aisle 9	Location 8
16	Aisle 0	Location 33
17	Aisle 18	Location 6
18	Aisle 17	Location 31
19	Aisle 0	Location 26
Order 4	number of articles 16
0	Aisle 15	Location 14
1	Aisle 12	Location 15
2	Aisle 0	Location 3
3	Aisle 7	Location 5
4	Aisle 1	Location 16
5	Aisle 17	Location 40
6	Aisle 17	Location 38
7	Aisle 1	Location 4
8	Aisle 9	Location 29
9	Aisle 11	Location 44
10	Aisle 1	Location 30
11	Aisle 16	Location 35
12	Aisle 1	Location 13
13	Aisle 7	Location 1
14	Aisle 0	Location 25
15	Aisle 10	Location 5
Order 5	number of articles 10
0	Aisle 1	Location 26
1	Aisle 12	Location 27
2	Aisle 0	Location 20
3	Aisle 10	Location 15
4	Aisle 1	Location 22
5	Aisle 13	Location 14
6	Aisle 0	Location 30
7	Aisle 13	Location 40
8	Aisle 18	Location 14
9	Aisle 0	Location 11
Order 6	number of articles 7
0	Aisle 0	Location 41
1	Aisle 1	Location 35
2	Aisle 1	Location 7
3	Aisle 1	Location 8
4	Aisle 18	Location 38
5	Aisle 0	Location 42
6	Aisle 18	Location 1
Order 7	number of articles 16
0	Aisle 8	Location 11
1	Aisle 0	Location 15
2	Aisle 0	Location 14
3	Aisle 12	Location 23
4	Aisle 10	Location 34
5	Aisle 19	Location 8
6	Aisle 1	Location 40
7	Aisle 19	Location 27
8	Aisle 7	Location 0
9	Aisle 0	Location 34
10	Aisle 1	Location 30
11	Aisle 0	Location 7
12	Aisle 1	Location 8
13	Aisle 17	Location 7
14	Aisle 15	Location 38
15	Aisle 7	Location 15
Order 8	number of articles 19
0	Aisle 1	Location 39
1	Aisle 0	Location 44
2	Aisle 13	Location 2
3	Aisle 6	Location 25
4	Aisle 0	Location 25
5	Aisle 18	Location 2
6	Aisle 0	Location 35
7	Aisle 0	Location 38
8	Aisle 0	Location 22
9	Aisle 1	Location 19
10	Aisle 17	Location 9
11	Aisle 1	Location 28
12	Aisle 0	Location 15
13	Aisle 1	Location 13
14	Aisle 0	Location 0
15	Aisle 0	Location 2
16	Aisle 1	Location 23
17	Aisle 0	Location 30
18	Aisle 1	Location 6
Order 9	number of articles 17
0	Aisle 1	Location 2
1	Aisle 0	Location 18
2	Aisle 1	Location 15
3	Aisle 16	Location 7
4	Aisle 1	Location 19
5	Aisle 0	Location 19
6	Aisle 11	Location 31
7	Aisle 0	Location 23
8	Aisle 1	Location 0
9	Aisle 0	Location 44
10	Aisle 14	Location 29
11	Aisle 17	Location 42
12	Aisle 1	Location 33
13	Aisle 13	Location 15
14	Aisle 0	Location 24
15	Aisle 1	Location 16
16	Aisle 19	Location 31
Order 10	number of articles 17
0	Aisle 1	Location 22
1	Aisle 10	Location 27
2	Aisle 13	Location 14
3	Aisle 0	Location 17
4	Aisle 0	Location 35
5	Aisle 16	Location 30
6	Aisle 1	Location 12
7	Aisle 16	Location 22
8	Aisle 0	Location 3
9	Aisle 0	Location 39
10	Aisle 13	Location 24
11	Aisle 0	Location 29
12	Aisle 11	Location 1
13	Aisle 16	Location 26
14	Aisle 1	Location 2
15	Aisle 15	Location 32
16	Aisle 1	Location 25
Order 11	number of articles 21
0	Aisle 1	Location 32
1	Aisle 14	Location 40
2	Aisle 1	Location 43
3	Aisle 0	Location 28
4	Aisle 1	Location 9
5	Aisle 1	Location 12
6	Aisle 19	Location 32
7	Aisle 13	Location 40
8	Aisle 8	Location 6
9	Aisle 15	Location 44
10	Aisle 14	Location 36
11	Aisle 1	Location 29
12	Aisle 0	Location 33
13	Aisle 1	Location 30
14	Aisle 0	Location 38
15	Aisle 16	Location 37
16	Aisle 14	Location 16
17	Aisle 10	Location 32
18	Aisle 13	Location 17
19	Aisle 1	Location 38
20	Aisle 16	Location 4
Order 12	number of articles 21
0	Aisle 10	Location 25
1	Aisle 1	Location 9
2	Aisle 7	Location 11
3	Aisle 0	Location 35
4	Aisle 0	Location 0
5	Aisle 6	Location 28
6	Aisle 1	Location 18
7	Aisle 1	Location 19
8	Aisle 17	Location 0
9	Aisle 0	Location 23
10	Aisle 19	Location 18
11	Aisle 11	Location 5
12	Aisle 0	Location 4
13	Aisle 1	Location 14
14	Aisle 19	Location 34
15	Aisle 7	Location 5
16	Aisle 0	Location 28
17	Aisle 9	Location 24
18	Aisle 6	Location 0
19	Aisle 0	Location 7
20	Aisle 6	Location 22
Order 13	number of articles 23
0	Aisle 11	Location 36
1	Aisle 1	Location 24
2	Aisle 1	Location 15
3	Aisle 0	Location 18
4	Aisle 1	Location 36
5	Aisle 1	Location 19
6	Aisle 14	Location 20
7	Aisle 15	Location 30
8	Aisle 17	Location 39
9	Aisle 0	Location 2
10	Aisle 0	Location 40
11	Aisle 0	Location 9
12	Aisle 1	Location 2
13	Aisle 12	Location 33
14	Aisle 7	Location 28
15	Aisle 1	Location 21
16	Aisle 17	Location 6
17	Aisle 7	Location 36
18	Aisle 1	Location 3
19	Aisle 8	Location 26
20	Aisle 0	Location 0
21	Aisle 1	Location 39
22	Aisle 0	Location 7
Order 14	number of articles 13
0	Aisle 12	Location 17
1	Aisle 11	Location 41
2	Aisle 17	Location 0
3	Aisle 1	Location 5
4	Aisle 1	Location 0
5	Aisle 0	Location 13
6	Aisle 0	Location 10
7	Aisle 16	Location 15
8	Aisle 0	Location 22
9	Aisle 0	Location 25
10	Aisle 1	Location 11
11	Aisle 1	Location 31
12	Aisle 6	Location 41
Order 15	number of articles 22
0	Aisle 1	Location 36
1	Aisle 17	Location 12
2	Aisle 1	Location 12
3	Aisle 1	Location 19
4	Aisle 1	Location 40
5	Aisle 1	Location 27
6	Aisle 0	Location 6
7	Aisle 10	Location 12
8	Aisle 11	Location 10
9	Aisle 10	Location 31
10	Aisle 8	Location 19
11	Aisle 10	Location 18
12	Aisle 0	Location 31
13	Aisle 0	Location 21
14	Aisle 9	Location 22
15	Aisle 19	Location 5
16	Aisle 1	Location 13
17	Aisle 0	Location 16
18	Aisle 13	Location 20
19	Aisle 9	Location 15
20	Aisle 9	Location 17
21	Aisle 13	Location 0
Order 16	number of articles 10
0	Aisle 1	Location 20
1	Aisle 0	Location 12
2	Aisle 0	Location 1
3	Aisle 1	Location 28
4	Aisle 1	Location 27
5	Aisle 10	Location 30
6	Aisle 11	Location 16
7	Aisle 10	Location 15
8	Aisle 12	Location 20
9	Aisle 0	Location 23
Order 17	number of articles 8
0	Aisle 19	Location 3
1	Aisle 1	Location 22
2	Aisle 0	Location 23
3	Aisle 12	Location 17
4	Aisle 1	Location 24
5	Aisle 0	Location 29
6	Aisle 1	Location 9
7	Aisle 7	Location 3
Order 18	number of articles 14
0	Aisle 1	Location 20
1	Aisle 19	Location 38
2	Aisle 7	Location 2
3	Aisle 1	Location 41
4	Aisle 11	Location 38
5	Aisle 0	Location 2
6	Aisle 14	Location 27
7	Aisle 18	Location 21
8	Aisle 7	Location 36
9	Aisle 1	Location 8
10	Aisle 0	Location 32
11	Aisle 1	Location 30
12	Aisle 1	Location 33
13	Aisle 1	Location 23
Order 19	number of articles 18
0	Aisle 0	Location 32
1	Aisle 0	Location 33
2	Aisle 1	Location 17
3	Aisle 1	Location 32
4	Aisle 16	Location 8
5	Aisle 1	Location 9
6	Aisle 18	Location 31
7	Aisle 6	Location 7
8	Aisle 10	Location 25
9	Aisle 9	Location 43
10	Aisle 14	Location 41
11	Aisle 1	Location 34
12	Aisle 1	Location 4
13	Aisle 13	Location 34
14	Aisle 1	Location 41
15	Aisle 1	Location 27
16	Aisle 16	Location 40
17	Aisle 15	Location 35
Order 20	number of articles 7
0	Aisle 0	Location 38
1	Aisle 17	Location 3
2	Aisle 13	Location 42
3	Aisle 15	Location 34
4	Aisle 19	Location 9
5	Aisle 0	Location 14
6	Aisle 16	Location 35
Order 21	number of articles 21
0	Aisle 18	Location 19
1	Aisle 1	Location 25
2	Aisle 10	Location 33
3	Aisle 0	Location 40
4	Aisle 9	Location 23
5	Aisle 1	Location 2
6	Aisle 8	Location 27
7	Aisle 7	Location 6
8	Aisle 10	Location 11
9	Aisle 0	Location 9
10	Aisle 0	Location 7
11	Aisle 0	Location 1
12	Aisle 6	Location 9
13	Aisle 7	Location 37
14	Aisle 1	Location 6
15	Aisle 1	Location 19
16	Aisle 19	Location 4
17	Aisle 1	Location 24
18	Aisle 1	Location 7
19	Aisle 8	Location 26
20	Aisle 9	Location 20
Order 22	number of articles 8
0	Aisle 0	Location 25
1	Aisle 1	Location 4
2	Aisle 0	Location 38
3	Aisle 1	Location 14
4	Aisle 12	Location 36
5	Aisle 1	Location 37
6	Aisle 10	Location 28
7	Aisle 1	Location 10
Order 23	number of articles 19
0	Aisle 14	Location 6
1	Aisle 1	Location 20
2	Aisle 0	Location 12
3	Aisle 0	Location 15
4	Aisle 15	Location 24
5	Aisle 18	Location 11
6	Aisle 17	Location 41
7	Aisle 0	Location 2
8	Aisle 0	Location 40
9	Aisle 1	Location 5
10	Aisle 18	Location 2
11	Aisle 13	Location 39
12	Aisle 9	Location 26
13	Aisle 1	Location 26
14	Aisle 1	Location 37
15	Aisle 12	Location 8
16	Aisle 12	Location 37
17	Aisle 1	Location 44
18	Aisle 0	Location 34
Order 24	number of articles 9
0	Aisle 1	Location 28
1	Aisle 18	Location 7
2	Aisle 13	Location 0
3	Aisle 9	Location 8
4	Aisle 0	Location 21
5	Aisle 1	Location 40
6	Aisle 9	Location 25
7	Aisle 7	Location 3
8	Aisle 9	Location 1
Order 25	number of articles 12
0	Aisle 1	Location 17
1	Aisle 0	Location 17
2	Aisle 8	Location 32
3	Aisle 1	Location 13
4	Aisle 19	Location 39
5	Aisle 19	Location 1
6	Aisle 7	Location 12
7	Aisle 15	Location 26
8	Aisle 0	Location 33
9	Aisle 1	Location 43
10	Aisle 1	Location 33
11	Aisle 19	Location 33
Order 26	number of articles 8
0	Aisle 1	Location 34
1	Aisle 14	Location 16
2	Aisle 1	Location 31
3	Aisle 0	Location 25
4	Aisle 0	Location 35
5	Aisle 13	Location 27
6	Aisle 0	Location 21
7	Aisle 7	Location 35
Order 27	number of articles 23
0	Aisle 11	Location 38
1	Aisle 1	Location 26
2	Aisle 1	Location 19
3	Aisle 0	Location 29
4	Aisle 14	Location 44
5	Aisle 1	Location 42
6	Aisle 1	Location 31
7	Aisle 0	Location 30
8	Aisle 6	Location 12
9	Aisle 1	Location 32
10	Aisle 9	Location 33
11	Aisle 18	Location 33
12	Aisle 8	Location 24
13	Aisle 0	Location 33
14	Aisle 9	Location 31
15	Aisle 8	Location 10
16	Aisle 14	Location 11
17	Aisle 1	Location 36
18	Aisle 1	Location 20
19	Aisle 8	Location 23
20	Aisle 1	Location 15
21	Aisle 1	Location 6
22	Aisle 1	Location 34
Order 28	number of articles 7
0	Aisle 0	Location 6
1	Aisle 0	Location 13
2	Aisle 0	Location 25
3	Aisle 0	Location 44
4	Aisle 0	Location 10
5	Aisle 8	Location 33
6	Aisle 0	Location 23
Order 29	number of articles 22
0	Aisle 19	Location 40
1	Aisle 0	Location 5
2	Aisle 0	Location 32
3	Aisle 15	Location 37
4	Aisle 0	Location 2
5	Aisle 15	Location 23
6	Aisle 0	Location 35
7	Aisle 1	Location 31
8	Aisle 16	Location 31
9	Aisle 0	Location 40
10	Aisle 8	Location 44
11	Aisle 1	Location 39
12	Aisle 1	Location 33
13	Aisle 0	Location 30
14	Aisle 12	Location 44
15	Aisle 6	Location 11
16	Aisle 1	Location 6
17	Aisle 0	Location 28
18	Aisle 13	Location 24
19	Aisle 1	Location 20
20	Aisle 10	Location 37
21	Aisle 1	Location 21
