Order 0	number of articles 23
0	Aisle 0	Location 37
1	Aisle 0	Location 11
2	Aisle 12	Location 17
3	Aisle 14	Location 41
4	Aisle 6	Location 13
5	Aisle 9	Location 12
6	Aisle 0	Location 28
7	Aisle 1	Location 13
8	Aisle 6	Location 11
9	Aisle 1	Location 41
10	Aisle 9	Location 30
11	Aisle 1	Location 11
12	Aisle 1	Location 34
13	Aisle 13	Location 29
14	Aisle 10	Location 37
15	Aisle 1	Location 6
16	Aisle 17	Location 9
17	Aisle 0	Location 14
18	Aisle 14	Location 19
19	Aisle 10	Location 29
20	Aisle 19	Location 34
21	Aisle 0	Location 40
22	Aisle 1	Location 36
Order 1	number of articles 10
0	Aisle 19	Location 22
1	Aisle 0	Location 26
2	Aisle 0	Location 18
3	Aisle 1	Location 26
4	Aisle 0	Location 35
5	Aisle 0	Location 21
6	Aisle 1	Location 10
7	Aisle 19	Location 0
8	Aisle 15	Location 27
9	Aisle 15	Location 0
Order 2	number of articles 6
0	Aisle 7	Location 10
1	Aisle 7	Location 15
2	Aisle 14	Location 3
3	Aisle 0	Location 35
4	Aisle 0	Location 23
5	Aisle 17	Location 18
Order 3	number of articles 10
0	Aisle 9	Location 1
1	Aisle 1	Location 13
2	Aisle 18	Location 20
3	Aisle 6	Location 24
4	Aisle 8	Location 5
5	Aisle 1	Location 6
6	Aisle 18	Location 30
7	Aisle 1	Location 21
8	Aisle 1	Location 39
9	Aisle 8	Location 11
Order 4	number of articles 17
0	Aisle 1	Location 25
1	Aisle 10	Location 42
2	Aisle 11	Location 30
3	Aisle 7	Location 44
4	Aisle 0	Location 23
5	Aisle 15	Location 41
6	Aisle 1	Location 29
7	Aisle 1	Location 3
8	Aisle 8	Location 1
9	Aisle 0	Location 17
10	Aisle 7	Location 13
11	Aisle 0	Location 13
12	Aisle 15	Location 43
13	Aisle 0	Location 20
14	Aisle 11	Location 2
15	Aisle 1	Location 42
16	Aisle 1	Location 1
Order 5	number of articles 5
0	Aisle 0	Location 10
1	Aisle 14	Location 2
2	Aisle 1	Location 42
3	Aisle 0	Location 12
4	Aisle 18	Location 30
Order 6	number of articles 14
0	Aisle 14	Location 26
1	Aisle 11	Location 24
2	Aisle 9	Location 15
3	Aisle 1	Location 44
4	Aisle 19	Location 35
5	Aisle 16	Location 6
6	Aisle 7	Location 15
7	Aisle 1	Location 41
8	Aisle 15	Location 3
9	Aisle 0	Location 11
10	Aisle 0	Location 12
11	Aisle 1	Location 36
12	Aisle 1	Location 37
13	Aisle 10	Location 14
Order 7	number of articles 19
0	Aisle 12	Location 4
1	Aisle 10	Location 37
2	Aisle 8	Location 2
3	Aisle 0	Location 31
4	Aisle 1	Location 39
5	Aisle 6	Location 18
6	Aisle 0	Location 2
7	Aisle 9	Location 43
8	Aisle 15	Location 24
9	Aisle 1	Location 19
10	Aisle 6	Location 36
11	Aisle 11	Location 36
12	Aisle 18	Location 43
13	Aisle 1	Location 15
14	Aisle 0	Location 20
15	Aisle 1	Location 10
16	Aisle 1	Location 12
17	Aisle 11	Location 41
18	Aisle 0	Location 9
Order 8	number of articles 11
0	Aisle 0	Location 18
1	Aisle 17	Location 36
2	Aisle 7	Location 34
3	Aisle 11	Location 11
4	Aisle 0	Location 16
5	Aisle 10	Location 13
6	Aisle 1	Location 17
7	Aisle 19	Location 18
8	Aisle 12	Location 36
9	Aisle 15	Location 25
10	Aisle 1	Location 8
Order 9	number of articles 14
0	Aisle 1	Location 2
1	Aisle 18	Location 36
2	Aisle 0	Location 27
3	Aisle 17	Location 14
4	Aisle 7	Location 3
5	Aisle 1	Location 42
6	Aisle 1	Location 4
7	Aisle 0	Location 7
8	Aisle 1	Location 16
9	Aisle 0	Location 26
10	Aisle 12	Location 19
11	Aisle 0	Location 35
12	Aisle 18	Location 27
13	Aisle 10	Location 2
Order 10	number of articles 19
0	Aisle 13	Location 23
1	Aisle 1	Location 18
2	Aisle 8	Location 33
3	Aisle 16	Location 19
4	Aisle 0	Location 41
5	Aisle 13	Location 39
6	Aisle 1	Location 6
7	Aisle 19	Location 36
8	Aisle 14	Location 39
9	Aisle 0	Location 31
10	Aisle 17	Location 42
11	Aisle 17	Location 24
12	Aisle 16	Location 40
13	Aisle 10	Location 29
14	Aisle 1	Location 8
15	Aisle 1	Location 43
16	Aisle 13	Location 33
17	Aisle 1	Location 1
18	Aisle 1	Location 2
Order 11	number of articles 22
0	Aisle 0	Location 2
1	Aisle 18	Location 5
2	Aisle 1	Location 26
3	Aisle 17	Location 38
4	Aisle 0	Location 3
5	Aisle 11	Location 0
6	Aisle 0	Location 23
7	Aisle 16	Location 24
8	Aisle 11	Location 29
9	Aisle 8	Location 39
10	Aisle 0	Location 36
11	Aisle 8	Location 7
12	Aisle 9	Location 24
13	Aisle 7	Location 19
14	Aisle 1	Location 18
15	Aisle 0	Location 21
16	Aisle 1	Location 31
17	Aisle 0	Location 39
18	Aisle 11	Location 11
19	Aisle 0	Location 16
20	Aisle 1	Location 41
21	Aisle 1	Location 37
Order 12	number of articles 14
0	Aisle 14	Location 32
1	Aisle 1	Location 13
2	Aisle 0	Location 29
3	Aisle 0	Location 10
4	Aisle 0	Location 12
5	Aisle 0	Location 20
6	Aisle 14	Location 3
7	Aisle 15	Location 29
8	Aisle 0	Location 23
9	Aisle 0	Location 22
10	Aisle 17	Location 15
11	Aisle 11	Location 12
12	Aisle 7	Location 0
13	Aisle 14	Location 39
Order 13	number of articles 22
0	Aisle 12	Location 37
1	Aisle 19	Location 7
2	Aisle 0	Location 42
3	Aisle 0	Location 3
4	Aisle 1	Location 17
5	Aisle 1	Location 1
6	Aisle 10	Location 8
7	Aisle 19	Location 41
8	Aisle 0	Location 41
9	Aisle 7	Location 26
10	Aisle 0	Location 13
11	Aisle 1	Location 4
12	Aisle 12	Location 44
13	Aisle 0	Location 6
14	Aisle 0	Location 4
15	Aisle 1	Location 33
16	Aisle 8	Location 29
17	Aisle 0	Location 16
18	Aisle 6	Location 44
19	Aisle 6	Location 13
20	Aisle 0	Location 25
21	Aisle 0	Location 27
Order 14	number of articles 13
0	Aisle 0	Location 14
1	Aisle 1	Location 27
2	Aisle 1	Location 16
3	Aisle 15	Location 21
4	Aisle 0	Location 43
5	Aisle 0	Location 19
6	Aisle 0	Location 12
7	Aisle 6	Location 19
8	Aisle 7	Location 8
9	Aisle 1	Location 34
10	Aisle 0	Location 23
11	Aisle 7	Location 33
12	Aisle 0	Location 1
Order 15	number of articles 8
0	Aisle 0	Location 24
1	Aisle 1	Location 1
2	Aisle 0	Location 36
3	Aisle 9	Location 34
4	Aisle 0	Location 33
5	Aisle 0	Location 43
6	Aisle 14	Location 30
7	Aisle 0	Location 8
Order 16	number of articles 23
0	Aisle 0	Location 36
1	Aisle 16	Location 22
2	Aisle 1	Location 14
3	Aisle 1	Location 38
4	Aisle 0	Location 14
5	Aisle 11	Location 7
6	Aisle 10	Location 23
7	Aisle 6	Location 34
8	Aisle 7	Location 8
9	Aisle 1	Location 32
10	Aisle 0	Location 1
11	Aisle 7	Location 18
12	Aisle 12	Location 28
13	Aisle 0	Location 33
14	Aisle 15	Location 44
15	Aisle 1	Location 13
16	Aisle 12	Location 30
17	Aisle 1	Location 43
18	Aisle 6	Location 42
19	Aisle 14	Location 14
20	Aisle 8	Location 26
21	Aisle 1	Location 4
22	Aisle 0	Location 23
Order 17	number of articles 17
0	Aisle 10	Location 39
1	Aisle 13	Location 12
2	Aisle 0	Location 23
3	Aisle 1	Location 35
4	Aisle 1	Location 28
5	Aisle 12	Location 34
6	Aisle 8	Location 28
7	Aisle 0	Location 42
8	Aisle 8	Location 22
9	Aisle 1	Location 5
10	Aisle 13	Location 33
11	Aisle 1	Location 16
12	Aisle 6	Location 10
13	Aisle 9	Location 28
14	Aisle 9	Location 19
15	Aisle 12	Location 37
16	Aisle 1	Location 33
Order 18	number of articles 14
0	Aisle 1	Location 16
1	Aisle 18	Location 5
2	Aisle 15	Location 9
3	Aisle 13	Location 10
4	Aisle 1	Location 34
5	Aisle 0	Location 8
6	Aisle 13	Location 43
7	Aisle 18	Location 18
8	Aisle 12	Location 2
9	Aisle 16	Location 20
10	Aisle 8	Location 17
11	Aisle 0	Location 23
12	Aisle 17	Location 43
13	Aisle 7	Location 23
Order 19	number of articles 20
0	Aisle 7	Location 24
1	Aisle 1	Location 37
2	Aisle 1	Location 12
3	Aisle 6	Location 11
4	Aisle 0	Location 21
5	Aisle 1	Location 33
6	Aisle 16	Location 3
7	Aisle 1	Location 23
8	Aisle 0	Location 12
9	Aisle 12	Location 28
10	Aisle 7	Location 44
11	Aisle 0	Location 19
12	Aisle 0	Location 40
13	Aisle 0	Location 5
14	Aisle 9	Location 31
15	Aisle 0	Location 28
16	Aisle 0	Location 4
17	Aisle 6	Location 5
18	Aisle 16	Location 13
19	Aisle 0	Location 14
Order 20	number of articles 15
0	Aisle 1	Location 22
1	Aisle 17	Location 5
2	Aisle 1	Location 17
3	Aisle 18	Location 40
4	Aisle 19	Location 22
5	Aisle 1	Location 24
6	Aisle 17	Location 36
7	Aisle 17	Location 21
8	Aisle 0	Location 17
9	Aisle 1	Location 20
10	Aisle 6	Location 5
11	Aisle 1	Location 12
12	Aisle 0	Location 15
13	Aisle 14	Location 31
14	Aisle 1	Location 15
Order 21	number of articles 8
0	Aisle 14	Location 34
1	Aisle 1	Location 17
2	Aisle 10	Location 12
3	Aisle 1	Location 42
4	Aisle 0	Location 36
5	Aisle 10	Location 44
6	Aisle 1	Location 43
7	Aisle 18	Location 36
Order 22	number of articles 14
0	Aisle 0	Location 6
1	Aisle 8	Location 35
2	Aisle 19	Location 37
3	Aisle 1	Location 31
4	Aisle 11	Location 4
5	Aisle 18	Location 12
6	Aisle 1	Location 22
7	Aisle 1	Location 26
8	Aisle 11	Location 14
9	Aisle 1	Location 3
10	Aisle 1	Location 35
11	Aisle 17	Location 2
12	Aisle 11	Location 36
13	Aisle 0	Location 1
Order 23	number of articles 19
0	Aisle 1	Location 17
1	Aisle 6	Location 33
2	Aisle 1	Location 0
3	Aisle 8	Location 16
4	Aisle 1	Location 35
5	Aisle 1	Location 20
6	Aisle 9	Location 9
7	Aisle 12	Location 22
8	Aisle 0	Location 16
9	Aisle 18	Location 29
10	Aisle 0	Location 1
11	Aisle 15	Location 32
12	Aisle 14	Location 23
13	Aisle 1	Location 3
14	Aisle 8	Location 6
15	Aisle 19	Location 34
16	Aisle 1	Location 9
17	Aisle 0	Location 22
