Order 0	number of articles 22
0	Aisle 1	Location 35
1	Aisle 0	Location 14
2	Aisle 9	Location 7
3	Aisle 14	Location 4
4	Aisle 10	Location 42
5	Aisle 1	Location 18
6	Aisle 8	Location 10
7	Aisle 9	Location 22
8	Aisle 6	Location 44
9	Aisle 10	Location 30
10	Aisle 18	Location 28
11	Aisle 16	Location 12
12	Aisle 0	Location 0
13	Aisle 0	Location 38
14	Aisle 0	Location 2
15	Aisle 6	Location 29
16	Aisle 11	Location 3
17	Aisle 7	Location 27
18	Aisle 1	Location 8
19	Aisle 1	Location 1
20	Aisle 1	Location 2
21	Aisle 10	Location 37
Order 1	number of articles 22
0	Aisle 14	Location 13
1	Aisle 0	Location 18
2	Aisle 1	Location 10
3	Aisle 0	Location 30
4	Aisle 0	Location 29
5	Aisle 18	Location 30
6	Aisle 18	Location 27
7	Aisle 14	Location 26
8	Aisle 6	Location 13
9	Aisle 1	Location 36
10	Aisle 19	Location 29
11	Aisle 1	Location 12
12	Aisle 6	Location 29
13	Aisle 8	Location 26
14	Aisle 1	Location 9
15	Aisle 9	Location 7
16	Aisle 10	Location 12
17	Aisle 14	Location 24
18	Aisle 0	Location 2
19	Aisle 9	Location 27
20	Aisle 6	Location 40
21	Aisle 0	Location 32
Order 2	number of articles 6
0	Aisle 1	Location 30
1	Aisle 19	Location 25
2	Aisle 14	Location 18
3	Aisle 17	Location 14
4	Aisle 1	Location 41
5	Aisle 1	Location 3
Order 3	number of articles 20
0	Aisle 1	Location 15
1	Aisle 0	Location 21
2	Aisle 1	Location 19
3	Aisle 1	Location 2
4	Aisle 1	Location 42
5	Aisle 11	Location 36
6	Aisle 7	Location 8
7	Aisle 0	Location 30
8	Aisle 0	Location 7
9	Aisle 0	Location 1
10	Aisle 16	Location 42
11	Aisle 0	Location 14
12	Aisle 12	Location 5
13	Aisle 1	Location 38
14	Aisle 10	Location 12
15	Aisle 18	Location 25
16	Aisle 6	Location 43
17	Aisle 11	Location 22
18	Aisle 9	Location 35
19	Aisle 0	Location 39
Order 4	number of articles 13
0	Aisle 7	Location 0
1	Aisle 7	Location 13
2	Aisle 1	Location 26
3	Aisle 1	Location 15
4	Aisle 14	Location 33
5	Aisle 0	Location 31
6	Aisle 0	Location 4
7	Aisle 14	Location 12
8	Aisle 18	Location 35
9	Aisle 0	Location 41
10	Aisle 0	Location 12
11	Aisle 9	Location 16
12	Aisle 15	Location 14
Order 5	number of articles 19
0	Aisle 16	Location 8
1	Aisle 0	Location 0
2	Aisle 15	Location 9
3	Aisle 0	Location 8
4	Aisle 0	Location 40
5	Aisle 1	Location 24
6	Aisle 1	Location 39
7	Aisle 0	Location 2
8	Aisle 14	Location 21
