Order 0	number of articles 10
0	Aisle 1	Location 22
1	Aisle 0	Location 37
2	Aisle 19	Location 26
3	Aisle 19	Location 36
4	Aisle 17	Location 18
5	Aisle 9	Location 5
6	Aisle 0	Location 39
7	Aisle 7	Location 32
8	Aisle 16	Location 13
9	Aisle 12	Location 25
Order 1	number of articles 11
0	Aisle 1	Location 43
1	Aisle 6	Location 41
2	Aisle 6	Location 31
3	Aisle 0	Location 41
4	Aisle 16	Location 3
5	Aisle 0	Location 43
6	Aisle 1	Location 37
7	Aisle 15	Location 4
8	Aisle 11	Location 39
9	Aisle 8	Location 31
10	Aisle 19	Location 0
Order 2	number of articles 13
0	Aisle 0	Location 19
1	Aisle 6	Location 9
2	Aisle 1	Location 32
3	Aisle 1	Location 34
4	Aisle 8	Location 1
5	Aisle 1	Location 40
6	Aisle 1	Location 27
7	Aisle 10	Location 13
8	Aisle 17	Location 43
9	Aisle 1	Location 24
10	Aisle 10	Location 21
11	Aisle 15	Location 11
12	Aisle 0	Location 15
Order 3	number of articles 9
0	Aisle 19	Location 2
1	Aisle 10	Location 30
2	Aisle 13	Location 5
3	Aisle 16	Location 39
4	Aisle 0	Location 42
5	Aisle 1	Location 6
6	Aisle 1	Location 16
7	Aisle 0	Location 35
8	Aisle 9	Location 10
Order 4	number of articles 19
0	Aisle 19	Location 17
1	Aisle 9	Location 4
2	Aisle 1	Location 38
3	Aisle 7	Location 32
4	Aisle 15	Location 40
5	Aisle 1	Location 18
6	Aisle 1	Location 16
7	Aisle 0	Location 10
8	Aisle 0	Location 16
9	Aisle 13	Location 29
10	Aisle 18	Location 4
11	Aisle 17	Location 33
12	Aisle 0	Location 6
13	Aisle 13	Location 23
14	Aisle 1	Location 7
15	Aisle 6	Location 0
16	Aisle 19	Location 22
17	Aisle 1	Location 2
18	Aisle 1	Location 36
Order 5	number of articles 12
0	Aisle 0	Location 26
1	Aisle 0	Location 15
2	Aisle 6	Location 26
3	Aisle 11	Location 12
4	Aisle 9	Location 28
5	Aisle 1	Location 4
6	Aisle 1	Location 5
7	Aisle 10	Location 11
8	Aisle 1	Location 16
9	Aisle 6	Location 43
10	Aisle 1	Location 34
11	Aisle 0	Location 25
Order 6	number of articles 17
0	Aisle 10	Location 19
1	Aisle 0	Location 26
2	Aisle 0	Location 4
3	Aisle 1	Location 5
4	Aisle 1	Location 41
5	Aisle 16	Location 35
6	Aisle 0	Location 2
7	Aisle 0	Location 8
8	Aisle 1	Location 22
9	Aisle 1	Location 43
10	Aisle 9	Location 21
11	Aisle 0	Location 19
12	Aisle 1	Location 38
13	Aisle 12	Location 29
14	Aisle 11	Location 32
15	Aisle 8	Location 9
16	Aisle 11	Location 22
Order 7	number of articles 8
0	Aisle 0	Location 19
1	Aisle 0	Location 21
2	Aisle 1	Location 25
3	Aisle 1	Location 21
4	Aisle 1	Location 40
5	Aisle 0	Location 29
6	Aisle 1	Location 38
7	Aisle 6	Location 10
Order 8	number of articles 12
0	Aisle 12	Location 43
1	Aisle 1	Location 35
2	Aisle 8	Location 3
3	Aisle 19	Location 27
4	Aisle 8	Location 20
5	Aisle 16	Location 34
6	Aisle 10	Location 28
7	Aisle 9	Location 8
8	Aisle 12	Location 44
9	Aisle 0	Location 20
10	Aisle 9	Location 9
11	Aisle 1	Location 11
Order 9	number of articles 6
0	Aisle 14	Location 17
1	Aisle 1	Location 33
2	Aisle 6	Location 1
3	Aisle 1	Location 6
4	Aisle 10	Location 22
5	Aisle 15	Location 15
Order 10	number of articles 13
0	Aisle 0	Location 26
1	Aisle 16	Location 13
2	Aisle 0	Location 35
3	Aisle 0	Location 42
4	Aisle 8	Location 22
5	Aisle 1	Location 6
6	Aisle 7	Location 39
7	Aisle 9	Location 10
8	Aisle 1	Location 17
9	Aisle 0	Location 10
10	Aisle 0	Location 9
11	Aisle 0	Location 29
12	Aisle 0	Location 1
Order 11	number of articles 18
0	Aisle 10	Location 36
1	Aisle 12	Location 40
2	Aisle 0	Location 38
3	Aisle 1	Location 34
4	Aisle 12	Location 4
5	Aisle 8	Location 36
6	Aisle 0	Location 11
7	Aisle 18	Location 29
8	Aisle 16	Location 42
9	Aisle 9	Location 34
10	Aisle 6	Location 13
11	Aisle 0	Location 21
12	Aisle 9	Location 43
13	Aisle 9	Location 6
14	Aisle 1	Location 17
15	Aisle 6	Location 26
16	Aisle 0	Location 44
17	Aisle 1	Location 43
Order 12	number of articles 16
0	Aisle 1	Location 2
1	Aisle 0	Location 7
2	Aisle 7	Location 44
3	Aisle 0	Location 12
4	Aisle 0	Location 37
5	Aisle 19	Location 1
6	Aisle 1	Location 19
7	Aisle 1	Location 34
8	Aisle 17	Location 35
9	Aisle 1	Location 5
10	Aisle 14	Location 2
11	Aisle 7	Location 32
12	Aisle 12	Location 23
13	Aisle 1	Location 0
14	Aisle 17	Location 14
15	Aisle 0	Location 20
Order 13	number of articles 6
0	Aisle 1	Location 29
1	Aisle 19	Location 27
2	Aisle 1	Location 2
3	Aisle 1	Location 8
4	Aisle 1	Location 34
5	Aisle 1	Location 28
Order 14	number of articles 5
0	Aisle 7	Location 18
1	Aisle 12	Location 24
2	Aisle 18	Location 24
3	Aisle 8	Location 15
4	Aisle 12	Location 10
Order 15	number of articles 18
0	Aisle 0	Location 22
1	Aisle 19	Location 25
2	Aisle 0	Location 7
3	Aisle 10	Location 21
4	Aisle 0	Location 24
5	Aisle 0	Location 32
6	Aisle 10	Location 15
7	Aisle 9	Location 22
8	Aisle 13	Location 5
9	Aisle 1	Location 0
10	Aisle 1	Location 1
11	Aisle 0	Location 23
12	Aisle 0	Location 28
13	Aisle 0	Location 33
14	Aisle 7	Location 6
15	Aisle 18	Location 9
16	Aisle 14	Location 5
17	Aisle 12	Location 12
Order 16	number of articles 14
0	Aisle 1	Location 35
1	Aisle 15	Location 30
2	Aisle 1	Location 7
3	Aisle 0	Location 7
4	Aisle 0	Location 26
5	Aisle 0	Location 13
6	Aisle 15	Location 43
7	Aisle 0	Location 6
8	Aisle 1	Location 37
9	Aisle 1	Location 28
10	Aisle 9	Location 37
11	Aisle 0	Location 17
12	Aisle 17	Location 27
13	Aisle 1	Location 27
Order 17	number of articles 13
0	Aisle 19	Location 22
1	Aisle 1	Location 3
2	Aisle 18	Location 40
3	Aisle 1	Location 33
4	Aisle 0	Location 23
5	Aisle 1	Location 21
6	Aisle 0	Location 3
7	Aisle 0	Location 42
8	Aisle 10	Location 36
9	Aisle 1	Location 18
10	Aisle 0	Location 36
11	Aisle 14	Location 28
12	Aisle 15	Location 15
Order 18	number of articles 16
0	Aisle 1	Location 12
1	Aisle 8	Location 33
2	Aisle 9	Location 35
3	Aisle 1	Location 38
4	Aisle 1	Location 25
5	Aisle 1	Location 27
6	Aisle 13	Location 17
7	Aisle 12	Location 20
8	Aisle 0	Location 20
9	Aisle 15	Location 4
10	Aisle 0	Location 3
11	Aisle 17	Location 16
12	Aisle 9	Location 8
13	Aisle 10	Location 2
14	Aisle 1	Location 32
15	Aisle 1	Location 13
Order 19	number of articles 7
0	Aisle 10	Location 35
1	Aisle 1	Location 22
2	Aisle 19	Location 37
3	Aisle 1	Location 40
4	Aisle 0	Location 17
5	Aisle 0	Location 12
6	Aisle 10	Location 4
Order 20	number of articles 22
0	Aisle 0	Location 5
1	Aisle 17	Location 18
2	Aisle 1	Location 23
3	Aisle 10	Location 40
4	Aisle 12	Location 1
5	Aisle 1	Location 6
6	Aisle 1	Location 12
7	Aisle 17	Location 2
8	Aisle 1	Location 31
9	Aisle 1	Location 32
10	Aisle 1	Location 29
11	Aisle 0	Location 44
12	Aisle 15	Location 13
13	Aisle 11	Location 10
14	Aisle 0	Location 39
15	Aisle 0	Location 31
16	Aisle 12	Location 4
17	Aisle 9	Location 17
18	Aisle 16	Location 1
19	Aisle 18	Location 13
20	Aisle 1	Location 26
21	Aisle 7	Location 24
Order 21	number of articles 8
0	Aisle 1	Location 29
1	Aisle 14	Location 24
2	Aisle 13	Location 10
