Order 0	number of articles 8
0	Aisle 16	Location 41
1	Aisle 10	Location 13
2	Aisle 2	Location 16
3	Aisle 14	Location 14
4	Aisle 12	Location 44
5	Aisle 2	Location 2
6	Aisle 0	Location 26
7	Aisle 16	Location 17
Order 1	number of articles 19
0	Aisle 17	Location 32
1	Aisle 14	Location 8
2	Aisle 7	Location 33
3	Aisle 3	Location 44
4	Aisle 6	Location 42
5	Aisle 19	Location 18
6	Aisle 18	Location 14
7	Aisle 10	Location 23
8	Aisle 7	Location 44
9	Aisle 10	Location 0
10	Aisle 13	Location 35
11	Aisle 1	Location 28
12	Aisle 1	Location 23
13	Aisle 17	Location 21
14	Aisle 14	Location 0
15	Aisle 11	Location 43
16	Aisle 6	Location 28
17	Aisle 5	Location 12
18	Aisle 11	Location 18
Order 2	number of articles 20
0	Aisle 9	Location 3
1	Aisle 15	Location 23
2	Aisle 6	Location 28
3	Aisle 2	Location 25
4	Aisle 15	Location 17
5	Aisle 0	Location 22
6	Aisle 2	Location 44
7	Aisle 18	Location 36
8	Aisle 15	Location 6
9	Aisle 6	Location 1
10	Aisle 16	Location 9
11	Aisle 5	Location 42
12	Aisle 11	Location 5
13	Aisle 1	Location 39
14	Aisle 9	Location 30
15	Aisle 1	Location 25
16	Aisle 11	Location 39
17	Aisle 2	Location 17
18	Aisle 8	Location 9
19	Aisle 0	Location 17
Order 3	number of articles 7
0	Aisle 3	Location 12
1	Aisle 17	Location 44
2	Aisle 8	Location 0
3	Aisle 17	Location 34
4	Aisle 8	Location 1
5	Aisle 15	Location 26
6	Aisle 13	Location 24
Order 4	number of articles 22
0	Aisle 7	Location 31
1	Aisle 16	Location 23
2	Aisle 11	Location 27
3	Aisle 17	Location 4
4	Aisle 10	Location 29
5	Aisle 1	Location 18
6	Aisle 15	Location 6
7	Aisle 18	Location 14
8	Aisle 13	Location 23
9	Aisle 14	Location 31
10	Aisle 7	Location 35
11	Aisle 14	Location 34
12	Aisle 3	Location 21
13	Aisle 5	Location 11
14	Aisle 9	Location 12
15	Aisle 17	Location 23
16	Aisle 1	Location 23
17	Aisle 7	Location 23
18	Aisle 0	Location 41
19	Aisle 6	Location 31
20	Aisle 18	Location 8
21	Aisle 13	Location 43
Order 5	number of articles 16
0	Aisle 6	Location 3
1	Aisle 13	Location 34
2	Aisle 12	Location 19
3	Aisle 12	Location 3
4	Aisle 13	Location 5
5	Aisle 15	Location 40
