Order 0	number of articles 15
0	Aisle 5	Location 11
1	Aisle 5	Location 18
2	Aisle 4	Location 27
3	Aisle 2	Location 36
4	Aisle 4	Location 12
5	Aisle 8	Location 2
6	Aisle 10	Location 32
7	Aisle 8	Location 15
8	Aisle 12	Location 36
9	Aisle 4	Location 22
10	Aisle 5	Location 3
11	Aisle 13	Location 10
12	Aisle 14	Location 7
13	Aisle 7	Location 37
14	Aisle 13	Location 16
Order 1	number of articles 7
0	Aisle 3	Location 30
1	Aisle 1	Location 23
2	Aisle 17	Location 18
3	Aisle 9	Location 37
4	Aisle 6	Location 27
5	Aisle 4	Location 34
6	Aisle 0	Location 23
Order 2	number of articles 7
0	Aisle 1	Location 11
1	Aisle 12	Location 43
2	Aisle 0	Location 35
3	Aisle 2	Location 37
4	Aisle 9	Location 40
5	Aisle 3	Location 16
6	Aisle 7	Location 40
Order 3	number of articles 18
0	Aisle 9	Location 8
1	Aisle 19	Location 25
2	Aisle 0	Location 10
3	Aisle 5	Location 0
4	Aisle 17	Location 44
5	Aisle 14	Location 32
6	Aisle 17	Location 11
7	Aisle 16	Location 37
8	Aisle 12	Location 11
9	Aisle 0	Location 8
10	Aisle 7	Location 33
11	Aisle 19	Location 32
12	Aisle 3	Location 36
13	Aisle 10	Location 12
14	Aisle 8	Location 35
15	Aisle 9	Location 7
16	Aisle 0	Location 3
17	Aisle 7	Location 27
Order 4	number of articles 24
0	Aisle 13	Location 2
1	Aisle 1	Location 32
2	Aisle 4	Location 14
3	Aisle 7	Location 2
4	Aisle 13	Location 41
5	Aisle 15	Location 40
6	Aisle 4	Location 44
7	Aisle 9	Location 41
8	Aisle 2	Location 1
9	Aisle 4	Location 8
10	Aisle 4	Location 20
11	Aisle 16	Location 2
12	Aisle 2	Location 13
13	Aisle 7	Location 3
14	Aisle 13	Location 3
15	Aisle 10	Location 13
16	Aisle 3	Location 24
17	Aisle 17	Location 39
18	Aisle 3	Location 17
19	Aisle 9	Location 17
20	Aisle 0	Location 11
21	Aisle 2	Location 33
22	Aisle 11	Location 19
23	Aisle 8	Location 24
Order 5	number of articles 20
0	Aisle 18	Location 27
1	Aisle 19	Location 6
2	Aisle 0	Location 42
3	Aisle 3	Location 2
4	Aisle 15	Location 31
5	Aisle 7	Location 37
6	Aisle 13	Location 27
7	Aisle 2	Location 23
8	Aisle 13	Location 22
9	Aisle 0	Location 39
10	Aisle 3	Location 22
11	Aisle 17	Location 5
12	Aisle 14	Location 21
13	Aisle 19	Location 38
14	Aisle 18	Location 4
15	Aisle 19	Location 3
16	Aisle 17	Location 20
17	Aisle 17	Location 40
18	Aisle 17	Location 4
19	Aisle 2	Location 14
Order 6	number of articles 15
0	Aisle 9	Location 10
1	Aisle 7	Location 1
2	Aisle 19	Location 26
3	Aisle 6	Location 8
