Order 0	number of articles 12
0	Aisle 2	Location 35
1	Aisle 6	Location 31
2	Aisle 13	Location 13
3	Aisle 4	Location 18
4	Aisle 17	Location 29
5	Aisle 13	Location 42
6	Aisle 18	Location 41
7	Aisle 14	Location 23
8	Aisle 17	Location 30
9	Aisle 2	Location 39
10	Aisle 6	Location 41
11	Aisle 1	Location 29
Order 1	number of articles 16
0	Aisle 1	Location 10
1	Aisle 19	Location 38
2	Aisle 17	Location 13
3	Aisle 4	Location 35
4	Aisle 16	Location 20
5	Aisle 9	Location 11
6	Aisle 6	Location 14
7	Aisle 2	Location 4
8	Aisle 0	Location 18
9	Aisle 3	Location 41
10	Aisle 18	Location 22
11	Aisle 6	Location 32
12	Aisle 17	Location 30
13	Aisle 19	Location 1
14	Aisle 3	Location 2
15	Aisle 4	Location 23
Order 2	number of articles 18
0	Aisle 1	Location 44
1	Aisle 12	Location 37
2	Aisle 14	Location 4
3	Aisle 4	Location 10
4	Aisle 7	Location 40
5	Aisle 9	Location 5
6	Aisle 14	Location 2
7	Aisle 13	Location 39
8	Aisle 2	Location 7
9	Aisle 4	Location 15
10	Aisle 15	Location 14
11	Aisle 17	Location 40
12	Aisle 2	Location 4
13	Aisle 1	Location 7
14	Aisle 4	Location 40
15	Aisle 17	Location 36
16	Aisle 8	Location 20
17	Aisle 11	Location 10
Order 3	number of articles 7
0	Aisle 7	Location 10
1	Aisle 0	Location 10
2	Aisle 4	Location 3
3	Aisle 8	Location 31
4	Aisle 15	Location 4
5	Aisle 11	Location 24
6	Aisle 10	Location 7
Order 4	number of articles 17
0	Aisle 5	Location 42
1	Aisle 11	Location 17
2	Aisle 16	Location 17
3	Aisle 15	Location 33
4	Aisle 10	Location 29
5	Aisle 16	Location 21
6	Aisle 14	Location 23
7	Aisle 0	Location 25
8	Aisle 7	Location 4
9	Aisle 18	Location 19
10	Aisle 3	Location 34
11	Aisle 6	Location 19
12	Aisle 1	Location 33
13	Aisle 14	Location 36
14	Aisle 6	Location 13
15	Aisle 6	Location 8
16	Aisle 0	Location 12
Order 5	number of articles 19
0	Aisle 9	Location 44
1	Aisle 2	Location 12
2	Aisle 1	Location 17
3	Aisle 15	Location 41
4	Aisle 0	Location 44
5	Aisle 6	Location 27
6	Aisle 10	Location 3
7	Aisle 13	Location 25
8	Aisle 2	Location 9
9	Aisle 1	Location 20
10	Aisle 16	Location 4
11	Aisle 11	Location 27
12	Aisle 11	Location 13
13	Aisle 4	Location 30
14	Aisle 11	Location 4
15	Aisle 15	Location 26
16	Aisle 13	Location 5
17	Aisle 16	Location 13
18	Aisle 0	Location 22
Order 6	number of articles 12
0	Aisle 0	Location 31
1	Aisle 10	Location 17
2	Aisle 14	Location 14
3	Aisle 14	Location 22
4	Aisle 14	Location 31
5	Aisle 11	Location 1
6	Aisle 1	Location 17
7	Aisle 10	Location 26
8	Aisle 14	Location 1
9	Aisle 10	Location 5
10	Aisle 6	Location 24
11	Aisle 17	Location 15
Order 7	number of articles 19
0	Aisle 0	Location 44
1	Aisle 7	Location 11
2	Aisle 18	Location 5
3	Aisle 0	Location 21
4	Aisle 1	Location 34
5	Aisle 3	Location 36
6	Aisle 4	Location 38
7	Aisle 15	Location 36
8	Aisle 3	Location 34
9	Aisle 15	Location 9
10	Aisle 10	Location 15
11	Aisle 3	Location 42
12	Aisle 16	Location 7
13	Aisle 14	Location 39
14	Aisle 6	Location 7
15	Aisle 12	Location 38
16	Aisle 5	Location 21
17	Aisle 0	Location 26
18	Aisle 6	Location 2
Order 8	number of articles 17
0	Aisle 3	Location 14
1	Aisle 15	Location 12
2	Aisle 12	Location 25
3	Aisle 13	Location 31
4	Aisle 13	Location 42
5	Aisle 14	Location 33
6	Aisle 1	Location 3
7	Aisle 15	Location 35
8	Aisle 6	Location 24
9	Aisle 1	Location 23
10	Aisle 10	Location 14
11	Aisle 4	Location 29
12	Aisle 10	Location 30
13	Aisle 18	Location 25
14	Aisle 12	Location 29
15	Aisle 18	Location 11
16	Aisle 2	Location 21
Order 9	number of articles 10
0	Aisle 4	Location 31
1	Aisle 4	Location 3
2	Aisle 17	Location 25
3	Aisle 18	Location 32
4	Aisle 19	Location 32
5	Aisle 1	Location 24
6	Aisle 10	Location 15
7	Aisle 9	Location 7
8	Aisle 1	Location 10
9	Aisle 3	Location 34
Order 10	number of articles 13
0	Aisle 15	Location 26
1	Aisle 11	Location 9
2	Aisle 17	Location 35
3	Aisle 11	Location 5
4	Aisle 11	Location 24
5	Aisle 14	Location 32
6	Aisle 12	Location 40
7	Aisle 6	Location 41
8	Aisle 2	Location 17
9	Aisle 5	Location 12
10	Aisle 9	Location 31
11	Aisle 4	Location 22
12	Aisle 1	Location 4
Order 11	number of articles 13
0	Aisle 19	Location 15
1	Aisle 14	Location 19
2	Aisle 8	Location 3
3	Aisle 9	Location 21
4	Aisle 16	Location 15
5	Aisle 13	Location 44
6	Aisle 12	Location 0
7	Aisle 2	Location 16
8	Aisle 6	Location 24
9	Aisle 11	Location 41
10	Aisle 17	Location 44
11	Aisle 3	Location 42
12	Aisle 12	Location 9
Order 12	number of articles 7
0	Aisle 5	Location 18
1	Aisle 7	Location 35
2	Aisle 1	Location 12
3	Aisle 5	Location 8
4	Aisle 14	Location 17
5	Aisle 5	Location 34
6	Aisle 4	Location 38
Order 13	number of articles 14
0	Aisle 1	Location 12
1	Aisle 9	Location 30
2	Aisle 0	Location 17
3	Aisle 1	Location 33
4	Aisle 13	Location 32
5	Aisle 4	Location 21
6	Aisle 6	Location 40
7	Aisle 10	Location 13
8	Aisle 19	Location 33
9	Aisle 0	Location 9
10	Aisle 14	Location 11
11	Aisle 0	Location 29
12	Aisle 16	Location 36
13	Aisle 0	Location 5
Order 14	number of articles 10
0	Aisle 19	Location 11
1	Aisle 4	Location 17
2	Aisle 19	Location 38
3	Aisle 11	Location 33
4	Aisle 3	Location 14
5	Aisle 14	Location 30
6	Aisle 3	Location 10
