Order 0	number of articles 17
0	Aisle 8	Location 34
1	Aisle 7	Location 26
2	Aisle 18	Location 43
3	Aisle 8	Location 22
4	Aisle 7	Location 13
5	Aisle 13	Location 37
6	Aisle 18	Location 29
7	Aisle 7	Location 5
8	Aisle 2	Location 15
9	Aisle 3	Location 38
10	Aisle 6	Location 41
11	Aisle 13	Location 39
12	Aisle 13	Location 11
13	Aisle 13	Location 42
14	Aisle 12	Location 16
15	Aisle 9	Location 15
16	Aisle 8	Location 32
Order 1	number of articles 6
0	Aisle 16	Location 24
1	Aisle 15	Location 36
2	Aisle 7	Location 16
3	Aisle 12	Location 6
4	Aisle 8	Location 39
5	Aisle 15	Location 5
Order 2	number of articles 7
0	Aisle 14	Location 44
1	Aisle 11	Location 18
2	Aisle 16	Location 4
3	Aisle 15	Location 24
4	Aisle 10	Location 25
5	Aisle 18	Location 19
6	Aisle 1	Location 2
Order 3	number of articles 9
0	Aisle 4	Location 20
1	Aisle 18	Location 34
2	Aisle 16	Location 2
3	Aisle 17	Location 17
4	Aisle 0	Location 23
5	Aisle 3	Location 19
6	Aisle 15	Location 13
7	Aisle 3	Location 21
8	Aisle 17	Location 22
Order 4	number of articles 13
0	Aisle 7	Location 20
1	Aisle 13	Location 10
2	Aisle 0	Location 12
3	Aisle 16	Location 30
4	Aisle 1	Location 1
5	Aisle 19	Location 25
6	Aisle 0	Location 8
7	Aisle 10	Location 30
8	Aisle 6	Location 24
9	Aisle 17	Location 25
10	Aisle 1	Location 6
11	Aisle 1	Location 7
12	Aisle 2	Location 34
Order 5	number of articles 9
0	Aisle 7	Location 1
1	Aisle 13	Location 23
2	Aisle 9	Location 33
3	Aisle 18	Location 24
4	Aisle 1	Location 43
5	Aisle 5	Location 43
6	Aisle 19	Location 35
7	Aisle 16	Location 5
8	Aisle 2	Location 2
Order 6	number of articles 19
0	Aisle 0	Location 4
1	Aisle 12	Location 2
2	Aisle 14	Location 3
3	Aisle 19	Location 26
4	Aisle 14	Location 27
5	Aisle 18	Location 18
6	Aisle 19	Location 0
7	Aisle 16	Location 38
8	Aisle 18	Location 14
9	Aisle 4	Location 27
10	Aisle 15	Location 14
11	Aisle 12	Location 1
12	Aisle 12	Location 32
13	Aisle 10	Location 31
14	Aisle 15	Location 27
15	Aisle 7	Location 26
16	Aisle 16	Location 36
17	Aisle 0	Location 31
18	Aisle 3	Location 15
Order 7	number of articles 17
0	Aisle 14	Location 23
1	Aisle 7	Location 9
2	Aisle 19	Location 17
3	Aisle 5	Location 32
4	Aisle 3	Location 9
5	Aisle 11	Location 40
6	Aisle 14	Location 31
7	Aisle 0	Location 4
8	Aisle 5	Location 35
9	Aisle 10	Location 10
10	Aisle 7	Location 29
11	Aisle 4	Location 17
12	Aisle 6	Location 18
13	Aisle 17	Location 43
14	Aisle 2	Location 38
15	Aisle 9	Location 12
16	Aisle 15	Location 19
Order 8	number of articles 5
0	Aisle 11	Location 18
1	Aisle 13	Location 42
2	Aisle 19	Location 5
3	Aisle 15	Location 14
4	Aisle 0	Location 43
Order 9	number of articles 7
0	Aisle 16	Location 37
1	Aisle 10	Location 3
2	Aisle 15	Location 0
3	Aisle 2	Location 1
4	Aisle 9	Location 12
5	Aisle 10	Location 2
6	Aisle 2	Location 12
Order 10	number of articles 9
0	Aisle 9	Location 26
1	Aisle 8	Location 18
2	Aisle 1	Location 35
3	Aisle 16	Location 13
4	Aisle 17	Location 19
5	Aisle 4	Location 6
6	Aisle 17	Location 7
7	Aisle 11	Location 5
8	Aisle 0	Location 27
Order 11	number of articles 21
0	Aisle 0	Location 39
1	Aisle 13	Location 15
2	Aisle 7	Location 5
3	Aisle 15	Location 7
4	Aisle 15	Location 23
5	Aisle 19	Location 26
6	Aisle 0	Location 10
7	Aisle 17	Location 42
8	Aisle 10	Location 24
9	Aisle 16	Location 16
10	Aisle 5	Location 40
11	Aisle 1	Location 43
12	Aisle 7	Location 18
13	Aisle 4	Location 20
14	Aisle 9	Location 6
15	Aisle 18	Location 24
16	Aisle 17	Location 37
17	Aisle 14	Location 41
18	Aisle 17	Location 3
19	Aisle 8	Location 39
20	Aisle 2	Location 25
Order 12	number of articles 15
0	Aisle 16	Location 7
1	Aisle 1	Location 23
2	Aisle 3	Location 26
3	Aisle 6	Location 1
4	Aisle 4	Location 14
5	Aisle 13	Location 42
6	Aisle 10	Location 40
7	Aisle 2	Location 23
8	Aisle 11	Location 39
9	Aisle 15	Location 4
10	Aisle 10	Location 16
11	Aisle 1	Location 37
12	Aisle 15	Location 30
13	Aisle 0	Location 0
14	Aisle 7	Location 27
Order 13	number of articles 21
0	Aisle 16	Location 35
1	Aisle 11	Location 15
2	Aisle 9	Location 0
3	Aisle 10	Location 26
4	Aisle 12	Location 33
5	Aisle 7	Location 17
6	Aisle 5	Location 3
7	Aisle 8	Location 23
8	Aisle 10	Location 24
9	Aisle 12	Location 26
10	Aisle 7	Location 12
11	Aisle 16	Location 21
12	Aisle 17	Location 19
13	Aisle 7	Location 41
14	Aisle 11	Location 26
15	Aisle 18	Location 23
16	Aisle 4	Location 3
17	Aisle 15	Location 40
18	Aisle 4	Location 7
19	Aisle 9	Location 15
20	Aisle 0	Location 44
Order 14	number of articles 14
0	Aisle 17	Location 17
1	Aisle 7	Location 23
2	Aisle 6	Location 17
3	Aisle 4	Location 24
4	Aisle 8	Location 37
5	Aisle 3	Location 36
6	Aisle 7	Location 20
7	Aisle 16	Location 38
8	Aisle 5	Location 43
9	Aisle 2	Location 44
10	Aisle 2	Location 24
11	Aisle 3	Location 5
12	Aisle 9	Location 21
13	Aisle 11	Location 16
Order 15	number of articles 17
0	Aisle 10	Location 19
1	Aisle 15	Location 37
2	Aisle 2	Location 39
3	Aisle 6	Location 33
4	Aisle 9	Location 4
5	Aisle 15	Location 1
6	Aisle 1	Location 7
7	Aisle 7	Location 22
8	Aisle 5	Location 24
9	Aisle 2	Location 37
10	Aisle 8	Location 21
11	Aisle 8	Location 1
12	Aisle 18	Location 26
13	Aisle 11	Location 31
14	Aisle 12	Location 35
15	Aisle 7	Location 43
16	Aisle 6	Location 40
Order 16	number of articles 12
0	Aisle 18	Location 17
1	Aisle 11	Location 21
2	Aisle 6	Location 17
3	Aisle 5	Location 12
4	Aisle 4	Location 24
5	Aisle 6	Location 26
6	Aisle 1	Location 0
7	Aisle 11	Location 20
8	Aisle 7	Location 34
9	Aisle 17	Location 43
10	Aisle 6	Location 41
11	Aisle 10	Location 7
Order 17	number of articles 15
0	Aisle 6	Location 16
1	Aisle 7	Location 20
2	Aisle 4	Location 15
3	Aisle 14	Location 29
4	Aisle 1	Location 25
5	Aisle 10	Location 24
6	Aisle 11	Location 22
7	Aisle 18	Location 28
8	Aisle 11	Location 5
9	Aisle 12	Location 13
10	Aisle 2	Location 8
11	Aisle 4	Location 16
12	Aisle 16	Location 33
13	Aisle 3	Location 16
14	Aisle 0	Location 35
Order 18	number of articles 11
0	Aisle 11	Location 35
1	Aisle 19	Location 4
2	Aisle 7	Location 9
3	Aisle 7	Location 21
4	Aisle 19	Location 5
5	Aisle 3	Location 2
6	Aisle 12	Location 22
7	Aisle 0	Location 24
8	Aisle 10	Location 5
9	Aisle 0	Location 38
10	Aisle 3	Location 23
Order 19	number of articles 6
0	Aisle 7	Location 10
1	Aisle 18	Location 30
2	Aisle 13	Location 9
3	Aisle 13	Location 29
4	Aisle 19	Location 36
5	Aisle 10	Location 34
Order 20	number of articles 14
0	Aisle 0	Location 17
1	Aisle 0	Location 40
2	Aisle 7	Location 31
3	Aisle 16	Location 31
4	Aisle 5	Location 24
5	Aisle 5	Location 26
6	Aisle 1	Location 3
7	Aisle 8	Location 19
8	Aisle 14	Location 7
9	Aisle 13	Location 3
10	Aisle 7	Location 19
11	Aisle 14	Location 26
12	Aisle 12	Location 27
13	Aisle 14	Location 1
Order 21	number of articles 9
0	Aisle 17	Location 12
1	Aisle 17	Location 8
2	Aisle 19	Location 2
3	Aisle 8	Location 9
4	Aisle 16	Location 43
5	Aisle 5	Location 9
6	Aisle 17	Location 16
7	Aisle 9	Location 42
8	Aisle 9	Location 5
Order 22	number of articles 18
0	Aisle 6	Location 34
1	Aisle 1	Location 28
2	Aisle 7	Location 38
3	Aisle 0	Location 4
4	Aisle 19	Location 19
5	Aisle 5	Location 30
6	Aisle 7	Location 22
7	Aisle 4	Location 16
8	Aisle 5	Location 6
9	Aisle 12	Location 36
10	Aisle 6	Location 42
11	Aisle 14	Location 10
12	Aisle 13	Location 16
13	Aisle 6	Location 6
14	Aisle 10	Location 22
15	Aisle 9	Location 36
16	Aisle 14	Location 3
17	Aisle 12	Location 8
Order 23	number of articles 9
0	Aisle 6	Location 15
1	Aisle 19	Location 41
2	Aisle 6	Location 17
3	Aisle 11	Location 2
4	Aisle 11	Location 35
5	Aisle 19	Location 22
6	Aisle 17	Location 18
7	Aisle 13	Location 8
8	Aisle 5	Location 43
Order 24	number of articles 11
0	Aisle 6	Location 23
1	Aisle 4	Location 25
2	Aisle 11	Location 40
3	Aisle 13	Location 14
4	Aisle 3	Location 42
5	Aisle 15	Location 26
6	Aisle 16	Location 39
7	Aisle 8	Location 34
8	Aisle 11	Location 38
9	Aisle 2	Location 33
10	Aisle 7	Location 30
Order 25	number of articles 11
0	Aisle 19	Location 16
1	Aisle 2	Location 8
2	Aisle 12	Location 24
3	Aisle 13	Location 44
4	Aisle 13	Location 0
5	Aisle 19	Location 24
6	Aisle 18	Location 40
7	Aisle 6	Location 42
8	Aisle 6	Location 8
9	Aisle 5	Location 4
10	Aisle 18	Location 25
Order 26	number of articles 8
0	Aisle 15	Location 9
1	Aisle 7	Location 44
2	Aisle 19	Location 33
3	Aisle 1	Location 16
4	Aisle 14	Location 16
5	Aisle 8	Location 39
6	Aisle 0	Location 31
7	Aisle 3	Location 3
Order 27	number of articles 18
0	Aisle 8	Location 43
1	Aisle 6	Location 6
2	Aisle 19	Location 8
3	Aisle 18	Location 6
4	Aisle 0	Location 0
5	Aisle 8	Location 37
6	Aisle 5	Location 36
7	Aisle 10	Location 14
8	Aisle 16	Location 28
9	Aisle 8	Location 10
10	Aisle 17	Location 38
11	Aisle 12	Location 33
12	Aisle 7	Location 16
13	Aisle 8	Location 12
14	Aisle 4	Location 34
15	Aisle 12	Location 18
16	Aisle 10	Location 21
17	Aisle 19	Location 3
Order 28	number of articles 15
0	Aisle 17	Location 4
1	Aisle 18	Location 37
2	Aisle 12	Location 3
3	Aisle 4	Location 40
4	Aisle 3	Location 10
5	Aisle 6	Location 11
6	Aisle 19	Location 3
7	Aisle 12	Location 29
8	Aisle 8	Location 24
9	Aisle 0	Location 25
10	Aisle 13	Location 30
11	Aisle 14	Location 23
12	Aisle 4	Location 30
13	Aisle 1	Location 27
14	Aisle 18	Location 23
Order 29	number of articles 20
0	Aisle 13	Location 36
1	Aisle 12	Location 43
2	Aisle 16	Location 10
3	Aisle 0	Location 28
4	Aisle 16	Location 41
5	Aisle 16	Location 14
6	Aisle 9	Location 43
7	Aisle 8	Location 23
8	Aisle 17	Location 43
9	Aisle 16	Location 7
10	Aisle 11	Location 44
11	Aisle 19	Location 41
12	Aisle 4	Location 38
13	Aisle 13	Location 16
