Order 0	number of articles 9
0	Aisle 1	Location 27
1	Aisle 1	Location 10
2	Aisle 4	Location 34
3	Aisle 0	Location 37
4	Aisle 18	Location 6
5	Aisle 17	Location 26
6	Aisle 8	Location 5
7	Aisle 13	Location 10
8	Aisle 15	Location 37
Order 1	number of articles 8
0	Aisle 12	Location 2
1	Aisle 15	Location 42
2	Aisle 12	Location 44
3	Aisle 1	Location 27
4	Aisle 11	Location 34
5	Aisle 16	Location 43
6	Aisle 12	Location 19
7	Aisle 17	Location 6
Order 2	number of articles 16
0	Aisle 19	Location 5
1	Aisle 1	Location 11
2	Aisle 18	Location 33
3	Aisle 0	Location 25
4	Aisle 11	Location 23
5	Aisle 8	Location 8
6	Aisle 4	Location 24
7	Aisle 1	Location 36
8	Aisle 1	Location 15
9	Aisle 11	Location 1
10	Aisle 5	Location 1
11	Aisle 17	Location 41
12	Aisle 4	Location 23
13	Aisle 4	Location 33
14	Aisle 19	Location 15
15	Aisle 16	Location 1
Order 3	number of articles 8
0	Aisle 8	Location 18
1	Aisle 3	Location 37
2	Aisle 1	Location 43
3	Aisle 4	Location 38
4	Aisle 12	Location 21
5	Aisle 6	Location 18
6	Aisle 8	Location 7
7	Aisle 18	Location 23
Order 4	number of articles 18
0	Aisle 0	Location 38
1	Aisle 5	Location 17
2	Aisle 1	Location 39
3	Aisle 16	Location 33
4	Aisle 1	Location 25
5	Aisle 4	Location 14
6	Aisle 2	Location 42
7	Aisle 1	Location 10
8	Aisle 3	Location 28
9	Aisle 3	Location 14
10	Aisle 12	Location 21
11	Aisle 18	Location 44
12	Aisle 15	Location 8
13	Aisle 10	Location 15
14	Aisle 14	Location 37
15	Aisle 14	Location 16
16	Aisle 6	Location 12
17	Aisle 18	Location 10
Order 5	number of articles 13
0	Aisle 14	Location 1
1	Aisle 18	Location 29
2	Aisle 19	Location 7
3	Aisle 13	Location 26
4	Aisle 15	Location 21
5	Aisle 14	Location 5
6	Aisle 1	Location 35
7	Aisle 15	Location 44
8	Aisle 1	Location 2
9	Aisle 9	Location 31
10	Aisle 4	Location 20
11	Aisle 16	Location 10
12	Aisle 8	Location 8
Order 6	number of articles 11
0	Aisle 8	Location 30
1	Aisle 10	Location 19
2	Aisle 19	Location 2
3	Aisle 7	Location 14
4	Aisle 4	Location 17
5	Aisle 12	Location 23
6	Aisle 2	Location 34
7	Aisle 8	Location 32
8	Aisle 1	Location 7
9	Aisle 2	Location 23
10	Aisle 7	Location 37
Order 7	number of articles 21
0	Aisle 0	Location 42
1	Aisle 19	Location 5
2	Aisle 10	Location 38
3	Aisle 0	Location 29
4	Aisle 14	Location 6
5	Aisle 19	Location 28
6	Aisle 9	Location 31
7	Aisle 17	Location 39
8	Aisle 16	Location 7
9	Aisle 12	Location 5
10	Aisle 14	Location 12
11	Aisle 0	Location 40
12	Aisle 6	Location 23
13	Aisle 14	Location 41
14	Aisle 17	Location 20
15	Aisle 15	Location 14
16	Aisle 6	Location 4
17	Aisle 13	Location 44
18	Aisle 4	Location 39
19	Aisle 17	Location 32
20	Aisle 11	Location 4
Order 8	number of articles 13
0	Aisle 4	Location 20
1	Aisle 11	Location 8
2	Aisle 13	Location 41
3	Aisle 0	Location 11
4	Aisle 0	Location 14
5	Aisle 7	Location 36
6	Aisle 2	Location 33
7	Aisle 4	Location 1
8	Aisle 2	Location 15
9	Aisle 7	Location 13
10	Aisle 1	Location 30
11	Aisle 11	Location 2
12	Aisle 16	Location 34
Order 9	number of articles 7
0	Aisle 13	Location 26
1	Aisle 6	Location 44
2	Aisle 7	Location 3
3	Aisle 13	Location 12
4	Aisle 11	Location 31
