Order 0	number of articles 14
0	Aisle 3	Location 9
1	Aisle 0	Location 37
2	Aisle 2	Location 4
3	Aisle 15	Location 17
4	Aisle 3	Location 25
5	Aisle 0	Location 11
6	Aisle 18	Location 7
7	Aisle 2	Location 13
8	Aisle 3	Location 0
9	Aisle 14	Location 44
10	Aisle 16	Location 25
11	Aisle 15	Location 18
12	Aisle 15	Location 40
13	Aisle 0	Location 40
Order 1	number of articles 10
0	Aisle 14	Location 12
1	Aisle 11	Location 8
2	Aisle 3	Location 31
3	Aisle 8	Location 41
4	Aisle 6	Location 18
5	Aisle 8	Location 29
6	Aisle 18	Location 29
7	Aisle 17	Location 43
8	Aisle 3	Location 33
9	Aisle 14	Location 2
Order 2	number of articles 11
0	Aisle 6	Location 41
1	Aisle 0	Location 5
2	Aisle 11	Location 24
3	Aisle 0	Location 16
4	Aisle 18	Location 1
5	Aisle 15	Location 1
6	Aisle 1	Location 36
7	Aisle 0	Location 34
8	Aisle 11	Location 41
9	Aisle 4	Location 33
10	Aisle 0	Location 38
Order 3	number of articles 13
0	Aisle 14	Location 40
1	Aisle 9	Location 25
2	Aisle 1	Location 6
3	Aisle 4	Location 36
4	Aisle 11	Location 1
5	Aisle 3	Location 22
6	Aisle 1	Location 27
7	Aisle 0	Location 36
8	Aisle 12	Location 41
9	Aisle 9	Location 15
10	Aisle 17	Location 42
11	Aisle 13	Location 36
12	Aisle 15	Location 32
Order 4	number of articles 15
0	Aisle 16	Location 5
1	Aisle 1	Location 43
2	Aisle 12	Location 30
3	Aisle 12	Location 4
4	Aisle 1	Location 3
5	Aisle 16	Location 3
6	Aisle 19	Location 12
7	Aisle 1	Location 2
8	Aisle 11	Location 28
9	Aisle 8	Location 32
10	Aisle 18	Location 42
11	Aisle 1	Location 8
12	Aisle 18	Location 7
13	Aisle 13	Location 9
14	Aisle 6	Location 42
Order 5	number of articles 13
0	Aisle 7	Location 18
1	Aisle 19	Location 13
2	Aisle 8	Location 3
3	Aisle 6	Location 37
4	Aisle 5	Location 23
5	Aisle 15	Location 36
6	Aisle 17	Location 41
7	Aisle 18	Location 3
8	Aisle 19	Location 40
9	Aisle 0	Location 4
10	Aisle 10	Location 0
11	Aisle 14	Location 29
12	Aisle 15	Location 9
Order 6	number of articles 13
0	Aisle 17	Location 7
1	Aisle 15	Location 32
2	Aisle 19	Location 28
3	Aisle 3	Location 34
4	Aisle 11	Location 22
5	Aisle 10	Location 30
6	Aisle 1	Location 41
7	Aisle 15	Location 4
8	Aisle 7	Location 21
9	Aisle 2	Location 21
10	Aisle 8	Location 17
11	Aisle 18	Location 23
12	Aisle 16	Location 29
Order 7	number of articles 18
0	Aisle 12	Location 6
1	Aisle 8	Location 31
2	Aisle 8	Location 28
3	Aisle 15	Location 20
4	Aisle 15	Location 8
5	Aisle 0	Location 37
6	Aisle 3	Location 5
7	Aisle 19	Location 28
8	Aisle 19	Location 40
9	Aisle 10	Location 32
10	Aisle 5	Location 26
11	Aisle 4	Location 36
12	Aisle 17	Location 21
13	Aisle 3	Location 21
14	Aisle 0	Location 10
15	Aisle 7	Location 21
16	Aisle 10	Location 2
17	Aisle 0	Location 12
Order 8	number of articles 17
0	Aisle 10	Location 5
1	Aisle 18	Location 34
2	Aisle 13	Location 44
3	Aisle 12	Location 41
4	Aisle 15	Location 23
5	Aisle 8	Location 44
6	Aisle 2	Location 44
7	Aisle 10	Location 2
8	Aisle 14	Location 29
9	Aisle 11	Location 18
10	Aisle 0	Location 21
11	Aisle 17	Location 26
12	Aisle 12	Location 14
13	Aisle 17	Location 38
14	Aisle 17	Location 20
15	Aisle 9	Location 8
16	Aisle 15	Location 28
Order 9	number of articles 15
0	Aisle 13	Location 32
1	Aisle 14	Location 19
2	Aisle 18	Location 4
3	Aisle 7	Location 34
4	Aisle 8	Location 14
5	Aisle 15	Location 5
6	Aisle 2	Location 21
7	Aisle 1	Location 4
8	Aisle 0	Location 35
9	Aisle 2	Location 35
10	Aisle 3	Location 35
11	Aisle 7	Location 22
12	Aisle 14	Location 22
13	Aisle 4	Location 26
14	Aisle 6	Location 40
Order 10	number of articles 15
0	Aisle 15	Location 6
1	Aisle 17	Location 3
2	Aisle 12	Location 25
3	Aisle 7	Location 28
4	Aisle 10	Location 29
5	Aisle 11	Location 30
6	Aisle 3	Location 22
7	Aisle 11	Location 42
8	Aisle 4	Location 10
9	Aisle 5	Location 31
10	Aisle 16	Location 27
11	Aisle 13	Location 5
12	Aisle 1	Location 7
13	Aisle 14	Location 22
14	Aisle 11	Location 32
Order 11	number of articles 12
0	Aisle 15	Location 31
1	Aisle 15	Location 6
2	Aisle 2	Location 2
3	Aisle 5	Location 33
4	Aisle 5	Location 1
5	Aisle 13	Location 38
6	Aisle 16	Location 33
7	Aisle 17	Location 12
8	Aisle 9	Location 44
9	Aisle 11	Location 3
10	Aisle 7	Location 18
11	Aisle 2	Location 37
Order 12	number of articles 12
0	Aisle 10	Location 21
1	Aisle 16	Location 42
2	Aisle 11	Location 5
3	Aisle 6	Location 4
4	Aisle 1	Location 35
5	Aisle 7	Location 11
6	Aisle 16	Location 31
7	Aisle 9	Location 10
8	Aisle 15	Location 31
9	Aisle 18	Location 36
10	Aisle 14	Location 9
11	Aisle 18	Location 43
Order 13	number of articles 11
0	Aisle 10	Location 35
1	Aisle 3	Location 35
2	Aisle 12	Location 43
3	Aisle 12	Location 34
4	Aisle 16	Location 16
5	Aisle 15	Location 8
6	Aisle 9	Location 6
7	Aisle 19	Location 14
8	Aisle 6	Location 41
9	Aisle 14	Location 36
10	Aisle 2	Location 5
Order 14	number of articles 21
0	Aisle 13	Location 36
1	Aisle 16	Location 7
2	Aisle 1	Location 38
3	Aisle 6	Location 36
4	Aisle 13	Location 22
5	Aisle 16	Location 24
6	Aisle 4	Location 28
7	Aisle 13	Location 16
8	Aisle 5	Location 29
9	Aisle 19	Location 9
10	Aisle 5	Location 19
11	Aisle 15	Location 0
12	Aisle 19	Location 12
13	Aisle 10	Location 3
14	Aisle 16	Location 40
15	Aisle 0	Location 32
16	Aisle 13	Location 30
17	Aisle 19	Location 22
18	Aisle 15	Location 16
19	Aisle 6	Location 6
20	Aisle 0	Location 1
Order 15	number of articles 20
0	Aisle 9	Location 8
