Order 0	number of articles 15
0	Aisle 16	Location 25
1	Aisle 16	Location 35
2	Aisle 18	Location 34
3	Aisle 11	Location 3
4	Aisle 5	Location 44
5	Aisle 10	Location 7
6	Aisle 3	Location 28
7	Aisle 11	Location 20
8	Aisle 5	Location 41
9	Aisle 18	Location 7
10	Aisle 2	Location 26
11	Aisle 19	Location 26
12	Aisle 5	Location 24
13	Aisle 7	Location 43
14	Aisle 3	Location 31
Order 1	number of articles 13
0	Aisle 7	Location 14
1	Aisle 7	Location 27
2	Aisle 9	Location 0
3	Aisle 5	Location 27
4	Aisle 15	Location 16
5	Aisle 16	Location 33
6	Aisle 12	Location 2
7	Aisle 3	Location 20
8	Aisle 12	Location 25
9	Aisle 17	Location 22
10	Aisle 8	Location 10
11	Aisle 15	Location 34
12	Aisle 8	Location 4
Order 2	number of articles 13
0	Aisle 16	Location 43
1	Aisle 19	Location 21
2	Aisle 10	Location 9
3	Aisle 12	Location 18
4	Aisle 6	Location 0
5	Aisle 15	Location 32
6	Aisle 9	Location 18
7	Aisle 4	Location 36
8	Aisle 12	Location 40
9	Aisle 6	Location 13
10	Aisle 14	Location 41
11	Aisle 10	Location 22
12	Aisle 7	Location 6
Order 3	number of articles 8
0	Aisle 5	Location 11
1	Aisle 1	Location 22
2	Aisle 8	Location 11
3	Aisle 18	Location 23
4	Aisle 12	Location 2
5	Aisle 2	Location 27
6	Aisle 19	Location 8
7	Aisle 2	Location 4
Order 4	number of articles 16
0	Aisle 14	Location 25
1	Aisle 8	Location 33
2	Aisle 2	Location 14
3	Aisle 15	Location 26
4	Aisle 13	Location 9
5	Aisle 18	Location 37
6	Aisle 7	Location 31
7	Aisle 8	Location 30
8	Aisle 2	Location 21
9	Aisle 13	Location 20
10	Aisle 18	Location 9
11	Aisle 11	Location 24
12	Aisle 19	Location 3
13	Aisle 7	Location 24
14	Aisle 1	Location 39
15	Aisle 5	Location 16
Order 5	number of articles 15
0	Aisle 7	Location 11
1	Aisle 18	Location 39
2	Aisle 19	Location 9
3	Aisle 10	Location 11
4	Aisle 18	Location 38
5	Aisle 0	Location 43
6	Aisle 1	Location 20
7	Aisle 11	Location 32
8	Aisle 12	Location 14
9	Aisle 13	Location 25
10	Aisle 12	Location 10
11	Aisle 10	Location 18
12	Aisle 8	Location 31
13	Aisle 0	Location 11
14	Aisle 13	Location 16
Order 6	number of articles 17
0	Aisle 1	Location 30
1	Aisle 9	Location 5
2	Aisle 13	Location 9
3	Aisle 2	Location 36
4	Aisle 18	Location 18
5	Aisle 4	Location 33
6	Aisle 14	Location 25
7	Aisle 13	Location 34
8	Aisle 1	Location 39
9	Aisle 16	Location 34
10	Aisle 16	Location 1
11	Aisle 9	Location 19
12	Aisle 4	Location 34
13	Aisle 17	Location 39
14	Aisle 14	Location 35
15	Aisle 9	Location 9
16	Aisle 19	Location 20
Order 7	number of articles 6
0	Aisle 18	Location 22
1	Aisle 19	Location 25
2	Aisle 18	Location 11
3	Aisle 10	Location 32
4	Aisle 5	Location 17
5	Aisle 10	Location 17
Order 8	number of articles 18
0	Aisle 3	Location 6
1	Aisle 16	Location 42
2	Aisle 0	Location 10
3	Aisle 8	Location 7
4	Aisle 10	Location 16
5	Aisle 11	Location 10
