Order 0	number of articles 17
0	Aisle 1	Location 37
1	Aisle 16	Location 4
2	Aisle 9	Location 6
3	Aisle 4	Location 15
4	Aisle 9	Location 27
5	Aisle 15	Location 20
6	Aisle 17	Location 23
7	Aisle 17	Location 40
8	Aisle 15	Location 13
9	Aisle 9	Location 36
10	Aisle 10	Location 9
11	Aisle 0	Location 2
12	Aisle 4	Location 2
13	Aisle 6	Location 19
14	Aisle 11	Location 22
15	Aisle 16	Location 16
16	Aisle 4	Location 14
Order 1	number of articles 18
0	Aisle 0	Location 13
1	Aisle 16	Location 38
2	Aisle 19	Location 33
3	Aisle 10	Location 16
4	Aisle 12	Location 9
5	Aisle 8	Location 40
6	Aisle 7	Location 19
7	Aisle 15	Location 43
8	Aisle 17	Location 28
9	Aisle 12	Location 8
10	Aisle 6	Location 41
11	Aisle 12	Location 34
12	Aisle 14	Location 9
13	Aisle 5	Location 1
14	Aisle 18	Location 1
15	Aisle 1	Location 6
16	Aisle 7	Location 14
17	Aisle 4	Location 43
Order 2	number of articles 14
0	Aisle 16	Location 5
1	Aisle 12	Location 41
2	Aisle 19	Location 24
3	Aisle 7	Location 1
4	Aisle 10	Location 33
5	Aisle 16	Location 43
6	Aisle 19	Location 44
7	Aisle 12	Location 8
8	Aisle 10	Location 17
9	Aisle 10	Location 2
10	Aisle 11	Location 2
11	Aisle 13	Location 30
12	Aisle 1	Location 40
13	Aisle 2	Location 31
Order 3	number of articles 6
0	Aisle 4	Location 3
1	Aisle 12	Location 18
2	Aisle 4	Location 20
3	Aisle 3	Location 28
4	Aisle 10	Location 12
5	Aisle 0	Location 36
Order 4	number of articles 20
0	Aisle 14	Location 14
1	Aisle 17	Location 38
2	Aisle 1	Location 42
3	Aisle 17	Location 43
4	Aisle 12	Location 22
5	Aisle 4	Location 33
6	Aisle 19	Location 18
7	Aisle 19	Location 14
8	Aisle 4	Location 11
9	Aisle 13	Location 10
10	Aisle 11	Location 5
11	Aisle 0	Location 25
12	Aisle 16	Location 28
13	Aisle 15	Location 13
14	Aisle 0	Location 16
15	Aisle 11	Location 26
16	Aisle 0	Location 27
17	Aisle 5	Location 37
18	Aisle 10	Location 18
19	Aisle 2	Location 22
Order 5	number of articles 9
0	Aisle 0	Location 8
1	Aisle 14	Location 33
2	Aisle 10	Location 41
3	Aisle 11	Location 24
4	Aisle 19	Location 31
5	Aisle 16	Location 22
6	Aisle 15	Location 36
7	Aisle 19	Location 7
8	Aisle 18	Location 30
Order 6	number of articles 10
0	Aisle 16	Location 21
