Order 0	number of articles 6
0	Aisle 13	Location 33
1	Aisle 14	Location 42
2	Aisle 9	Location 10
3	Aisle 6	Location 0
4	Aisle 13	Location 41
5	Aisle 14	Location 19
Order 1	number of articles 10
0	Aisle 1	Location 4
1	Aisle 9	Location 23
2	Aisle 12	Location 15
3	Aisle 4	Location 29
4	Aisle 3	Location 18
5	Aisle 19	Location 36
6	Aisle 17	Location 10
7	Aisle 3	Location 12
8	Aisle 17	Location 8
9	Aisle 15	Location 41
Order 2	number of articles 16
0	Aisle 9	Location 34
1	Aisle 16	Location 15
2	Aisle 14	Location 31
3	Aisle 14	Location 6
4	Aisle 15	Location 1
5	Aisle 19	Location 2
6	Aisle 3	Location 33
7	Aisle 8	Location 24
8	Aisle 3	Location 7
9	Aisle 5	Location 19
10	Aisle 8	Location 41
11	Aisle 14	Location 41
12	Aisle 7	Location 37
13	Aisle 11	Location 33
14	Aisle 1	Location 30
15	Aisle 17	Location 29
Order 3	number of articles 7
0	Aisle 1	Location 4
1	Aisle 9	Location 12
2	Aisle 7	Location 44
3	Aisle 19	Location 9
4	Aisle 18	Location 31
5	Aisle 5	Location 4
6	Aisle 0	Location 31
Order 4	number of articles 14
0	Aisle 7	Location 13
1	Aisle 19	Location 18
2	Aisle 16	Location 43
3	Aisle 8	Location 25
4	Aisle 19	Location 41
5	Aisle 9	Location 42
6	Aisle 10	Location 7
7	Aisle 10	Location 6
8	Aisle 9	Location 6
9	Aisle 0	Location 44
10	Aisle 9	Location 19
11	Aisle 2	Location 37
12	Aisle 10	Location 4
13	Aisle 12	Location 25
Order 5	number of articles 6
0	Aisle 9	Location 12
1	Aisle 4	Location 37
2	Aisle 17	Location 26
3	Aisle 18	Location 43
4	Aisle 3	Location 37
5	Aisle 13	Location 6
Order 6	number of articles 5
0	Aisle 4	Location 34
1	Aisle 3	Location 34
2	Aisle 12	Location 36
3	Aisle 14	Location 12
4	Aisle 18	Location 21
Order 7	number of articles 10
0	Aisle 3	Location 33
1	Aisle 18	Location 34
2	Aisle 2	Location 24
3	Aisle 8	Location 25
4	Aisle 7	Location 29
5	Aisle 13	Location 8
