Order 0	number of articles 7
0	Aisle 5	Location 16
1	Aisle 15	Location 5
2	Aisle 1	Location 16
3	Aisle 10	Location 37
4	Aisle 10	Location 6
5	Aisle 10	Location 11
6	Aisle 7	Location 37
Order 1	number of articles 6
0	Aisle 12	Location 39
1	Aisle 1	Location 31
2	Aisle 11	Location 16
3	Aisle 18	Location 29
4	Aisle 5	Location 11
5	Aisle 16	Location 40
Order 2	number of articles 6
0	Aisle 2	Location 9
1	Aisle 3	Location 43
2	Aisle 2	Location 41
3	Aisle 18	Location 28
4	Aisle 18	Location 25
5	Aisle 15	Location 8
Order 3	number of articles 17
0	Aisle 1	Location 22
1	Aisle 6	Location 39
2	Aisle 16	Location 34
3	Aisle 6	Location 32
4	Aisle 4	Location 23
5	Aisle 0	Location 34
6	Aisle 10	Location 32
7	Aisle 0	Location 14
8	Aisle 11	Location 5
9	Aisle 1	Location 35
10	Aisle 14	Location 6
11	Aisle 9	Location 18
12	Aisle 9	Location 4
13	Aisle 10	Location 4
14	Aisle 6	Location 11
15	Aisle 18	Location 6
16	Aisle 9	Location 12
Order 4	number of articles 21
0	Aisle 7	Location 0
1	Aisle 19	Location 25
2	Aisle 12	Location 14
3	Aisle 1	Location 39
4	Aisle 9	Location 33
5	Aisle 0	Location 21
6	Aisle 19	Location 13
7	Aisle 15	Location 10
8	Aisle 5	Location 30
9	Aisle 4	Location 22
10	Aisle 2	Location 40
11	Aisle 8	Location 9
12	Aisle 19	Location 20
13	Aisle 8	Location 33
14	Aisle 11	Location 15
15	Aisle 14	Location 5
16	Aisle 5	Location 19
17	Aisle 9	Location 5
18	Aisle 1	Location 16
19	Aisle 12	Location 25
20	Aisle 16	Location 1
Order 5	number of articles 23
0	Aisle 18	Location 21
1	Aisle 9	Location 43
2	Aisle 16	Location 4
3	Aisle 6	Location 3
4	Aisle 19	Location 31
5	Aisle 5	Location 1
6	Aisle 12	Location 17
7	Aisle 14	Location 26
8	Aisle 9	Location 39
9	Aisle 14	Location 21
10	Aisle 16	Location 30
11	Aisle 13	Location 7
12	Aisle 7	Location 35
13	Aisle 19	Location 22
14	Aisle 4	Location 2
15	Aisle 11	Location 43
16	Aisle 13	Location 13
17	Aisle 6	Location 44
18	Aisle 0	Location 28
19	Aisle 12	Location 25
20	Aisle 14	Location 34
21	Aisle 13	Location 34
22	Aisle 0	Location 26
Order 6	number of articles 23
0	Aisle 5	Location 23
1	Aisle 11	Location 18
2	Aisle 13	Location 2
3	Aisle 1	Location 15
4	Aisle 8	Location 17
5	Aisle 1	Location 43
6	Aisle 4	Location 18
7	Aisle 16	Location 16
8	Aisle 2	Location 32
9	Aisle 9	Location 5
10	Aisle 2	Location 8
11	Aisle 3	Location 34
12	Aisle 11	Location 36
13	Aisle 17	Location 37
14	Aisle 0	Location 38
15	Aisle 5	Location 42
16	Aisle 14	Location 35
17	Aisle 1	Location 38
18	Aisle 2	Location 9
19	Aisle 8	Location 20
20	Aisle 7	Location 5
21	Aisle 0	Location 42
22	Aisle 13	Location 6
Order 7	number of articles 13
0	Aisle 14	Location 20
1	Aisle 5	Location 40
2	Aisle 13	Location 35
3	Aisle 6	Location 33
4	Aisle 3	Location 37
5	Aisle 5	Location 44
6	Aisle 14	Location 11
7	Aisle 6	Location 21
8	Aisle 9	Location 9
9	Aisle 15	Location 42
10	Aisle 13	Location 24
11	Aisle 8	Location 23
12	Aisle 17	Location 37
Order 8	number of articles 7
0	Aisle 10	Location 0
1	Aisle 1	Location 7
2	Aisle 18	Location 21
3	Aisle 12	Location 36
4	Aisle 14	Location 2
5	Aisle 3	Location 19
6	Aisle 13	Location 33
Order 9	number of articles 19
0	Aisle 6	Location 5
1	Aisle 10	Location 24
2	Aisle 2	Location 2
3	Aisle 18	Location 18
4	Aisle 13	Location 21
5	Aisle 12	Location 30
6	Aisle 13	Location 8
7	Aisle 5	Location 10
8	Aisle 17	Location 10
9	Aisle 3	Location 21
10	Aisle 9	Location 6
11	Aisle 4	Location 7
12	Aisle 6	Location 40
13	Aisle 14	Location 6
14	Aisle 15	Location 37
15	Aisle 2	Location 36
16	Aisle 14	Location 37
17	Aisle 0	Location 25
18	Aisle 15	Location 17
Order 10	number of articles 6
0	Aisle 13	Location 3
1	Aisle 14	Location 40
2	Aisle 3	Location 13
3	Aisle 14	Location 20
4	Aisle 7	Location 33
5	Aisle 15	Location 20
Order 11	number of articles 14
0	Aisle 4	Location 18
1	Aisle 7	Location 32
2	Aisle 3	Location 0
3	Aisle 5	Location 16
4	Aisle 12	Location 31
5	Aisle 18	Location 29
6	Aisle 9	Location 37
7	Aisle 7	Location 40
8	Aisle 9	Location 1
9	Aisle 13	Location 21
10	Aisle 15	Location 35
11	Aisle 13	Location 4
12	Aisle 15	Location 0
13	Aisle 11	Location 37
Order 12	number of articles 9
0	Aisle 11	Location 32
1	Aisle 0	Location 15
2	Aisle 11	Location 25
3	Aisle 16	Location 7
4	Aisle 13	Location 34
5	Aisle 4	Location 37
6	Aisle 6	Location 21
7	Aisle 0	Location 6
8	Aisle 11	Location 10
Order 13	number of articles 11
0	Aisle 17	Location 18
1	Aisle 13	Location 32
2	Aisle 5	Location 32
3	Aisle 9	Location 13
4	Aisle 2	Location 33
