Order 0	number of articles 8
0	Aisle 3	Location 22
1	Aisle 11	Location 6
2	Aisle 13	Location 29
3	Aisle 14	Location 38
4	Aisle 18	Location 31
5	Aisle 6	Location 33
6	Aisle 3	Location 42
7	Aisle 19	Location 30
Order 1	number of articles 7
0	Aisle 1	Location 44
1	Aisle 0	Location 33
2	Aisle 12	Location 9
3	Aisle 15	Location 31
4	Aisle 17	Location 33
5	Aisle 9	Location 21
6	Aisle 3	Location 14
Order 2	number of articles 12
0	Aisle 4	Location 42
1	Aisle 17	Location 12
2	Aisle 7	Location 18
3	Aisle 6	Location 20
4	Aisle 0	Location 19
5	Aisle 2	Location 37
6	Aisle 10	Location 6
7	Aisle 5	Location 12
8	Aisle 17	Location 13
9	Aisle 18	Location 10
10	Aisle 2	Location 40
11	Aisle 1	Location 22
Order 3	number of articles 17
0	Aisle 1	Location 18
1	Aisle 5	Location 5
2	Aisle 13	Location 36
3	Aisle 7	Location 25
4	Aisle 0	Location 29
5	Aisle 8	Location 8
6	Aisle 19	Location 44
7	Aisle 9	Location 27
8	Aisle 19	Location 11
9	Aisle 16	Location 34
10	Aisle 17	Location 28
11	Aisle 15	Location 16
12	Aisle 9	Location 40
13	Aisle 3	Location 35
14	Aisle 9	Location 8
15	Aisle 5	Location 24
16	Aisle 7	Location 20
Order 4	number of articles 14
0	Aisle 12	Location 26
1	Aisle 14	Location 0
2	Aisle 4	Location 36
3	Aisle 10	Location 32
4	Aisle 4	Location 30
5	Aisle 12	Location 3
6	Aisle 11	Location 34
7	Aisle 14	Location 8
8	Aisle 13	Location 33
9	Aisle 13	Location 16
10	Aisle 12	Location 22
11	Aisle 0	Location 17
12	Aisle 12	Location 1
13	Aisle 0	Location 25
Order 5	number of articles 16
0	Aisle 14	Location 18
1	Aisle 9	Location 5
2	Aisle 3	Location 36
3	Aisle 5	Location 17
4	Aisle 4	Location 41
5	Aisle 15	Location 6
6	Aisle 17	Location 6
7	Aisle 10	Location 16
8	Aisle 6	Location 19
9	Aisle 2	Location 30
10	Aisle 1	Location 21
11	Aisle 12	Location 7
12	Aisle 6	Location 15
13	Aisle 8	Location 12
14	Aisle 7	Location 20
15	Aisle 19	Location 28
Order 6	number of articles 24
0	Aisle 10	Location 27
1	Aisle 9	Location 43
2	Aisle 4	Location 24
3	Aisle 11	Location 7
4	Aisle 7	Location 1
5	Aisle 12	Location 21
6	Aisle 13	Location 21
7	Aisle 2	Location 10
8	Aisle 6	Location 9
9	Aisle 8	Location 37
10	Aisle 6	Location 20
11	Aisle 7	Location 0
12	Aisle 7	Location 26
13	Aisle 12	Location 41
14	Aisle 10	Location 16
15	Aisle 13	Location 27
16	Aisle 16	Location 14
17	Aisle 15	Location 15
18	Aisle 10	Location 25
19	Aisle 18	Location 32
20	Aisle 3	Location 19
21	Aisle 17	Location 20
22	Aisle 4	Location 33
23	Aisle 15	Location 5
Order 7	number of articles 5
0	Aisle 0	Location 3
1	Aisle 9	Location 12
2	Aisle 16	Location 40
3	Aisle 1	Location 10
4	Aisle 12	Location 42
Order 8	number of articles 13
0	Aisle 4	Location 23
1	Aisle 13	Location 21
2	Aisle 18	Location 26
3	Aisle 14	Location 29
4	Aisle 5	Location 24
5	Aisle 13	Location 11
6	Aisle 5	Location 21
7	Aisle 11	Location 34
8	Aisle 3	Location 5
9	Aisle 0	Location 38
