Order 0	number of articles 21
0	Aisle 15	Location 26
1	Aisle 13	Location 29
2	Aisle 19	Location 8
3	Aisle 18	Location 6
4	Aisle 0	Location 32
5	Aisle 8	Location 37
6	Aisle 13	Location 24
7	Aisle 4	Location 33
8	Aisle 15	Location 40
9	Aisle 9	Location 8
10	Aisle 7	Location 6
11	Aisle 7	Location 11
12	Aisle 9	Location 22
13	Aisle 15	Location 12
14	Aisle 1	Location 41
15	Aisle 1	Location 28
16	Aisle 4	Location 29
17	Aisle 19	Location 28
18	Aisle 14	Location 8
19	Aisle 19	Location 16
20	Aisle 1	Location 22
Order 1	number of articles 7
0	Aisle 14	Location 12
1	Aisle 18	Location 25
2	Aisle 0	Location 13
3	Aisle 8	Location 11
4	Aisle 2	Location 17
5	Aisle 8	Location 34
6	Aisle 16	Location 14
Order 2	number of articles 8
0	Aisle 6	Location 28
1	Aisle 15	Location 27
2	Aisle 9	Location 1
3	Aisle 19	Location 23
4	Aisle 2	Location 4
5	Aisle 6	Location 14
6	Aisle 17	Location 42
7	Aisle 6	Location 22
Order 3	number of articles 6
0	Aisle 11	Location 36
1	Aisle 10	Location 15
2	Aisle 16	Location 16
3	Aisle 17	Location 33
4	Aisle 0	Location 27
5	Aisle 1	Location 9
Order 4	number of articles 23
0	Aisle 11	Location 20
1	Aisle 6	Location 27
2	Aisle 8	Location 19
3	Aisle 16	Location 15
4	Aisle 7	Location 25
5	Aisle 16	Location 38
6	Aisle 3	Location 8
7	Aisle 4	Location 39
8	Aisle 18	Location 18
9	Aisle 5	Location 37
10	Aisle 13	Location 36
11	Aisle 10	Location 9
12	Aisle 9	Location 4
13	Aisle 3	Location 14
14	Aisle 12	Location 12
15	Aisle 16	Location 30
16	Aisle 2	Location 27
17	Aisle 3	Location 43
18	Aisle 3	Location 6
19	Aisle 4	Location 20
20	Aisle 13	Location 8
21	Aisle 9	Location 38
22	Aisle 18	Location 24
Order 5	number of articles 17
0	Aisle 2	Location 33
1	Aisle 1	Location 0
2	Aisle 7	Location 25
3	Aisle 14	Location 39
4	Aisle 7	Location 24
5	Aisle 8	Location 31
6	Aisle 17	Location 36
7	Aisle 6	Location 29
8	Aisle 16	Location 29
9	Aisle 5	Location 44
10	Aisle 16	Location 32
11	Aisle 8	Location 14
12	Aisle 7	Location 4
13	Aisle 0	Location 14
14	Aisle 0	Location 37
15	Aisle 9	Location 31
16	Aisle 3	Location 19
Order 6	number of articles 9
0	Aisle 16	Location 0
1	Aisle 5	Location 15
2	Aisle 16	Location 24
3	Aisle 12	Location 41
4	Aisle 12	Location 5
5	Aisle 6	Location 5
6	Aisle 14	Location 39
7	Aisle 13	Location 6
8	Aisle 15	Location 39
Order 7	number of articles 14
0	Aisle 15	Location 14
1	Aisle 8	Location 41
2	Aisle 3	Location 9
3	Aisle 2	Location 7
4	Aisle 3	Location 2
5	Aisle 5	Location 36
6	Aisle 11	Location 1
7	Aisle 4	Location 12
8	Aisle 6	Location 3
9	Aisle 14	Location 12
10	Aisle 14	Location 20
11	Aisle 8	Location 18
12	Aisle 17	Location 35
13	Aisle 12	Location 16
Order 8	number of articles 13
0	Aisle 12	Location 7
1	Aisle 9	Location 41
2	Aisle 4	Location 21
3	Aisle 10	Location 17
4	Aisle 0	Location 31
5	Aisle 9	Location 38
6	Aisle 1	Location 7
7	Aisle 16	Location 40
8	Aisle 12	Location 25
9	Aisle 8	Location 17
10	Aisle 11	Location 10
11	Aisle 3	Location 0
12	Aisle 2	Location 37
Order 9	number of articles 14
0	Aisle 16	Location 36
1	Aisle 1	Location 12
2	Aisle 0	Location 13
3	Aisle 0	Location 29
4	Aisle 17	Location 7
5	Aisle 7	Location 42
6	Aisle 14	Location 14
7	Aisle 16	Location 14
8	Aisle 3	Location 13
9	Aisle 12	Location 28
10	Aisle 17	Location 34
11	Aisle 5	Location 26
12	Aisle 0	Location 19
13	Aisle 16	Location 39
Order 10	number of articles 5
0	Aisle 9	Location 16
1	Aisle 15	Location 19
2	Aisle 10	Location 22
3	Aisle 10	Location 32
4	Aisle 1	Location 3
Order 11	number of articles 18
0	Aisle 11	Location 30
1	Aisle 6	Location 2
2	Aisle 0	Location 5
3	Aisle 4	Location 42
4	Aisle 5	Location 27
5	Aisle 11	Location 43
6	Aisle 4	Location 3
7	Aisle 14	Location 36
8	Aisle 11	Location 34
9	Aisle 4	Location 21
10	Aisle 0	Location 9
11	Aisle 14	Location 15
12	Aisle 2	Location 14
13	Aisle 12	Location 34
14	Aisle 9	Location 23
15	Aisle 1	Location 39
16	Aisle 11	Location 13
17	Aisle 19	Location 27
Order 12	number of articles 20
0	Aisle 10	Location 1
1	Aisle 12	Location 24
2	Aisle 9	Location 8
3	Aisle 18	Location 23
4	Aisle 15	Location 4
5	Aisle 6	Location 6
6	Aisle 16	Location 10
7	Aisle 19	Location 42
8	Aisle 10	Location 7
9	Aisle 18	Location 2
10	Aisle 4	Location 10
11	Aisle 16	Location 34
12	Aisle 13	Location 16
13	Aisle 9	Location 1
14	Aisle 5	Location 34
15	Aisle 4	Location 7
16	Aisle 5	Location 15
17	Aisle 8	Location 27
18	Aisle 2	Location 4
19	Aisle 16	Location 36
Order 13	number of articles 13
0	Aisle 5	Location 41
1	Aisle 11	Location 4
2	Aisle 6	Location 16
3	Aisle 11	Location 3
4	Aisle 8	Location 27
5	Aisle 2	Location 19
6	Aisle 3	Location 3
7	Aisle 15	Location 13
8	Aisle 0	Location 35
9	Aisle 19	Location 41
10	Aisle 0	Location 26
11	Aisle 9	Location 31
12	Aisle 0	Location 15
Order 14	number of articles 9
0	Aisle 16	Location 2
1	Aisle 15	Location 37
2	Aisle 7	Location 28
3	Aisle 13	Location 5
4	Aisle 7	Location 18
5	Aisle 18	Location 34
6	Aisle 7	Location 16
7	Aisle 17	Location 37
8	Aisle 11	Location 43
Order 15	number of articles 9
0	Aisle 17	Location 32
1	Aisle 2	Location 14
2	Aisle 2	Location 3
3	Aisle 0	Location 3
4	Aisle 6	Location 4
5	Aisle 19	Location 15
6	Aisle 4	Location 44
7	Aisle 8	Location 26
8	Aisle 16	Location 14
Order 16	number of articles 23
0	Aisle 3	Location 39
1	Aisle 0	Location 43
2	Aisle 16	Location 38
3	Aisle 3	Location 14
4	Aisle 2	Location 32
5	Aisle 16	Location 15
6	Aisle 3	Location 43
7	Aisle 3	Location 11
8	Aisle 9	Location 43
9	Aisle 8	Location 11
10	Aisle 0	Location 8
11	Aisle 12	Location 30
12	Aisle 13	Location 37
13	Aisle 18	Location 10
14	Aisle 2	Location 5
15	Aisle 15	Location 5
16	Aisle 6	Location 29
17	Aisle 8	Location 40
18	Aisle 11	Location 43
19	Aisle 7	Location 30
20	Aisle 15	Location 6
21	Aisle 16	Location 43
22	Aisle 7	Location 24
Order 17	number of articles 9
0	Aisle 1	Location 2
1	Aisle 4	Location 40
2	Aisle 5	Location 34
3	Aisle 6	Location 5
4	Aisle 18	Location 40
5	Aisle 9	Location 1
6	Aisle 1	Location 3
7	Aisle 3	Location 35
8	Aisle 19	Location 32
Order 18	number of articles 9
0	Aisle 3	Location 44
1	Aisle 1	Location 3
2	Aisle 15	Location 39
3	Aisle 15	Location 31
4	Aisle 7	Location 18
5	Aisle 16	Location 36
6	Aisle 16	Location 17
7	Aisle 4	Location 18
8	Aisle 12	Location 15
Order 19	number of articles 9
0	Aisle 9	Location 31
1	Aisle 5	Location 16
2	Aisle 8	Location 7
3	Aisle 19	Location 26
4	Aisle 19	Location 19
5	Aisle 2	Location 3
6	Aisle 6	Location 3
7	Aisle 17	Location 24
8	Aisle 7	Location 44
Order 20	number of articles 9
0	Aisle 18	Location 15
1	Aisle 9	Location 7
2	Aisle 13	Location 10
3	Aisle 4	Location 42
4	Aisle 2	Location 4
5	Aisle 6	Location 25
6	Aisle 0	Location 17
7	Aisle 16	Location 35
8	Aisle 18	Location 19
Order 21	number of articles 9
0	Aisle 8	Location 26
1	Aisle 2	Location 5
2	Aisle 1	Location 37
3	Aisle 18	Location 29
4	Aisle 12	Location 31
5	Aisle 18	Location 27
6	Aisle 14	Location 39
7	Aisle 9	Location 15
8	Aisle 1	Location 14
Order 22	number of articles 20
0	Aisle 6	Location 36
1	Aisle 12	Location 5
2	Aisle 12	Location 6
3	Aisle 2	Location 27
4	Aisle 8	Location 1
5	Aisle 3	Location 38
6	Aisle 19	Location 23
7	Aisle 1	Location 13
8	Aisle 4	Location 37
9	Aisle 5	Location 11
10	Aisle 12	Location 33
11	Aisle 15	Location 24
12	Aisle 18	Location 3
