Order 0	number of articles 21
0	Aisle 2	Location 3
1	Aisle 6	Location 37
2	Aisle 2	Location 7
3	Aisle 3	Location 6
4	Aisle 13	Location 40
5	Aisle 19	Location 18
6	Aisle 9	Location 7
7	Aisle 12	Location 38
8	Aisle 2	Location 17
9	Aisle 14	Location 11
10	Aisle 0	Location 34
11	Aisle 15	Location 27
12	Aisle 10	Location 23
13	Aisle 19	Location 23
14	Aisle 8	Location 0
15	Aisle 1	Location 18
16	Aisle 15	Location 19
17	Aisle 7	Location 42
18	Aisle 10	Location 28
19	Aisle 8	Location 23
20	Aisle 18	Location 39
Order 1	number of articles 9
0	Aisle 11	Location 36
1	Aisle 19	Location 23
2	Aisle 7	Location 38
3	Aisle 3	Location 25
4	Aisle 14	Location 1
5	Aisle 18	Location 33
6	Aisle 2	Location 33
7	Aisle 0	Location 13
8	Aisle 0	Location 0
Order 2	number of articles 12
0	Aisle 14	Location 16
1	Aisle 2	Location 23
2	Aisle 3	Location 29
3	Aisle 3	Location 19
4	Aisle 15	Location 4
5	Aisle 0	Location 31
6	Aisle 17	Location 5
7	Aisle 10	Location 10
8	Aisle 18	Location 41
9	Aisle 15	Location 3
10	Aisle 11	Location 16
11	Aisle 16	Location 43
Order 3	number of articles 15
0	Aisle 0	Location 37
1	Aisle 11	Location 17
2	Aisle 13	Location 38
3	Aisle 6	Location 17
4	Aisle 13	Location 24
5	Aisle 19	Location 1
6	Aisle 3	Location 0
7	Aisle 16	Location 34
8	Aisle 6	Location 12
9	Aisle 1	Location 21
10	Aisle 11	Location 0
11	Aisle 4	Location 22
12	Aisle 15	Location 38
13	Aisle 4	Location 4
14	Aisle 9	Location 9
Order 4	number of articles 23
0	Aisle 11	Location 10
1	Aisle 9	Location 35
2	Aisle 6	Location 15
3	Aisle 17	Location 36
4	Aisle 2	Location 20
5	Aisle 6	Location 14
6	Aisle 14	Location 14
7	Aisle 5	Location 21
8	Aisle 2	Location 19
9	Aisle 13	Location 32
10	Aisle 11	Location 18
11	Aisle 14	Location 38
12	Aisle 9	Location 11
13	Aisle 9	Location 30
14	Aisle 5	Location 32
15	Aisle 12	Location 5
16	Aisle 16	Location 14
17	Aisle 4	Location 24
18	Aisle 0	Location 37
19	Aisle 13	Location 22
20	Aisle 19	Location 22
21	Aisle 13	Location 26
22	Aisle 4	Location 31
Order 5	number of articles 16
0	Aisle 9	Location 9
1	Aisle 10	Location 6
2	Aisle 17	Location 28
3	Aisle 6	Location 8
4	Aisle 19	Location 13
5	Aisle 8	Location 10
6	Aisle 14	Location 14
