Order 0	number of articles 17
0	Aisle 4	Location 31
1	Aisle 8	Location 14
2	Aisle 13	Location 17
3	Aisle 4	Location 33
4	Aisle 9	Location 24
5	Aisle 16	Location 17
6	Aisle 5	Location 6
7	Aisle 13	Location 19
8	Aisle 14	Location 27
9	Aisle 2	Location 3
10	Aisle 0	Location 29
11	Aisle 9	Location 13
12	Aisle 5	Location 13
13	Aisle 11	Location 17
14	Aisle 16	Location 28
15	Aisle 6	Location 19
16	Aisle 9	Location 42
Order 1	number of articles 7
0	Aisle 4	Location 36
1	Aisle 7	Location 9
2	Aisle 1	Location 31
3	Aisle 1	Location 25
4	Aisle 15	Location 32
5	Aisle 12	Location 39
6	Aisle 0	Location 34
Order 2	number of articles 20
0	Aisle 11	Location 19
1	Aisle 6	Location 43
2	Aisle 15	Location 43
3	Aisle 7	Location 38
4	Aisle 11	Location 37
5	Aisle 0	Location 26
6	Aisle 12	Location 5
7	Aisle 1	Location 26
8	Aisle 13	Location 10
9	Aisle 8	Location 18
10	Aisle 17	Location 4
11	Aisle 1	Location 31
12	Aisle 19	Location 36
13	Aisle 4	Location 5
14	Aisle 19	Location 12
15	Aisle 4	Location 1
16	Aisle 6	Location 14
17	Aisle 16	Location 36
18	Aisle 3	Location 27
19	Aisle 2	Location 21
Order 3	number of articles 24
0	Aisle 6	Location 22
1	Aisle 10	Location 8
2	Aisle 0	Location 30
3	Aisle 4	Location 5
4	Aisle 7	Location 36
5	Aisle 19	Location 37
6	Aisle 15	Location 36
7	Aisle 2	Location 28
8	Aisle 10	Location 38
9	Aisle 3	Location 14
10	Aisle 1	Location 0
11	Aisle 12	Location 41
12	Aisle 15	Location 39
13	Aisle 16	Location 39
14	Aisle 11	Location 32
15	Aisle 14	Location 24
16	Aisle 4	Location 34
17	Aisle 7	Location 37
18	Aisle 17	Location 26
19	Aisle 19	Location 22
20	Aisle 7	Location 38
21	Aisle 12	Location 0
22	Aisle 18	Location 15
23	Aisle 2	Location 11
Order 4	number of articles 23
0	Aisle 9	Location 20
1	Aisle 7	Location 10
2	Aisle 13	Location 25
3	Aisle 6	Location 36
4	Aisle 14	Location 2
5	Aisle 3	Location 35
6	Aisle 6	Location 15
7	Aisle 18	Location 0
8	Aisle 2	Location 42
9	Aisle 7	Location 7
10	Aisle 6	Location 28
11	Aisle 12	Location 17
12	Aisle 12	Location 3
13	Aisle 2	Location 13
14	Aisle 6	Location 17
15	Aisle 8	Location 37
16	Aisle 1	Location 5
17	Aisle 1	Location 20
18	Aisle 7	Location 41
19	Aisle 11	Location 24
20	Aisle 16	Location 38
21	Aisle 5	Location 14
22	Aisle 0	Location 25
Order 5	number of articles 23
0	Aisle 11	Location 11
1	Aisle 6	Location 21
2	Aisle 15	Location 0
3	Aisle 1	Location 17
4	Aisle 5	Location 44
5	Aisle 17	Location 17
6	Aisle 5	Location 8
7	Aisle 3	Location 31
8	Aisle 5	Location 32
9	Aisle 19	Location 18
10	Aisle 15	Location 12
11	Aisle 18	Location 20
