Order 0	number of articles 5
0	Aisle 0	Location 39
1	Aisle 0	Location 16
2	Aisle 14	Location 2
3	Aisle 3	Location 39
4	Aisle 7	Location 30
Order 1	number of articles 16
0	Aisle 17	Location 1
1	Aisle 9	Location 39
2	Aisle 4	Location 27
3	Aisle 2	Location 10
4	Aisle 17	Location 19
5	Aisle 4	Location 26
6	Aisle 16	Location 34
7	Aisle 3	Location 40
8	Aisle 4	Location 2
9	Aisle 11	Location 43
10	Aisle 1	Location 43
11	Aisle 15	Location 31
12	Aisle 12	Location 6
13	Aisle 2	Location 26
14	Aisle 6	Location 36
15	Aisle 13	Location 44
Order 2	number of articles 15
0	Aisle 14	Location 36
1	Aisle 15	Location 42
2	Aisle 7	Location 21
3	Aisle 17	Location 0
4	Aisle 18	Location 43
5	Aisle 3	Location 17
6	Aisle 6	Location 21
7	Aisle 15	Location 41
8	Aisle 16	Location 16
9	Aisle 2	Location 40
10	Aisle 10	Location 40
11	Aisle 3	Location 39
12	Aisle 3	Location 6
13	Aisle 10	Location 11
14	Aisle 16	Location 24
Order 3	number of articles 22
0	Aisle 18	Location 35
1	Aisle 17	Location 15
2	Aisle 12	Location 27
3	Aisle 15	Location 4
4	Aisle 5	Location 36
5	Aisle 13	Location 11
6	Aisle 7	Location 28
7	Aisle 15	Location 0
8	Aisle 14	Location 21
9	Aisle 3	Location 39
10	Aisle 17	Location 37
11	Aisle 9	Location 24
12	Aisle 4	Location 18
13	Aisle 19	Location 10
14	Aisle 11	Location 40
15	Aisle 8	Location 12
16	Aisle 19	Location 32
17	Aisle 3	Location 17
18	Aisle 9	Location 0
19	Aisle 5	Location 37
20	Aisle 7	Location 25
21	Aisle 3	Location 29
Order 4	number of articles 21
0	Aisle 16	Location 42
1	Aisle 8	Location 9
2	Aisle 8	Location 12
3	Aisle 18	Location 37
4	Aisle 9	Location 34
5	Aisle 8	Location 29
6	Aisle 14	Location 32
7	Aisle 10	Location 17
8	Aisle 18	Location 16
9	Aisle 18	Location 4
10	Aisle 1	Location 8
11	Aisle 11	Location 2
12	Aisle 18	Location 0
13	Aisle 10	Location 39
14	Aisle 4	Location 30
15	Aisle 11	Location 28
16	Aisle 18	Location 27
17	Aisle 19	Location 20
18	Aisle 5	Location 33
19	Aisle 6	Location 2
20	Aisle 7	Location 25
Order 5	number of articles 9
0	Aisle 2	Location 28
1	Aisle 3	Location 11
2	Aisle 15	Location 17
3	Aisle 8	Location 36
4	Aisle 12	Location 34
5	Aisle 17	Location 3
6	Aisle 3	Location 2
7	Aisle 11	Location 7
8	Aisle 16	Location 35
Order 6	number of articles 24
0	Aisle 12	Location 8
1	Aisle 9	Location 21
2	Aisle 4	Location 5
3	Aisle 4	Location 23
4	Aisle 19	Location 24
5	Aisle 9	Location 2
6	Aisle 13	Location 39
7	Aisle 13	Location 8
8	Aisle 19	Location 9
9	Aisle 2	Location 25
10	Aisle 0	Location 18
11	Aisle 15	Location 38
12	Aisle 10	Location 11
13	Aisle 8	Location 21
14	Aisle 13	Location 19
15	Aisle 11	Location 1
16	Aisle 14	Location 22
17	Aisle 8	Location 12
18	Aisle 0	Location 32
19	Aisle 14	Location 37
20	Aisle 18	Location 0
21	Aisle 8	Location 5
22	Aisle 15	Location 17
23	Aisle 11	Location 25
Order 7	number of articles 19
0	Aisle 2	Location 23
1	Aisle 19	Location 39
2	Aisle 2	Location 0
3	Aisle 6	Location 33
4	Aisle 11	Location 34
5	Aisle 1	Location 38
6	Aisle 13	Location 28
7	Aisle 4	Location 22
8	Aisle 16	Location 34
9	Aisle 9	Location 38
10	Aisle 14	Location 6
11	Aisle 0	Location 13
12	Aisle 4	Location 32
13	Aisle 14	Location 5
14	Aisle 16	Location 18
15	Aisle 18	Location 8
16	Aisle 0	Location 1
17	Aisle 7	Location 38
18	Aisle 7	Location 10
Order 8	number of articles 19
0	Aisle 19	Location 22
1	Aisle 14	Location 40
2	Aisle 13	Location 4
3	Aisle 1	Location 42
4	Aisle 7	Location 6
5	Aisle 1	Location 20
6	Aisle 2	Location 0
7	Aisle 2	Location 20
8	Aisle 12	Location 21
9	Aisle 16	Location 33
10	Aisle 0	Location 39
11	Aisle 7	Location 19
12	Aisle 7	Location 43
13	Aisle 6	Location 9
14	Aisle 14	Location 27
15	Aisle 18	Location 9
16	Aisle 14	Location 44
17	Aisle 3	Location 13
18	Aisle 18	Location 38
Order 9	number of articles 7
0	Aisle 11	Location 20
1	Aisle 6	Location 42
2	Aisle 13	Location 43
3	Aisle 4	Location 10
4	Aisle 4	Location 4
5	Aisle 15	Location 23
6	Aisle 5	Location 34
Order 10	number of articles 17
0	Aisle 11	Location 17
1	Aisle 8	Location 10
2	Aisle 12	Location 26
3	Aisle 2	Location 31
4	Aisle 16	Location 15
5	Aisle 8	Location 43
6	Aisle 12	Location 15
7	Aisle 19	Location 0
8	Aisle 17	Location 28
9	Aisle 2	Location 5
10	Aisle 7	Location 38
11	Aisle 16	Location 4
12	Aisle 7	Location 34
13	Aisle 7	Location 33
14	Aisle 10	Location 8
15	Aisle 13	Location 40
16	Aisle 13	Location 26
Order 11	number of articles 12
0	Aisle 12	Location 38
1	Aisle 14	Location 16
2	Aisle 5	Location 26
3	Aisle 12	Location 5
4	Aisle 4	Location 30
5	Aisle 16	Location 3
6	Aisle 17	Location 41
7	Aisle 17	Location 27
8	Aisle 11	Location 1
9	Aisle 2	Location 26
10	Aisle 3	Location 30
11	Aisle 18	Location 19
Order 12	number of articles 5
0	Aisle 1	Location 23
1	Aisle 1	Location 35
2	Aisle 15	Location 44
3	Aisle 7	Location 37
4	Aisle 1	Location 32
Order 13	number of articles 12
0	Aisle 0	Location 18
1	Aisle 4	Location 0
2	Aisle 13	Location 16
3	Aisle 19	Location 27
4	Aisle 14	Location 14
5	Aisle 11	Location 21
6	Aisle 6	Location 12
7	Aisle 16	Location 9
8	Aisle 13	Location 40
9	Aisle 2	Location 10
10	Aisle 11	Location 31
11	Aisle 16	Location 37
Order 14	number of articles 14
0	Aisle 16	Location 12
1	Aisle 1	Location 34
2	Aisle 19	Location 38
3	Aisle 13	Location 26
4	Aisle 19	Location 28
5	Aisle 9	Location 18
6	Aisle 9	Location 4
7	Aisle 19	Location 21
8	Aisle 4	Location 21
9	Aisle 16	Location 4
10	Aisle 7	Location 0
11	Aisle 4	Location 16
12	Aisle 1	Location 10
13	Aisle 19	Location 22
Order 15	number of articles 10
0	Aisle 5	Location 35
1	Aisle 1	Location 37
2	Aisle 2	Location 40
3	Aisle 11	Location 10
4	Aisle 14	Location 19
5	Aisle 16	Location 8
6	Aisle 14	Location 28
7	Aisle 16	Location 35
8	Aisle 7	Location 29
9	Aisle 6	Location 12
Order 16	number of articles 13
0	Aisle 8	Location 28
1	Aisle 14	Location 14
2	Aisle 0	Location 38
3	Aisle 9	Location 9
4	Aisle 7	Location 18
5	Aisle 11	Location 19
6	Aisle 19	Location 6
7	Aisle 7	Location 0
8	Aisle 6	Location 8
9	Aisle 12	Location 23
10	Aisle 7	Location 43
11	Aisle 6	Location 41
12	Aisle 17	Location 40
Order 17	number of articles 13
0	Aisle 14	Location 39
1	Aisle 2	Location 27
2	Aisle 17	Location 8
3	Aisle 3	Location 29
4	Aisle 16	Location 32
5	Aisle 15	Location 17
6	Aisle 0	Location 35
7	Aisle 11	Location 8
8	Aisle 19	Location 20
9	Aisle 12	Location 4
10	Aisle 0	Location 20
11	Aisle 6	Location 10
12	Aisle 8	Location 10
Order 18	number of articles 5
0	Aisle 7	Location 40
1	Aisle 17	Location 22
2	Aisle 6	Location 24
3	Aisle 3	Location 32
4	Aisle 13	Location 30
Order 19	number of articles 8
0	Aisle 15	Location 42
1	Aisle 13	Location 42
2	Aisle 15	Location 32
3	Aisle 4	Location 36
4	Aisle 19	Location 5
5	Aisle 12	Location 16
6	Aisle 11	Location 3
7	Aisle 14	Location 42
Order 20	number of articles 14
0	Aisle 6	Location 42
1	Aisle 7	Location 27
2	Aisle 15	Location 33
3	Aisle 10	Location 22
4	Aisle 0	Location 4
5	Aisle 16	Location 30
6	Aisle 11	Location 11
7	Aisle 1	Location 39
8	Aisle 10	Location 13
9	Aisle 15	Location 28
10	Aisle 14	Location 29
11	Aisle 17	Location 6
12	Aisle 7	Location 23
13	Aisle 6	Location 36
Order 21	number of articles 17
0	Aisle 0	Location 26
