Order 0	number of articles 11
0	Aisle 5	Location 22
1	Aisle 10	Location 0
2	Aisle 4	Location 25
3	Aisle 2	Location 24
4	Aisle 18	Location 22
5	Aisle 9	Location 20
6	Aisle 0	Location 2
7	Aisle 18	Location 11
8	Aisle 6	Location 20
9	Aisle 17	Location 5
10	Aisle 11	Location 36
Order 1	number of articles 22
0	Aisle 12	Location 24
1	Aisle 13	Location 34
2	Aisle 11	Location 5
3	Aisle 0	Location 7
4	Aisle 10	Location 12
5	Aisle 16	Location 28
6	Aisle 16	Location 32
7	Aisle 16	Location 41
8	Aisle 14	Location 18
9	Aisle 15	Location 44
10	Aisle 16	Location 36
11	Aisle 17	Location 2
12	Aisle 17	Location 38
13	Aisle 11	Location 44
14	Aisle 10	Location 31
15	Aisle 11	Location 43
16	Aisle 5	Location 17
17	Aisle 6	Location 3
18	Aisle 13	Location 21
19	Aisle 11	Location 25
20	Aisle 4	Location 20
21	Aisle 2	Location 23
Order 2	number of articles 21
0	Aisle 2	Location 6
1	Aisle 11	Location 21
2	Aisle 3	Location 24
3	Aisle 15	Location 21
4	Aisle 4	Location 43
5	Aisle 12	Location 35
6	Aisle 9	Location 15
7	Aisle 18	Location 17
8	Aisle 13	Location 16
9	Aisle 14	Location 35
10	Aisle 18	Location 25
11	Aisle 10	Location 4
12	Aisle 8	Location 32
13	Aisle 5	Location 3
14	Aisle 7	Location 29
15	Aisle 11	Location 30
16	Aisle 14	Location 32
17	Aisle 11	Location 22
18	Aisle 2	Location 40
19	Aisle 0	Location 30
20	Aisle 2	Location 25
Order 3	number of articles 18
0	Aisle 18	Location 17
1	Aisle 8	Location 6
2	Aisle 13	Location 0
3	Aisle 10	Location 43
4	Aisle 6	Location 19
5	Aisle 0	Location 2
6	Aisle 14	Location 37
7	Aisle 2	Location 34
8	Aisle 7	Location 10
9	Aisle 10	Location 29
10	Aisle 18	Location 15
11	Aisle 9	Location 42
12	Aisle 16	Location 27
13	Aisle 2	Location 17
14	Aisle 0	Location 31
15	Aisle 12	Location 9
16	Aisle 17	Location 43
17	Aisle 5	Location 30
Order 4	number of articles 24
