Order 0	number of articles 22
0	Aisle 7	Location 1
1	Aisle 16	Location 20
2	Aisle 5	Location 2
3	Aisle 13	Location 34
4	Aisle 13	Location 21
5	Aisle 15	Location 37
6	Aisle 15	Location 12
7	Aisle 8	Location 0
8	Aisle 14	Location 20
9	Aisle 0	Location 32
10	Aisle 12	Location 32
11	Aisle 12	Location 16
12	Aisle 11	Location 27
13	Aisle 13	Location 43
14	Aisle 7	Location 6
15	Aisle 18	Location 36
16	Aisle 11	Location 16
17	Aisle 18	Location 1
18	Aisle 0	Location 7
19	Aisle 8	Location 32
20	Aisle 4	Location 14
21	Aisle 1	Location 1
Order 1	number of articles 12
0	Aisle 4	Location 28
1	Aisle 11	Location 17
2	Aisle 2	Location 18
3	Aisle 6	Location 12
4	Aisle 16	Location 22
5	Aisle 6	Location 31
6	Aisle 16	Location 24
7	Aisle 17	Location 28
8	Aisle 19	Location 38
9	Aisle 17	Location 35
10	Aisle 9	Location 12
11	Aisle 5	Location 5
Order 2	number of articles 9
0	Aisle 13	Location 39
1	Aisle 18	Location 40
2	Aisle 3	Location 5
3	Aisle 12	Location 16
4	Aisle 7	Location 23
5	Aisle 12	Location 2
6	Aisle 19	Location 26
7	Aisle 19	Location 21
8	Aisle 9	Location 23
Order 3	number of articles 23
0	Aisle 16	Location 9
1	Aisle 8	Location 19
2	Aisle 17	Location 28
3	Aisle 2	Location 18
4	Aisle 6	Location 20
5	Aisle 19	Location 25
6	Aisle 12	Location 15
7	Aisle 5	Location 23
8	Aisle 13	Location 10
9	Aisle 2	Location 39
10	Aisle 13	Location 31
11	Aisle 9	Location 16
12	Aisle 19	Location 10
13	Aisle 12	Location 39
14	Aisle 9	Location 5
15	Aisle 1	Location 11
16	Aisle 8	Location 17
17	Aisle 14	Location 15
18	Aisle 4	Location 5
19	Aisle 0	Location 25
20	Aisle 12	Location 1
21	Aisle 7	Location 24
22	Aisle 7	Location 25
Order 4	number of articles 6
0	Aisle 5	Location 40
1	Aisle 16	Location 4
2	Aisle 9	Location 2
3	Aisle 3	Location 34
4	Aisle 10	Location 34
5	Aisle 14	Location 31
Order 5	number of articles 13
0	Aisle 14	Location 11
1	Aisle 18	Location 35
2	Aisle 12	Location 29
3	Aisle 5	Location 23
4	Aisle 3	Location 0
5	Aisle 0	Location 42
6	Aisle 15	Location 29
7	Aisle 3	Location 5
8	Aisle 9	Location 37
9	Aisle 18	Location 13
10	Aisle 0	Location 5
11	Aisle 1	Location 39
12	Aisle 1	Location 20
Order 6	number of articles 23
0	Aisle 3	Location 36
1	Aisle 3	Location 24
2	Aisle 15	Location 23
3	Aisle 10	Location 18
4	Aisle 12	Location 38
5	Aisle 3	Location 18
6	Aisle 10	Location 27
7	Aisle 6	Location 44
8	Aisle 0	Location 30
