Order 0	number of articles 22
0	Aisle 2	Location 43
1	Aisle 12	Location 26
2	Aisle 6	Location 34
3	Aisle 7	Location 22
4	Aisle 9	Location 30
5	Aisle 13	Location 20
6	Aisle 15	Location 28
7	Aisle 12	Location 24
8	Aisle 10	Location 40
9	Aisle 14	Location 28
10	Aisle 12	Location 30
11	Aisle 9	Location 13
12	Aisle 3	Location 32
13	Aisle 16	Location 42
14	Aisle 18	Location 23
15	Aisle 18	Location 34
16	Aisle 18	Location 41
17	Aisle 18	Location 19
18	Aisle 11	Location 39
19	Aisle 10	Location 44
20	Aisle 9	Location 15
21	Aisle 7	Location 13
Order 1	number of articles 15
0	Aisle 17	Location 0
1	Aisle 10	Location 40
2	Aisle 13	Location 6
3	Aisle 19	Location 19
4	Aisle 18	Location 37
5	Aisle 10	Location 15
6	Aisle 6	Location 41
7	Aisle 9	Location 25
8	Aisle 14	Location 13
9	Aisle 17	Location 17
10	Aisle 12	Location 4
11	Aisle 1	Location 0
12	Aisle 15	Location 16
13	Aisle 6	Location 12
14	Aisle 0	Location 24
Order 2	number of articles 19
0	Aisle 15	Location 36
1	Aisle 10	Location 3
2	Aisle 15	Location 26
3	Aisle 2	Location 3
4	Aisle 16	Location 36
5	Aisle 7	Location 9
6	Aisle 19	Location 9
7	Aisle 13	Location 16
8	Aisle 19	Location 4
9	Aisle 10	Location 32
10	Aisle 14	Location 12
11	Aisle 1	Location 32
12	Aisle 4	Location 23
13	Aisle 4	Location 15
14	Aisle 12	Location 32
15	Aisle 13	Location 41
16	Aisle 6	Location 32
17	Aisle 12	Location 39
18	Aisle 7	Location 6
Order 3	number of articles 12
0	Aisle 13	Location 32
1	Aisle 12	Location 3
2	Aisle 0	Location 25
3	Aisle 16	Location 16
4	Aisle 2	Location 37
5	Aisle 8	Location 23
6	Aisle 10	Location 15
7	Aisle 9	Location 23
8	Aisle 0	Location 42
9	Aisle 14	Location 14
10	Aisle 0	Location 19
11	Aisle 1	Location 24
Order 4	number of articles 13
0	Aisle 1	Location 34
1	Aisle 19	Location 16
2	Aisle 12	Location 26
3	Aisle 16	Location 14
4	Aisle 10	Location 7
5	Aisle 10	Location 19
6	Aisle 1	Location 2
7	Aisle 19	Location 24
8	Aisle 6	Location 20
