Order 0	number of articles 24
0	Aisle 3	Location 32
1	Aisle 13	Location 19
2	Aisle 2	Location 15
3	Aisle 6	Location 5
4	Aisle 10	Location 24
5	Aisle 17	Location 13
6	Aisle 1	Location 14
7	Aisle 2	Location 44
8	Aisle 2	Location 6
9	Aisle 4	Location 37
10	Aisle 9	Location 43
11	Aisle 10	Location 18
12	Aisle 1	Location 15
13	Aisle 6	Location 7
14	Aisle 4	Location 5
15	Aisle 2	Location 27
16	Aisle 15	Location 36
17	Aisle 10	Location 6
18	Aisle 18	Location 31
19	Aisle 2	Location 41
20	Aisle 19	Location 42
21	Aisle 19	Location 7
22	Aisle 10	Location 44
23	Aisle 1	Location 28
Order 1	number of articles 8
0	Aisle 8	Location 4
1	Aisle 15	Location 36
2	Aisle 14	Location 44
3	Aisle 19	Location 36
4	Aisle 17	Location 20
5	Aisle 7	Location 10
6	Aisle 10	Location 30
7	Aisle 3	Location 42
Order 2	number of articles 15
0	Aisle 7	Location 12
1	Aisle 2	Location 31
2	Aisle 16	Location 2
3	Aisle 8	Location 37
4	Aisle 7	Location 26
5	Aisle 16	Location 10
6	Aisle 9	Location 11
7	Aisle 1	Location 29
8	Aisle 0	Location 5
9	Aisle 13	Location 38
10	Aisle 16	Location 32
11	Aisle 13	Location 24
12	Aisle 11	Location 24
13	Aisle 13	Location 22
14	Aisle 0	Location 25
Order 3	number of articles 16
0	Aisle 14	Location 31
1	Aisle 12	Location 42
2	Aisle 16	Location 5
3	Aisle 11	Location 24
4	Aisle 13	Location 44
5	Aisle 8	Location 5
6	Aisle 14	Location 43
7	Aisle 18	Location 19
8	Aisle 6	Location 19
9	Aisle 15	Location 18
10	Aisle 0	Location 29
11	Aisle 19	Location 18
12	Aisle 4	Location 12
13	Aisle 4	Location 33
14	Aisle 15	Location 16
15	Aisle 18	Location 0
Order 4	number of articles 8
0	Aisle 9	Location 12
1	Aisle 19	Location 4
2	Aisle 7	Location 43
3	Aisle 10	Location 6
4	Aisle 13	Location 9
5	Aisle 7	Location 38
6	Aisle 13	Location 2
7	Aisle 2	Location 42
Order 5	number of articles 12
0	Aisle 16	Location 35
1	Aisle 1	Location 43
2	Aisle 5	Location 40
3	Aisle 1	Location 3
4	Aisle 5	Location 30
5	Aisle 19	Location 35
6	Aisle 6	Location 25
7	Aisle 11	Location 16
8	Aisle 17	Location 31
9	Aisle 5	Location 42
10	Aisle 14	Location 22
11	Aisle 16	Location 24
Order 6	number of articles 22
0	Aisle 10	Location 23
1	Aisle 11	Location 34
2	Aisle 16	Location 24
3	Aisle 1	Location 30
4	Aisle 11	Location 24
5	Aisle 9	Location 16
6	Aisle 6	Location 42
7	Aisle 14	Location 5
8	Aisle 11	Location 23
9	Aisle 6	Location 36
10	Aisle 7	Location 25
11	Aisle 4	Location 19
12	Aisle 17	Location 13
13	Aisle 10	Location 44
14	Aisle 7	Location 2
15	Aisle 8	Location 44
16	Aisle 12	Location 27
17	Aisle 17	Location 19
18	Aisle 7	Location 1
19	Aisle 3	Location 11
20	Aisle 2	Location 24
21	Aisle 17	Location 1
Order 7	number of articles 12
0	Aisle 3	Location 5
1	Aisle 15	Location 16
2	Aisle 8	Location 32
3	Aisle 11	Location 18
4	Aisle 7	Location 18
5	Aisle 19	Location 28
6	Aisle 15	Location 38
7	Aisle 19	Location 24
8	Aisle 5	Location 40
9	Aisle 17	Location 3
10	Aisle 13	Location 16
11	Aisle 15	Location 40
Order 8	number of articles 19
0	Aisle 9	Location 10
1	Aisle 11	Location 26
2	Aisle 1	Location 33
3	Aisle 3	Location 21
4	Aisle 16	Location 3
5	Aisle 13	Location 11
6	Aisle 10	Location 0
7	Aisle 4	Location 4
8	Aisle 19	Location 18
9	Aisle 18	Location 20
10	Aisle 10	Location 31
11	Aisle 9	Location 34
12	Aisle 14	Location 29
13	Aisle 0	Location 21
14	Aisle 0	Location 16
15	Aisle 6	Location 32
16	Aisle 13	Location 35
17	Aisle 9	Location 23
18	Aisle 1	Location 38
Order 9	number of articles 15
0	Aisle 17	Location 43
1	Aisle 4	Location 18
2	Aisle 8	Location 7
3	Aisle 13	Location 1
4	Aisle 16	Location 35
5	Aisle 9	Location 18
6	Aisle 5	Location 6
7	Aisle 13	Location 3
8	Aisle 6	Location 14
9	Aisle 15	Location 30
10	Aisle 15	Location 28
11	Aisle 4	Location 20
12	Aisle 2	Location 23
13	Aisle 16	Location 30
14	Aisle 12	Location 12
Order 10	number of articles 23
0	Aisle 6	Location 39
1	Aisle 13	Location 37
2	Aisle 5	Location 31
3	Aisle 1	Location 4
4	Aisle 11	Location 35
5	Aisle 3	Location 12
6	Aisle 3	Location 11
7	Aisle 16	Location 40
8	Aisle 15	Location 0
9	Aisle 14	Location 38
10	Aisle 4	Location 40
11	Aisle 4	Location 33
12	Aisle 3	Location 27
13	Aisle 1	Location 38
14	Aisle 15	Location 14
15	Aisle 3	Location 15
16	Aisle 19	Location 40
17	Aisle 9	Location 18
18	Aisle 5	Location 41
19	Aisle 2	Location 2
20	Aisle 5	Location 24
21	Aisle 15	Location 42
22	Aisle 11	Location 44
Order 11	number of articles 7
0	Aisle 9	Location 19
1	Aisle 15	Location 0
2	Aisle 0	Location 37
3	Aisle 12	Location 43
4	Aisle 6	Location 21
5	Aisle 5	Location 16
6	Aisle 0	Location 2
Order 12	number of articles 10
0	Aisle 16	Location 12
1	Aisle 17	Location 37
2	Aisle 7	Location 15
3	Aisle 10	Location 31
4	Aisle 12	Location 37
5	Aisle 5	Location 36
6	Aisle 11	Location 6
7	Aisle 18	Location 16
8	Aisle 18	Location 42
9	Aisle 17	Location 9
Order 13	number of articles 19
0	Aisle 12	Location 14
1	Aisle 1	Location 1
2	Aisle 19	Location 32
3	Aisle 14	Location 27
4	Aisle 14	Location 24
5	Aisle 18	Location 36
6	Aisle 16	Location 10
7	Aisle 9	Location 9
8	Aisle 16	Location 25
9	Aisle 1	Location 5
10	Aisle 7	Location 12
11	Aisle 1	Location 26
12	Aisle 9	Location 39
13	Aisle 13	Location 29
14	Aisle 17	Location 41
15	Aisle 4	Location 40
16	Aisle 3	Location 14
17	Aisle 13	Location 44
18	Aisle 14	Location 44
Order 14	number of articles 12
0	Aisle 13	Location 41
1	Aisle 17	Location 29
2	Aisle 16	Location 10
3	Aisle 5	Location 30
4	Aisle 13	Location 30
5	Aisle 2	Location 41
6	Aisle 10	Location 33
7	Aisle 7	Location 31
8	Aisle 15	Location 34
9	Aisle 7	Location 24
10	Aisle 13	Location 38
11	Aisle 6	Location 7
Order 15	number of articles 23
0	Aisle 3	Location 33
1	Aisle 5	Location 8
2	Aisle 4	Location 21
3	Aisle 0	Location 37
