Order 0	number of articles 17
0	Aisle 11	Location 18
1	Aisle 1	Location 19
2	Aisle 11	Location 2
3	Aisle 19	Location 23
4	Aisle 16	Location 35
5	Aisle 15	Location 10
6	Aisle 11	Location 23
7	Aisle 0	Location 25
8	Aisle 16	Location 36
9	Aisle 6	Location 35
10	Aisle 11	Location 27
11	Aisle 19	Location 26
12	Aisle 12	Location 40
13	Aisle 19	Location 21
14	Aisle 6	Location 14
15	Aisle 17	Location 38
16	Aisle 16	Location 28
Order 1	number of articles 23
0	Aisle 13	Location 0
1	Aisle 0	Location 41
2	Aisle 5	Location 16
3	Aisle 2	Location 7
4	Aisle 13	Location 29
5	Aisle 3	Location 30
6	Aisle 1	Location 41
7	Aisle 4	Location 0
8	Aisle 7	Location 28
9	Aisle 15	Location 13
10	Aisle 16	Location 6
11	Aisle 14	Location 12
12	Aisle 1	Location 13
13	Aisle 11	Location 8
14	Aisle 5	Location 42
15	Aisle 15	Location 35
16	Aisle 10	Location 38
17	Aisle 1	Location 5
18	Aisle 3	Location 9
19	Aisle 11	Location 18
20	Aisle 9	Location 39
21	Aisle 11	Location 33
22	Aisle 4	Location 8
Order 2	number of articles 12
0	Aisle 9	Location 1
1	Aisle 3	Location 19
2	Aisle 10	Location 32
3	Aisle 0	Location 28
4	Aisle 0	Location 5
5	Aisle 10	Location 44
6	Aisle 19	Location 3
7	Aisle 4	Location 16
8	Aisle 7	Location 18
9	Aisle 10	Location 4
10	Aisle 0	Location 17
11	Aisle 12	Location 44
Order 3	number of articles 18
0	Aisle 14	Location 0
1	Aisle 5	Location 16
2	Aisle 9	Location 13
3	Aisle 4	Location 0
4	Aisle 11	Location 36
5	Aisle 3	Location 6
6	Aisle 8	Location 38
7	Aisle 0	Location 40
8	Aisle 2	Location 36
9	Aisle 6	Location 38
10	Aisle 3	Location 37
11	Aisle 16	Location 4
12	Aisle 4	Location 40
13	Aisle 9	Location 26
14	Aisle 17	Location 30
15	Aisle 9	Location 5
16	Aisle 3	Location 14
17	Aisle 17	Location 0
Order 4	number of articles 6
0	Aisle 19	Location 23
1	Aisle 19	Location 41
2	Aisle 19	Location 4
3	Aisle 17	Location 26
4	Aisle 11	Location 38
5	Aisle 6	Location 6
Order 5	number of articles 18
0	Aisle 12	Location 11
1	Aisle 18	Location 2
2	Aisle 11	Location 27
3	Aisle 11	Location 31
4	Aisle 19	Location 39
5	Aisle 10	Location 44
6	Aisle 15	Location 21
7	Aisle 19	Location 35
8	Aisle 1	Location 35
9	Aisle 14	Location 17
10	Aisle 12	Location 15
11	Aisle 1	Location 44
12	Aisle 19	Location 27
13	Aisle 19	Location 31
14	Aisle 5	Location 37
15	Aisle 19	Location 9
16	Aisle 17	Location 17
17	Aisle 15	Location 31
Order 6	number of articles 19
0	Aisle 14	Location 10
1	Aisle 4	Location 30
2	Aisle 1	Location 1
3	Aisle 7	Location 21
4	Aisle 15	Location 12
5	Aisle 15	Location 39
6	Aisle 1	Location 25
7	Aisle 15	Location 34
8	Aisle 4	Location 7
9	Aisle 13	Location 31
10	Aisle 1	Location 19
11	Aisle 15	Location 16
12	Aisle 14	Location 44
13	Aisle 8	Location 10
14	Aisle 19	Location 22
15	Aisle 9	Location 34
16	Aisle 14	Location 23
17	Aisle 9	Location 15
18	Aisle 4	Location 9
Order 7	number of articles 10
0	Aisle 11	Location 16
1	Aisle 12	Location 40
2	Aisle 3	Location 41
3	Aisle 4	Location 2
4	Aisle 2	Location 41
5	Aisle 5	Location 10
6	Aisle 19	Location 9
7	Aisle 9	Location 4
8	Aisle 11	Location 27
9	Aisle 7	Location 16
Order 8	number of articles 14
0	Aisle 19	Location 30
1	Aisle 12	Location 43
2	Aisle 7	Location 6
3	Aisle 6	Location 1
4	Aisle 1	Location 37
5	Aisle 9	Location 7
6	Aisle 3	Location 13
7	Aisle 0	Location 24
8	Aisle 1	Location 44
9	Aisle 12	Location 13
10	Aisle 11	Location 12
11	Aisle 2	Location 14
12	Aisle 4	Location 12
13	Aisle 2	Location 25
Order 9	number of articles 22
0	Aisle 9	Location 7
1	Aisle 16	Location 19
2	Aisle 19	Location 22
3	Aisle 11	Location 21
4	Aisle 14	Location 17
5	Aisle 6	Location 25
6	Aisle 4	Location 42
7	Aisle 7	Location 39
8	Aisle 12	Location 0
9	Aisle 7	Location 27
10	Aisle 11	Location 10
11	Aisle 10	Location 33
12	Aisle 6	Location 40
13	Aisle 5	Location 42
14	Aisle 7	Location 3
15	Aisle 7	Location 35
16	Aisle 9	Location 41
17	Aisle 10	Location 11
18	Aisle 6	Location 12
19	Aisle 12	Location 43
20	Aisle 18	Location 7
21	Aisle 7	Location 15
Order 10	number of articles 7
0	Aisle 19	Location 22
1	Aisle 7	Location 12
2	Aisle 13	Location 26
3	Aisle 18	Location 35
4	Aisle 18	Location 5
5	Aisle 11	Location 13
6	Aisle 7	Location 19
Order 11	number of articles 11
