Order 0	number of articles 24
0	Aisle 0	Location 33
1	Aisle 12	Location 15
2	Aisle 6	Location 17
3	Aisle 6	Location 27
4	Aisle 15	Location 32
5	Aisle 1	Location 9
6	Aisle 1	Location 42
7	Aisle 9	Location 30
8	Aisle 1	Location 4
9	Aisle 3	Location 39
10	Aisle 13	Location 41
11	Aisle 3	Location 18
12	Aisle 5	Location 9
13	Aisle 11	Location 32
14	Aisle 5	Location 13
15	Aisle 1	Location 21
16	Aisle 16	Location 1
17	Aisle 13	Location 3
18	Aisle 14	Location 33
19	Aisle 0	Location 19
20	Aisle 13	Location 0
21	Aisle 19	Location 7
22	Aisle 9	Location 1
23	Aisle 19	Location 40
Order 1	number of articles 11
0	Aisle 14	Location 35
1	Aisle 5	Location 29
2	Aisle 2	Location 36
3	Aisle 1	Location 3
4	Aisle 18	Location 17
5	Aisle 3	Location 35
6	Aisle 0	Location 11
7	Aisle 0	Location 42
8	Aisle 17	Location 24
9	Aisle 8	Location 29
10	Aisle 9	Location 37
Order 2	number of articles 19
0	Aisle 2	Location 9
1	Aisle 11	Location 10
2	Aisle 17	Location 7
3	Aisle 9	Location 25
4	Aisle 8	Location 37
5	Aisle 14	Location 0
6	Aisle 16	Location 42
7	Aisle 1	Location 12
8	Aisle 16	Location 30
9	Aisle 19	Location 17
10	Aisle 19	Location 37
11	Aisle 15	Location 30
12	Aisle 7	Location 4
13	Aisle 11	Location 39
14	Aisle 9	Location 17
15	Aisle 5	Location 39
16	Aisle 10	Location 41
17	Aisle 17	Location 22
18	Aisle 6	Location 41
Order 3	number of articles 7
0	Aisle 16	Location 1
1	Aisle 11	Location 1
2	Aisle 9	Location 34
3	Aisle 3	Location 42
4	Aisle 19	Location 1
5	Aisle 4	Location 8
6	Aisle 8	Location 24
Order 4	number of articles 9
0	Aisle 18	Location 44
1	Aisle 9	Location 37
2	Aisle 2	Location 24
3	Aisle 6	Location 38
4	Aisle 18	Location 29
5	Aisle 3	Location 20
6	Aisle 6	Location 42
7	Aisle 16	Location 9
8	Aisle 7	Location 42
Order 5	number of articles 15
0	Aisle 19	Location 42
1	Aisle 18	Location 4
2	Aisle 14	Location 20
3	Aisle 19	Location 12
4	Aisle 8	Location 27
5	Aisle 13	Location 39
6	Aisle 0	Location 20
7	Aisle 19	Location 21
8	Aisle 6	Location 8
9	Aisle 15	Location 21
10	Aisle 5	Location 22
11	Aisle 16	Location 35
12	Aisle 1	Location 14
13	Aisle 13	Location 42
14	Aisle 13	Location 40
Order 6	number of articles 13
0	Aisle 16	Location 37
1	Aisle 19	Location 31
2	Aisle 3	Location 42
3	Aisle 18	Location 42
4	Aisle 7	Location 40
5	Aisle 17	Location 20
6	Aisle 14	Location 0
7	Aisle 4	Location 6
8	Aisle 18	Location 38
9	Aisle 9	Location 27
10	Aisle 4	Location 17
11	Aisle 10	Location 21
12	Aisle 19	Location 21
Order 7	number of articles 10
0	Aisle 10	Location 14
1	Aisle 8	Location 34
2	Aisle 2	Location 5
3	Aisle 6	Location 12
4	Aisle 13	Location 16
5	Aisle 17	Location 17
6	Aisle 7	Location 40
7	Aisle 5	Location 3
8	Aisle 11	Location 11
9	Aisle 16	Location 29
Order 8	number of articles 7
0	Aisle 16	Location 44
1	Aisle 0	Location 35
2	Aisle 19	Location 7
3	Aisle 11	Location 17
4	Aisle 2	Location 15
5	Aisle 5	Location 11
6	Aisle 14	Location 43
Order 9	number of articles 7
0	Aisle 16	Location 31
1	Aisle 9	Location 41
2	Aisle 18	Location 29
3	Aisle 14	Location 20
4	Aisle 1	Location 30
5	Aisle 4	Location 16
6	Aisle 12	Location 20
Order 10	number of articles 10
0	Aisle 2	Location 21
1	Aisle 7	Location 11
2	Aisle 5	Location 44
3	Aisle 15	Location 12
4	Aisle 8	Location 31
5	Aisle 8	Location 28
6	Aisle 15	Location 43
7	Aisle 12	Location 19
8	Aisle 12	Location 42
9	Aisle 18	Location 9
Order 11	number of articles 12
0	Aisle 2	Location 19
1	Aisle 15	Location 6
2	Aisle 2	Location 41
3	Aisle 15	Location 42
4	Aisle 10	Location 37
5	Aisle 6	Location 32
6	Aisle 17	Location 35
7	Aisle 7	Location 19
8	Aisle 19	Location 19
9	Aisle 3	Location 38
10	Aisle 11	Location 4
11	Aisle 0	Location 18
Order 12	number of articles 24
0	Aisle 15	Location 8
1	Aisle 19	Location 32
2	Aisle 17	Location 20
3	Aisle 18	Location 15
4	Aisle 15	Location 5
5	Aisle 2	Location 17
6	Aisle 18	Location 26
7	Aisle 7	Location 39
8	Aisle 4	Location 33
9	Aisle 2	Location 20
10	Aisle 3	Location 37
11	Aisle 19	Location 4
12	Aisle 7	Location 29
13	Aisle 17	Location 14
14	Aisle 14	Location 33
15	Aisle 11	Location 32
16	Aisle 1	Location 3
17	Aisle 9	Location 23
18	Aisle 8	Location 6
19	Aisle 4	Location 26
20	Aisle 11	Location 4
21	Aisle 3	Location 22
22	Aisle 7	Location 3
23	Aisle 18	Location 40
Order 13	number of articles 14
0	Aisle 1	Location 26
1	Aisle 2	Location 8
2	Aisle 5	Location 20
3	Aisle 9	Location 14
4	Aisle 3	Location 23
5	Aisle 15	Location 12
6	Aisle 2	Location 0
7	Aisle 18	Location 16
8	Aisle 18	Location 14
9	Aisle 13	Location 9
10	Aisle 14	Location 29
11	Aisle 10	Location 30
12	Aisle 2	Location 27
13	Aisle 10	Location 15
Order 14	number of articles 15
0	Aisle 3	Location 19
1	Aisle 6	Location 19
2	Aisle 2	Location 22
3	Aisle 12	Location 11
4	Aisle 6	Location 10
5	Aisle 18	Location 22
6	Aisle 9	Location 27
7	Aisle 6	Location 26
8	Aisle 1	Location 25
9	Aisle 16	Location 14
10	Aisle 3	Location 14
11	Aisle 13	Location 11
12	Aisle 0	Location 11
13	Aisle 16	Location 10
14	Aisle 0	Location 18
Order 15	number of articles 12
0	Aisle 10	Location 40
1	Aisle 10	Location 6
2	Aisle 18	Location 20
3	Aisle 1	Location 37
4	Aisle 7	Location 14
5	Aisle 8	Location 20
6	Aisle 19	Location 36
7	Aisle 15	Location 41
8	Aisle 9	Location 44
9	Aisle 8	Location 43
10	Aisle 14	Location 42
11	Aisle 16	Location 15
Order 16	number of articles 17
