Order 0	number of articles 8
0	Aisle 19	Location 25
1	Aisle 15	Location 33
2	Aisle 8	Location 32
3	Aisle 18	Location 40
4	Aisle 5	Location 30
5	Aisle 2	Location 13
6	Aisle 3	Location 24
7	Aisle 11	Location 7
Order 1	number of articles 17
0	Aisle 1	Location 29
1	Aisle 1	Location 2
2	Aisle 17	Location 41
3	Aisle 13	Location 40
4	Aisle 12	Location 30
5	Aisle 2	Location 3
6	Aisle 16	Location 0
7	Aisle 4	Location 32
8	Aisle 5	Location 13
9	Aisle 1	Location 0
10	Aisle 2	Location 32
11	Aisle 4	Location 16
12	Aisle 17	Location 23
13	Aisle 2	Location 15
14	Aisle 12	Location 0
15	Aisle 18	Location 14
16	Aisle 8	Location 27
Order 2	number of articles 9
0	Aisle 6	Location 8
1	Aisle 0	Location 40
2	Aisle 15	Location 37
3	Aisle 14	Location 24
4	Aisle 8	Location 16
5	Aisle 15	Location 19
6	Aisle 4	Location 0
7	Aisle 5	Location 27
8	Aisle 11	Location 28
Order 3	number of articles 18
0	Aisle 17	Location 14
1	Aisle 2	Location 11
2	Aisle 15	Location 33
3	Aisle 16	Location 40
4	Aisle 8	Location 33
5	Aisle 18	Location 44
6	Aisle 15	Location 26
7	Aisle 17	Location 30
8	Aisle 1	Location 29
9	Aisle 9	Location 5
10	Aisle 7	Location 11
11	Aisle 7	Location 16
12	Aisle 8	Location 5
13	Aisle 12	Location 24
14	Aisle 2	Location 16
15	Aisle 7	Location 29
16	Aisle 17	Location 44
17	Aisle 10	Location 17
Order 4	number of articles 19
0	Aisle 1	Location 6
1	Aisle 3	Location 19
2	Aisle 1	Location 12
3	Aisle 14	Location 17
4	Aisle 8	Location 0
5	Aisle 3	Location 17
6	Aisle 5	Location 41
7	Aisle 18	Location 30
8	Aisle 9	Location 28
9	Aisle 17	Location 18
10	Aisle 16	Location 3
11	Aisle 0	Location 8
12	Aisle 7	Location 40
13	Aisle 1	Location 13
14	Aisle 3	Location 31
15	Aisle 0	Location 7
16	Aisle 7	Location 14
17	Aisle 19	Location 42
18	Aisle 12	Location 25
Order 5	number of articles 7
0	Aisle 19	Location 31
1	Aisle 8	Location 38
2	Aisle 6	Location 10
3	Aisle 1	Location 4
4	Aisle 2	Location 43
5	Aisle 9	Location 25
6	Aisle 6	Location 31
Order 6	number of articles 22
0	Aisle 4	Location 27
1	Aisle 18	Location 35
2	Aisle 13	Location 17
3	Aisle 17	Location 14
4	Aisle 5	Location 17
5	Aisle 2	Location 44
6	Aisle 16	Location 38
7	Aisle 5	Location 30
8	Aisle 5	Location 28
9	Aisle 7	Location 42
10	Aisle 16	Location 16
11	Aisle 3	Location 25
12	Aisle 16	Location 0
13	Aisle 8	Location 5
14	Aisle 9	Location 11
15	Aisle 9	Location 1
16	Aisle 1	Location 10
17	Aisle 13	Location 32
18	Aisle 13	Location 26
19	Aisle 16	Location 8
20	Aisle 19	Location 26
21	Aisle 7	Location 37
Order 7	number of articles 17
0	Aisle 10	Location 1
1	Aisle 12	Location 25
2	Aisle 6	Location 3
3	Aisle 16	Location 28
4	Aisle 11	Location 31
5	Aisle 8	Location 26
6	Aisle 9	Location 6
7	Aisle 14	Location 21
8	Aisle 11	Location 32
9	Aisle 5	Location 32
10	Aisle 7	Location 5
11	Aisle 11	Location 12
12	Aisle 10	Location 21
13	Aisle 8	Location 42
14	Aisle 10	Location 39
15	Aisle 1	Location 43
16	Aisle 8	Location 16
Order 8	number of articles 6
0	Aisle 12	Location 13
1	Aisle 6	Location 31
2	Aisle 7	Location 12
3	Aisle 5	Location 23
4	Aisle 3	Location 14
5	Aisle 11	Location 7
Order 9	number of articles 23
0	Aisle 13	Location 30
1	Aisle 4	Location 33
2	Aisle 4	Location 17
3	Aisle 9	Location 16
4	Aisle 7	Location 35
5	Aisle 18	Location 44
6	Aisle 18	Location 22
7	Aisle 8	Location 4
8	Aisle 6	Location 30
9	Aisle 5	Location 27
10	Aisle 1	Location 32
11	Aisle 8	Location 8
12	Aisle 16	Location 16
13	Aisle 18	Location 43
14	Aisle 4	Location 44
15	Aisle 6	Location 9
16	Aisle 4	Location 43
17	Aisle 5	Location 9
18	Aisle 17	Location 12
19	Aisle 19	Location 35
20	Aisle 6	Location 1
21	Aisle 0	Location 12
22	Aisle 10	Location 28
Order 10	number of articles 6
0	Aisle 7	Location 11
1	Aisle 19	Location 21
2	Aisle 0	Location 41
3	Aisle 4	Location 19
4	Aisle 15	Location 33
5	Aisle 13	Location 4
Order 11	number of articles 13
0	Aisle 10	Location 28
1	Aisle 15	Location 8
2	Aisle 19	Location 1
3	Aisle 11	Location 43
4	Aisle 18	Location 13
5	Aisle 19	Location 13
6	Aisle 9	Location 15
7	Aisle 4	Location 41
8	Aisle 0	Location 39
9	Aisle 15	Location 15
10	Aisle 17	Location 31
11	Aisle 8	Location 14
12	Aisle 6	Location 21
Order 12	number of articles 24
0	Aisle 9	Location 42
1	Aisle 0	Location 32
2	Aisle 5	Location 41
3	Aisle 6	Location 31
4	Aisle 4	Location 11
5	Aisle 16	Location 29
6	Aisle 10	Location 41
7	Aisle 19	Location 34
8	Aisle 12	Location 29
9	Aisle 3	Location 35
10	Aisle 0	Location 23
11	Aisle 13	Location 35
12	Aisle 5	Location 44
13	Aisle 15	Location 39
14	Aisle 15	Location 3
15	Aisle 0	Location 21
16	Aisle 15	Location 1
17	Aisle 14	Location 27
18	Aisle 18	Location 22
19	Aisle 17	Location 2
20	Aisle 19	Location 12
21	Aisle 4	Location 33
22	Aisle 15	Location 35
23	Aisle 2	Location 11
Order 13	number of articles 18
0	Aisle 19	Location 20
1	Aisle 19	Location 2
2	Aisle 16	Location 36
3	Aisle 15	Location 27
4	Aisle 1	Location 43
5	Aisle 10	Location 6
6	Aisle 13	Location 26
7	Aisle 13	Location 21
8	Aisle 10	Location 19
9	Aisle 16	Location 38
10	Aisle 5	Location 2
11	Aisle 9	Location 40
12	Aisle 0	Location 21
13	Aisle 0	Location 9
14	Aisle 8	Location 19
15	Aisle 11	Location 18
16	Aisle 0	Location 41
17	Aisle 3	Location 20
Order 14	number of articles 7
0	Aisle 8	Location 15
1	Aisle 4	Location 10
2	Aisle 18	Location 19
3	Aisle 3	Location 1
4	Aisle 10	Location 5
5	Aisle 9	Location 16
6	Aisle 5	Location 24
Order 15	number of articles 7
0	Aisle 11	Location 6
1	Aisle 0	Location 40
2	Aisle 3	Location 21
3	Aisle 5	Location 24
4	Aisle 2	Location 37
5	Aisle 18	Location 16
6	Aisle 5	Location 6
Order 16	number of articles 17
0	Aisle 5	Location 34
1	Aisle 2	Location 26
2	Aisle 16	Location 28
3	Aisle 16	Location 11
4	Aisle 1	Location 16
5	Aisle 18	Location 25
6	Aisle 13	Location 28
7	Aisle 5	Location 36
8	Aisle 14	Location 19
9	Aisle 8	Location 10
10	Aisle 16	Location 4
11	Aisle 14	Location 34
12	Aisle 15	Location 34
13	Aisle 8	Location 12
14	Aisle 4	Location 24
15	Aisle 12	Location 0
16	Aisle 2	Location 17
Order 17	number of articles 5
0	Aisle 2	Location 37
1	Aisle 17	Location 17
2	Aisle 10	Location 27
3	Aisle 8	Location 5
4	Aisle 6	Location 19
Order 18	number of articles 17
0	Aisle 3	Location 30
1	Aisle 10	Location 4
2	Aisle 15	Location 7
3	Aisle 10	Location 36
4	Aisle 7	Location 33
5	Aisle 0	Location 31
6	Aisle 12	Location 30
7	Aisle 12	Location 38
8	Aisle 17	Location 41
9	Aisle 6	Location 18
10	Aisle 5	Location 2
11	Aisle 8	Location 33
12	Aisle 5	Location 43
13	Aisle 8	Location 37
14	Aisle 5	Location 37
15	Aisle 16	Location 29
16	Aisle 8	Location 36
Order 19	number of articles 18
0	Aisle 12	Location 15
1	Aisle 18	Location 5
2	Aisle 3	Location 33
3	Aisle 2	Location 38
4	Aisle 11	Location 0
5	Aisle 19	Location 38
6	Aisle 0	Location 21
7	Aisle 4	Location 19
8	Aisle 2	Location 0
9	Aisle 0	Location 7
10	Aisle 15	Location 8
11	Aisle 12	Location 29
12	Aisle 19	Location 40
13	Aisle 2	Location 28
14	Aisle 14	Location 4
15	Aisle 12	Location 9
16	Aisle 5	Location 23
17	Aisle 2	Location 29
Order 20	number of articles 13
0	Aisle 0	Location 1
1	Aisle 1	Location 25
2	Aisle 5	Location 0
3	Aisle 2	Location 29
4	Aisle 8	Location 36
5	Aisle 14	Location 23
6	Aisle 1	Location 8
7	Aisle 10	Location 42
8	Aisle 4	Location 13
9	Aisle 4	Location 4
10	Aisle 4	Location 16
11	Aisle 5	Location 28
12	Aisle 8	Location 26
Order 21	number of articles 20
0	Aisle 14	Location 9
1	Aisle 3	Location 2
2	Aisle 12	Location 18
3	Aisle 3	Location 19
4	Aisle 17	Location 35
5	Aisle 3	Location 24
6	Aisle 0	Location 44
7	Aisle 12	Location 3
8	Aisle 4	Location 42
9	Aisle 11	Location 10
10	Aisle 12	Location 41
11	Aisle 15	Location 34
12	Aisle 1	Location 39
13	Aisle 4	Location 24
14	Aisle 15	Location 14
15	Aisle 13	Location 30
16	Aisle 13	Location 37
17	Aisle 9	Location 14
18	Aisle 5	Location 40
19	Aisle 9	Location 41
Order 22	number of articles 5
0	Aisle 12	Location 33
1	Aisle 7	Location 18
2	Aisle 16	Location 12
3	Aisle 1	Location 12
4	Aisle 13	Location 28
Order 23	number of articles 10
0	Aisle 6	Location 18
1	Aisle 5	Location 22
2	Aisle 18	Location 28
3	Aisle 16	Location 18
4	Aisle 17	Location 26
5	Aisle 13	Location 44
6	Aisle 0	Location 18
7	Aisle 10	Location 32
8	Aisle 18	Location 4
9	Aisle 11	Location 11
Order 24	number of articles 15
0	Aisle 6	Location 30
1	Aisle 0	Location 34
2	Aisle 7	Location 7
3	Aisle 2	Location 39
4	Aisle 7	Location 41
5	Aisle 3	Location 26
6	Aisle 1	Location 13
7	Aisle 1	Location 31
8	Aisle 1	Location 29
9	Aisle 5	Location 24
10	Aisle 14	Location 0
11	Aisle 0	Location 38
12	Aisle 14	Location 21
13	Aisle 12	Location 28
14	Aisle 3	Location 16
Order 25	number of articles 13
0	Aisle 5	Location 4
1	Aisle 13	Location 34
2	Aisle 19	Location 36
3	Aisle 17	Location 9
4	Aisle 17	Location 15
5	Aisle 1	Location 35
6	Aisle 18	Location 35
7	Aisle 0	Location 11
8	Aisle 14	Location 21
9	Aisle 4	Location 44
10	Aisle 1	Location 27
11	Aisle 1	Location 4
12	Aisle 4	Location 41
Order 26	number of articles 14
0	Aisle 3	Location 3
1	Aisle 13	Location 1
2	Aisle 18	Location 40
3	Aisle 13	Location 28
4	Aisle 13	Location 19
5	Aisle 18	Location 4
6	Aisle 15	Location 25
7	Aisle 10	Location 29
8	Aisle 9	Location 2
9	Aisle 18	Location 29
10	Aisle 5	Location 0
11	Aisle 11	Location 20
12	Aisle 6	Location 32
13	Aisle 16	Location 41
Order 27	number of articles 16
0	Aisle 3	Location 14
1	Aisle 19	Location 34
2	Aisle 15	Location 6
3	Aisle 0	Location 0
4	Aisle 2	Location 16
5	Aisle 15	Location 28
6	Aisle 19	Location 25
7	Aisle 6	Location 15
8	Aisle 18	Location 1
9	Aisle 0	Location 43
10	Aisle 14	Location 21
11	Aisle 3	Location 41
12	Aisle 8	Location 4
13	Aisle 10	Location 37
14	Aisle 12	Location 29
15	Aisle 16	Location 14
Order 28	number of articles 8
0	Aisle 5	Location 34
1	Aisle 19	Location 33
2	Aisle 9	Location 6
3	Aisle 11	Location 7
4	Aisle 18	Location 40
5	Aisle 19	Location 0
6	Aisle 14	Location 26
7	Aisle 8	Location 24
Order 29	number of articles 5
0	Aisle 6	Location 2
1	Aisle 0	Location 10
2	Aisle 12	Location 44
3	Aisle 8	Location 37
4	Aisle 1	Location 20
